TRANSACTION_ID,T_DAT,T_CUSTOMER_ID,T_ARTICLE_ID,PRICE,SALES_CHANNEL_ID
2964,2019-05-06,65879,74,0.01354237288,1
2965,2019-05-06,80697,67208,0.01693220339,2
2966,2019-05-06,133060,18815,0.006762711864,2
2967,2019-05-06,168092,55593,0.01354237288,1
2968,2019-05-06,337868,60140,0.0423559322,2
2969,2019-05-06,339781,18815,0.006,2
2970,2019-05-06,563810,22645,0.01693220339,2
2971,2019-05-06,726972,22645,0.01593220339,1
2972,2019-05-06,730357,54500,0.04405084746,2
2973,2019-05-06,749539,73457,0.05337288136,1
2974,2019-05-06,995353,58512,0.003,2
2975,2019-05-07,359752,64192,0.02201694915,2
2976,2019-05-07,379351,45797,0.02540677966,2
2977,2019-05-07,379351,47300,0.01693220339,2
2978,2019-05-07,438756,55777,0.01342372881,2
2979,2019-05-07,456224,53538,0.0423559322,2
2980,2019-05-07,715053,50007,0.03388135593,1
2981,2019-05-07,1258130,1720,0.01354237288,2
2982,2019-05-07,1333456,62426,0.03049152542,1
2983,2019-05-08,93212,72639,0.01354237288,2
2984,2019-05-08,256069,12233,0.01693220339,1
2985,2019-05-08,256865,58229,0.01693220339,2
2986,2019-05-08,256865,66061,0.01693220339,2
2987,2019-05-08,326695,55777,0.0126779661,1
2988,2019-05-08,328245,3938,0.02540677966,2
2989,2019-05-08,328245,57977,0.008457627119,2
2990,2019-05-08,328245,63109,0.03388135593,2
2991,2019-05-08,360920,60140,0.0423559322,2
2992,2019-05-08,537510,2303,0.0423559322,2
2993,2019-05-08,569628,54843,0.01015254237,1
2994,2019-05-08,571235,56546,0.02201694915,1
2995,2019-05-08,685545,52450,0.02879661017,1
2996,2019-05-08,699967,42362,0.01693220339,2
2997,2019-05-08,756175,51091,0.02540677966,2
2998,2019-05-08,805353,71808,0.03388135593,2
2999,2019-05-08,813843,54469,0.03388135593,2
3000,2019-05-08,854624,55840,0.0163220339,2
3001,2019-05-08,854624,66845,0.0326440678,2
3002,2019-05-08,907492,10648,0.01693220339,2
3003,2019-05-08,1092625,69381,0.02286440678,1
3004,2019-05-08,1190938,66151,0.04879661017,2
3005,2019-05-08,1264734,4222,0.00506779661,1
3006,2019-05-09,378909,21457,0.02540677966,2
3007,2019-05-09,378909,71097,0.02540677966,2
3008,2019-05-09,496149,47734,0.008457627119,1
3009,2019-05-09,715053,33684,0.03388135593,1
3010,2019-05-09,1086138,61573,0.1677966102,2
3011,2019-05-10,17730,58512,0.002898305085,2
3012,2019-05-10,72514,51980,0.01398305085,1
3013,2019-05-10,192311,57837,0.04320338983,2
3014,2019-05-10,338982,66151,0.05083050847,2
3015,2019-05-10,398238,48268,0.03388135593,1
3016,2019-05-10,627984,61848,0.05083050847,2
3017,2019-05-10,627984,62150,0.06777966102,2
3018,2019-05-10,802307,33684,0.03388135593,2
3019,2019-05-10,827831,12233,0.01693220339,1
3020,2019-05-10,901674,30732,0.02201694915,1
3021,2019-05-10,983268,63525,0.04320338983,1
3022,2019-05-10,1138974,14365,0.02540677966,1
3023,2019-05-10,1138974,61000,0.008457627119,1
3024,2019-05-10,1151541,64530,0.02540677966,2
3025,2019-05-10,1218973,37735,0.006762711864,1
3026,2019-05-10,1220807,73962,0.01354237288,1
3027,2019-05-10,1369046,66030,0.04088135593,1
3028,2019-05-11,33652,9081,0.009796610169,1
3029,2019-05-11,64799,50655,0.02879661017,1
3030,2019-05-11,194739,57757,0.03206779661,1
3031,2019-05-11,212169,33172,0.01693220339,1
3032,2019-05-11,212169,36609,0.008457627119,1
3033,2019-05-11,366677,53892,0.03388135593,1
3034,2019-05-11,367962,23142,0.04574576271,1
3035,2019-05-11,387638,64317,0.01523728814,2
3036,2019-05-11,419078,53892,0.03116949153,1
3037,2019-05-11,419207,15679,0.02074576271,2
3038,2019-05-11,503849,57599,0.03049152542,2
3039,2019-05-11,503849,64192,0.02201694915,2
3040,2019-05-11,540665,53491,0.01523728814,1
3041,2019-05-11,772563,66030,0.0423559322,2
3042,2019-05-11,851600,18815,0.01693220339,1
3043,2019-05-11,876328,74175,0.01354237288,2
3044,2019-05-11,931051,54830,0.02286440678,1
3045,2019-05-11,944832,21350,0.04744067797,2
3046,2019-05-11,969811,64799,0.008457627119,1
3047,2019-05-11,991904,65782,0.03049152542,1
3048,2019-05-11,1140228,16439,0.01015254237,1
3049,2019-05-11,1355268,42715,0.03388135593,2
3050,2019-05-11,1355830,51174,0.01184745763,2
3051,2019-05-12,38641,58512,0.003372881356,2
3052,2019-05-12,38641,73382,0.01693220339,2
3053,2019-05-12,173804,64396,0.02540677966,2
3054,2019-05-12,326775,45834,0.03049152542,2
3055,2019-05-12,527799,33684,0.03388135593,2
3056,2019-05-12,527799,57700,0.03049152542,2
3057,2019-05-12,527799,64192,0.02201694915,2
3058,2019-05-12,568203,18547,0.005627118644,1
3059,2019-05-12,599179,59347,0.02540677966,1
3060,2019-05-12,686214,14234,0.01015254237,2
3061,2019-05-12,774236,26347,0.03811864407,1
3062,2019-05-12,847777,72108,0.05083050847,2
3063,2019-05-12,1099866,22645,0.01693220339,2
3064,2019-05-12,1315517,30732,0.02181355932,2
3065,2019-05-12,1315517,66446,0.01677966102,2
3066,2019-05-13,82104,22629,0.04696610169,2
3067,2019-05-13,201643,64799,0.008457627119,1
3068,2019-05-13,210232,28979,0.01354237288,1
3069,2019-05-13,393716,74780,0.08472881356,2
3070,2019-05-13,449576,64192,0.02201694915,2
3071,2019-05-13,475345,56999,0.03811864407,1
3072,2019-05-13,517898,52450,0.03388135593,1
3073,2019-05-13,547906,62900,0.01981355932,2
3074,2019-05-13,610103,71097,0.01862711864,1
3075,2019-05-13,664818,60191,0.03388135593,2
3076,2019-05-13,832348,41201,0.02540677966,2
3077,2019-05-13,938600,9081,0.00913559322,2
3078,2019-05-13,938600,31270,0.01523728814,2
3079,2019-05-13,938600,55648,0.01218644068,2
3080,2019-05-13,983207,62426,0.03388135593,2
3081,2019-05-13,988743,59421,0.05083050847,2
3082,2019-05-13,1000712,62426,0.03388135593,1
3083,2019-05-13,1024151,45797,0.02540677966,2
3084,2019-05-13,1024151,47300,0.01693220339,2
3085,2019-05-13,1056199,18250,0.06777966102,2
3086,2019-05-13,1094459,9057,0.02540677966,1
3087,2019-05-13,1094459,62426,0.03388135593,1
3088,2019-05-14,13094,66845,0.03388135593,2
3089,2019-05-14,13094,71097,0.02540677966,2
3090,2019-05-14,75766,57757,0.03050847458,2
3091,2019-05-14,173804,64396,0.01184745763,2
3092,2019-05-14,192311,57837,0.05083050847,2
3093,2019-05-14,199402,56997,0.03811864407,2
3094,2019-05-14,428578,54843,0.01693220339,2
3095,2019-05-14,461296,54469,0.03388135593,2
3096,2019-05-14,541219,71097,0.02540677966,2
3097,2019-05-14,559303,19913,0.03388135593,2
3098,2019-05-14,698380,66446,0.01693220339,2
3099,2019-05-14,750229,23222,0.01523728814,1
3100,2019-05-14,750229,54842,0.01523728814,1
3101,2019-05-14,789983,25059,0.02540677966,2
3102,2019-05-14,856637,66446,0.01693220339,2
3103,2019-05-14,884027,21221,0.03896610169,1
3104,2019-05-14,890049,61390,0.01354237288,2
3105,2019-05-14,1078794,57599,0.03049152542,1
3106,2019-05-14,1166534,46390,0.03388135593,2
3107,2019-05-14,1285033,66528,0.01693220339,1
3108,2019-05-14,1332152,7185,0.02201694915,2
3109,2019-05-14,1332152,40099,0.03388135593,2
3110,2019-05-15,38672,15989,0.03811864407,1
3111,2019-05-15,38672,16004,0.04574576271,1
3112,2019-05-15,307310,30732,0.02201694915,2
3113,2019-05-15,462728,59099,0.05930508475,2
3114,2019-05-15,580776,43954,0.02286440678,1
3115,2019-05-15,680749,20707,0.03388135593,2
3116,2019-05-15,680749,44041,0.01693220339,2
3117,2019-05-15,719280,52221,0.01693220339,1
3118,2019-05-15,728187,62426,0.03049152542,1
3119,2019-05-15,752998,57139,0.02049152542,1
3120,2019-05-15,895447,63128,0.06777966102,2
3121,2019-05-15,929740,66665,0.03,2
3122,2019-05-15,1175049,21457,0.02288135593,1
3123,2019-05-15,1175049,57444,0.01523728814,1
3124,2019-05-15,1332076,22645,0.01693220339,1
3125,2019-05-15,1371181,38135,0.04001694915,2
3126,2019-05-16,44795,62782,0.02010169492,2
3127,2019-05-16,138028,21130,0.0763559322,2
3128,2019-05-16,312458,54843,0.01693220339,2
3129,2019-05-16,338982,51110,0.01354237288,2
3130,2019-05-16,425815,64799,0.00506779661,1
3131,2019-05-16,468445,64809,0.01523728814,1
3132,2019-05-16,484350,57757,0.03086440678,2
3133,2019-05-16,664769,61517,0.03388135593,2
3134,2019-05-16,828684,44874,0.01354237288,2
3135,2019-05-16,856637,51980,0.01693220339,1
3136,2019-05-16,931421,64799,0.006779661017,2
3137,2019-05-16,938340,63980,0.02674576271,2
3138,2019-05-16,955971,50007,0.02710169492,1
3139,2019-05-16,1053380,61539,0.03993220339,1
3140,2019-05-16,1086015,22643,0.01693220339,1
3141,2019-05-16,1149044,55463,0.0203220339,2
3142,2019-05-16,1166754,16304,0.0423559322,2
3143,2019-05-16,1332076,64799,0.007610169492,1
3144,2019-05-17,65172,20707,0.03357627119,2
3145,2019-05-17,75821,48265,0.05083050847,2
3146,2019-05-17,273497,53892,0.03388135593,2
3147,2019-05-17,306549,41863,0.0203220339,2
3148,2019-05-17,369100,54843,0.0146779661,1
3149,2019-05-17,647364,62150,0.06777966102,2
3150,2019-05-17,720381,51980,0.01693220339,1
3151,2019-05-17,771454,67842,0.03388135593,1
3152,2019-05-17,794729,62268,0.01983050847,1
3153,2019-05-17,849742,51112,0.01693220339,2
3154,2019-05-17,890049,72108,0.05083050847,2
3155,2019-05-17,1164228,73783,0.01693220339,2
3156,2019-05-17,1219858,64809,0.01150847458,2
3157,2019-05-18,65172,54276,0.02201694915,1
3158,2019-05-18,184290,60915,0.01523728814,1
3159,2019-05-18,342869,48512,0.008457627119,2
3160,2019-05-18,670970,39137,0.02337288136,2
3161,2019-05-18,680980,73382,0.01693220339,2
3162,2019-05-18,752998,50655,0.03049152542,1
3163,2019-05-18,757461,62942,0.02201694915,2
3164,2019-05-18,767660,64799,0.008457627119,2
3165,2019-05-18,851424,52754,0.05083050847,1
3166,2019-05-18,929057,30299,0.01208474576,1
3167,2019-05-18,929057,41899,0.01354237288,1
3168,2019-05-18,990692,43954,0.02286440678,1
3169,2019-05-18,996082,74023,0.01693220339,2
3170,2019-05-18,1098805,74,0.01354237288,2
3171,2019-05-18,1101350,42918,0.03162711864,2
3172,2019-05-18,1109599,64809,0.01523728814,2
3173,2019-05-18,1313071,47734,0.01015254237,1
3174,2019-05-18,1328548,57332,0.01354237288,2
3175,2019-05-19,41741,53538,0.0423559322,2
3176,2019-05-19,141782,57520,0.08472881356,2
3177,2019-05-19,162738,22645,0.01693220339,1
3178,2019-05-19,342323,21458,0.02288135593,1
3179,2019-05-19,342323,62508,0.02286440678,1
3180,2019-05-19,425029,17672,0.01261016949,1
3181,2019-05-19,489609,52997,0.02540677966,1
3182,2019-05-19,490841,51112,0.01693220339,2
3183,2019-05-19,847153,42406,0.03813559322,1
3184,2019-05-19,857855,8329,0.01693220339,1
3185,2019-05-19,1037914,54843,0.01693220339,1
3186,2019-05-19,1211424,4201,0.0423559322,1
3187,2019-05-19,1354560,66446,0.01693220339,2
3188,2019-05-20,81416,16595,0.02540677966,2
3189,2019-05-20,141782,57520,0.08472881356,2
3190,2019-05-20,322012,55840,0.01693220339,2
3191,2019-05-20,323544,66665,0.03388135593,2
3192,2019-05-20,360443,67052,0.02350847458,2
3193,2019-05-20,428578,2862,0.02540677966,2
3194,2019-05-20,498308,22645,0.01693220339,2
3195,2019-05-20,498308,75121,0.0423559322,2
3196,2019-05-20,610717,74,0.01354237288,1
3197,2019-05-20,638891,73783,0.01693220339,2
3198,2019-05-20,865357,33175,0.05083050847,2
3199,2019-05-20,926971,53892,0.03388135593,2
3200,2019-05-20,959112,69570,0.03320338983,2
3201,2019-05-20,1060548,57757,0.03388135593,2
3202,2019-05-20,1070614,19913,0.03388135593,1
3203,2019-05-20,1258247,44394,0.01693220339,2
3204,2019-05-20,1280302,23817,0.0423559322,2
3205,2019-05-20,1354560,66446,0.01693220339,2
3206,2019-05-21,18392,45334,0.03049152542,2
3207,2019-05-21,44139,64809,0.01693220339,1
3208,2019-05-21,295406,54843,0.01693220339,2
3209,2019-05-21,327117,64799,0.008457627119,2
3210,2019-05-21,683824,64799,0.004220338983,2
3211,2019-05-21,820580,7185,0.02201694915,2
3212,2019-05-21,917807,62508,0.02540677966,2
3213,2019-05-21,1102908,57597,0.03388135593,2
3214,2019-05-21,1308123,54813,0.01693220339,1
3215,2019-05-22,160437,64809,0.01693220339,2
3216,2019-05-22,291356,59162,0.0203220339,2
3217,2019-05-22,468445,74,0.01233898305,1
3218,2019-05-22,468445,64809,0.01544067797,1
3219,2019-05-22,486344,55354,0.08472881356,2
3220,2019-05-22,487659,59533,0.03388135593,2
3221,2019-05-22,491530,657,0.03,1
3222,2019-05-22,616635,72693,0.05930508475,2
3223,2019-05-22,649810,3096,0.04154237288,2
3224,2019-05-22,668446,63980,0.03049152542,2
3225,2019-05-22,974600,73020,0.005915254237,1
3226,2019-05-22,1038948,28968,0.01354237288,1
3227,2019-05-22,1120970,1931,0.0004237288136,1
3228,2019-05-23,335161,77566,0.06777966102,2
3229,2019-05-23,384261,53491,0.01693220339,1
3230,2019-05-23,405122,75526,0.01354237288,2
3231,2019-05-23,416094,54842,0.01693220339,2
3232,2019-05-23,416094,54843,0.01693220339,2
3233,2019-05-23,616635,72693,0.05930508475,2
3234,2019-05-23,649001,61656,0.2525423729,2
3235,2019-05-23,649001,62426,0.03388135593,2
3236,2019-05-23,680905,62236,0.02201694915,2
3237,2019-05-23,735214,62846,0.1677966102,2
3238,2019-05-23,759482,49666,0.02540677966,2
3239,2019-05-23,952964,52129,0.02540677966,2
3240,2019-05-23,1089054,73992,0.05083050847,1
3241,2019-05-23,1160530,55018,0.01222033898,1
3242,2019-05-23,1160530,59539,0.01376271186,1
3243,2019-05-23,1189876,54843,0.01469491525,2
3244,2019-05-23,1202601,24098,0.1118474576,2
3245,2019-05-23,1202601,24105,0.1118474576,2
3246,2019-05-23,1282895,64799,0.008457627119,2
3247,2019-05-23,1341272,55127,0.0423559322,2
3248,2019-05-23,1371012,22643,0.01640677966,1
3249,2019-05-24,126630,22629,0.04854237288,1
3250,2019-05-24,153514,61298,0.06777966102,2
3251,2019-05-24,204029,73382,0.01283050847,2
3252,2019-05-24,209123,53248,0.01777966102,1
3253,2019-05-24,320632,62226,0.03388135593,2
3254,2019-05-24,329595,37109,0.011,1
3255,2019-05-24,502769,52450,0.03388135593,2
3256,2019-05-24,527799,51332,0.06777966102,1
3257,2019-05-24,541752,51332,0.06777966102,2
3258,2019-05-24,614199,67842,0.03388135593,2
3259,2019-05-24,756169,10648,0.01693220339,1
3260,2019-05-24,783409,30655,0.008457627119,1
3261,2019-05-24,846230,60915,0.01661016949,2
3262,2019-05-24,846230,67052,0.02491525424,2
3263,2019-05-24,850385,7185,0.02201694915,1
3264,2019-05-24,931051,75526,0.01354237288,2
3265,2019-05-24,1041839,50394,0.007440677966,1
3266,2019-05-24,1208256,52754,0.05083050847,1
3267,2019-05-24,1231119,73382,0.01625423729,2
3268,2019-05-25,18026,54843,0.01693220339,1
3269,2019-05-25,20438,699,0.008457627119,1
3270,2019-05-25,26452,45834,0.03049152542,2
3271,2019-05-25,88730,54842,0.01693220339,2
3272,2019-05-25,183896,8329,0.01693220339,1
3273,2019-05-25,185841,48512,0.007610169492,2
3274,2019-05-25,193137,59099,0.05930508475,2
3275,2019-05-25,201643,66446,0.01693220339,1
3276,2019-05-25,399626,57757,0.03049152542,1
3277,2019-05-25,400846,57757,0.03250847458,2
3278,2019-05-25,403104,36717,0.001169491525,1
3279,2019-05-25,524488,48256,0.03388135593,1
3280,2019-05-25,589030,4049,0.03388135593,1
3281,2019-05-25,589030,62178,0.03388135593,1
3282,2019-05-25,721643,47565,0.02784745763,1
3283,2019-05-25,823073,68799,0.01693220339,2
3284,2019-05-25,953913,6473,0.01693220339,2
3285,2019-05-25,994776,75526,0.01354237288,1
3286,2019-05-25,1088617,71097,0.02540677966,2
3287,2019-05-25,1320085,72108,0.04576271186,2
3288,2019-05-26,121695,52108,0.02540677966,2
3289,2019-05-26,150274,5329,0.03928813559,2
3290,2019-05-26,273497,47048,0.02540677966,2
3291,2019-05-26,273497,51112,0.01693220339,2
3292,2019-05-26,430260,22645,0.01693220339,1
3293,2019-05-26,453701,30732,0.02201694915,1
3294,2019-05-26,730572,57757,0.03388135593,2
3295,2019-05-26,834310,67859,0.03388135593,2
3296,2019-05-26,935314,59421,0.05083050847,2
3297,2019-05-26,955637,57757,0.03049152542,2
3298,2019-05-26,1135039,2969,0.02303389831,1
3299,2019-05-26,1158061,54843,0.01693220339,1
3300,2019-05-26,1211011,44311,0.01354237288,2
3301,2019-05-26,1225370,73382,0.01693220339,1
3302,2019-05-26,1239021,33684,0.03296610169,2
3303,2019-05-26,1250723,30655,0.005847457627,1
3304,2019-05-26,1265109,53892,0.03388135593,2
3305,2019-05-26,1265109,75526,0.01354237288,2
3306,2019-05-26,1268497,71519,0.05083050847,1
3307,2019-05-26,1305904,66446,0.01693220339,2
3308,2019-05-26,1359535,74,0.01354237288,1
3309,2019-05-27,66967,5230,0.01354237288,1
3310,2019-05-27,135237,45250,0.02201694915,1
3311,2019-05-27,184367,62226,0.03388135593,2
3312,2019-05-27,184367,62228,0.02540677966,2
3313,2019-05-27,184367,63117,0.0423559322,2
3314,2019-05-27,435369,17672,0.01354237288,1
3315,2019-05-27,448788,75526,0.01354237288,2
3316,2019-05-27,468996,73962,0.01354237288,2
3317,2019-05-27,496315,40099,0.03388135593,2
3318,2019-05-27,538277,36312,0.03049152542,2
3319,2019-05-27,668446,68647,0.03388135593,2
3320,2019-05-27,1121437,54843,0.01693220339,2
3321,2019-05-27,1182841,51310,0.03388135593,2
3322,2019-05-28,245661,52108,0.02540677966,2
3323,2019-05-28,265748,58159,0.0423559322,2
3324,2019-05-28,265748,60216,0.05083050847,2
3325,2019-05-28,337868,54842,0.01693220339,2
3326,2019-05-28,337868,73382,0.01693220339,2
3327,2019-05-28,517696,63980,0.03388135593,2
3328,2019-05-28,517696,71097,0.02540677966,2
3329,2019-05-28,595002,66446,0.01523728814,1
3330,2019-05-28,737926,44874,0.01693220339,2
3331,2019-05-28,791522,49308,0.05930508475,2
3332,2019-05-28,825974,66030,0.0423559322,1
3333,2019-05-28,866717,60216,0.05083050847,2
3334,2019-05-28,1012252,51980,0.01693220339,1
3335,2019-05-28,1026936,56997,0.02116949153,1
3336,2019-05-28,1087095,55147,0.05083050847,2
3337,2019-05-28,1110886,63117,0.0423559322,2
3338,2019-05-28,1127401,73168,0.03388135593,2
3339,2019-05-28,1162930,54842,0.01693220339,2
3340,2019-05-28,1203681,54843,0.01693220339,2
3341,2019-05-29,12403,64799,0.006762711864,2
3342,2019-05-29,43752,39388,0.01850847458,2
3343,2019-05-29,43752,75526,0.01345762712,2
3344,2019-05-29,49426,74,0.01354237288,2
3345,2019-05-29,156773,16004,0.05083050847,1
3346,2019-05-29,175290,61000,0.008457627119,2
3347,2019-05-29,189744,54843,0.01693220339,1
3348,2019-05-29,202259,54843,0.01693220339,2
3349,2019-05-29,358673,54843,0.01579661017,1
3350,2019-05-29,591134,65449,0.02540677966,2
3351,2019-05-29,591134,67052,0.02540677966,2
3352,2019-05-29,693390,75526,0.01354237288,2
3353,2019-05-29,806828,53484,0.05083050847,2
3354,2019-05-29,880869,30934,0.01693220339,1
3355,2019-05-29,952964,65449,0.0203220339,2
3356,2019-05-29,1010941,22465,0.01354237288,2
3357,2019-05-29,1136491,54834,0.02540677966,1
3358,2019-05-29,1142325,23222,0.008457627119,1
3359,2019-05-29,1218025,60127,0.02540677966,2
3360,2019-05-29,1247145,38154,0.01693220339,2
3361,2019-05-30,2458,54883,0.01693220339,1
3362,2019-05-30,49776,14812,0.02540677966,1
3363,2019-05-30,262586,28968,0.01354237288,1
3364,2019-05-30,312948,66446,0.01693220339,1
3365,2019-05-30,335125,43089,0.05930508475,2
3366,2019-05-30,461231,67818,0.0423559322,2
3367,2019-05-30,494067,73962,0.01354237288,2
3368,2019-05-30,1115193,52108,0.02540677966,2
3369,2019-05-30,1115193,60915,0.01693220339,2
3370,2019-05-30,1165076,64860,0.02540677966,2
3371,2019-05-30,1340444,53892,0.03388135593,1
3372,2019-05-30,1351106,67052,0.02540677966,2
3373,2019-05-31,18849,62393,0.01693220339,1
3374,2019-05-31,39495,61848,0.04574576271,1
3375,2019-05-31,180202,75398,0.01015254237,2
3376,2019-05-31,184278,75014,0.02540677966,1
3377,2019-05-31,300063,61365,0.01603389831,2
3378,2019-05-31,344062,30516,0.01084745763,2
3379,2019-05-31,486238,22645,0.01693220339,2
3380,2019-05-31,533672,30934,0.01693220339,1
3381,2019-05-31,600273,57484,0.01693220339,1
3382,2019-05-31,612506,22645,0.01572881356,1
3383,2019-05-31,635492,74,0.01218644068,1
3384,2019-05-31,765356,2862,0.01779661017,2
3385,2019-05-31,778449,26096,0.01523728814,2
3386,2019-05-31,800234,32142,0.02710169492,1
3387,2019-05-31,1025309,5965,0.02540677966,1
3388,2019-05-31,1085739,66528,0.01693220339,1
3389,2019-05-31,1095564,67052,0.02540677966,2
3390,2019-05-31,1102657,30655,0.008457627119,1
3391,2019-05-31,1102657,44779,0.02540677966,1
3392,2019-05-31,1144329,74,0.01291525424,1
3393,2019-05-31,1144329,60191,0.03230508475,1
3394,2019-05-31,1250723,55018,0.01303389831,1
3395,2019-05-31,1281892,43954,0.02540677966,1
3396,2019-05-31,1284706,17224,0.01354237288,1
3397,2019-06-01,43691,13715,0.02540677966,2
3398,2019-06-01,65172,2213,0.05930508475,2
3399,2019-06-01,96518,56999,0.0423559322,2
3400,2019-06-01,175442,54842,0.01693220339,1
3401,2019-06-01,175442,66030,0.0423559322,1
3402,2019-06-01,194638,64809,0.01438983051,1
3403,2019-06-01,399423,75526,0.01354237288,2
3404,2019-06-01,413896,61298,0.06777966102,1
3405,2019-06-01,460838,22704,0.03388135593,2
3406,2019-06-01,540665,45834,0.02286440678,1
3407,2019-06-01,583805,55777,0.01118644068,1
3408,2019-06-01,624788,36394,0.03559322034,2
3409,2019-06-01,631596,43877,0.02201694915,1
3410,2019-06-01,641526,70024,0.01693220339,2
3411,2019-06-01,648475,56999,0.04003389831,1
