C_CUSTOMER_ID,FN,ACTIVE,CLUB_MEMBER_STATUS,FASHION_NEWS_FREQUENCY,AGE,POSTAL_CODE
536771,1.0,1.0,ACTIVE,Regularly,19.0,a4e498175661cf0a922820e2d5b9353eff663e710cbef5ac25169557421b1566
1142325,,,ACTIVE,NONE,23.0,5acc1285922db35bf82bb71813b2d30fb1446777c37529db317281ec806c84a9
1335389,,,PRE-CREATE,NONE,74.0,d8f03d26a9d3b341c0549c6464fd70d4d1f1aa3b176f0cb7dd233332458302b5
1300376,,,ACTIVE,NONE,30.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
631799,,,ACTIVE,NONE,32.0,9e57687a3202254fd75d9fe6209f6fe36134494c923bc419ec02ac31ec844dbb
593870,1.0,1.0,ACTIVE,Regularly,22.0,7b294ae1a9093e80aee507541fc40f79519fcfce845e92fbad361c7b47a3b640
311792,,,ACTIVE,NONE,34.0,a2d8dbb2159d6adc9d1f997bd22a8f497b5f1859022f73f8a65628ee6997e9e9
236938,,,ACTIVE,NONE,26.0,2a69a5881454e93032381d10559a2cbcd7581b546e80e85244ff9b7527553613
813110,,,ACTIVE,NONE,24.0,b9ff3d3d663cbd2a5e301ef1bea61eb8f025b7e2f710072ee4385a6bcaca577c
96534,1.0,1.0,ACTIVE,Regularly,39.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
24525,1.0,1.0,ACTIVE,Regularly,27.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
92041,1.0,1.0,ACTIVE,Regularly,58.0,d223b9957ab1db31a532b35dbcfa529efa30f169c8fe1833e4a8793aed5d7d73
1136491,,,ACTIVE,NONE,25.0,da4234815cc3c0b5e0b64795abe7903dbcf2a775b25ac5ae2fa8a1511cc00bbe
1122223,,,ACTIVE,NONE,52.0,f33baac076133ee240638fd505665886fc4bd50a6fa6674650c2548c053a8c5d
833977,,,ACTIVE,NONE,56.0,76b8d1c3fd7f78b2d147980859df8548add6e663b6f92f9e1a74f808119ed0f5
644168,,,PRE-CREATE,NONE,28.0,4bba535615e874c9454c577e56bd201c1103f5092d14681af15ad2a6d3a1bec1
342869,,,ACTIVE,NONE,24.0,4ebc639d0085db3ddccb3646618aeb3165e48b17ac60aa71cdff21b212a49a26
1093269,1.0,1.0,ACTIVE,Regularly,26.0,73ee52174565621fcd8caa89c2542e2b175bc4653c7e5c19a426b3e98faeb4a1
757426,1.0,1.0,ACTIVE,Regularly,54.0,6712d899433ad0fca2b3e7f276fd06ceb3bf802bc8d1ac5b1ee74b77c05e44ee
314070,,,ACTIVE,NONE,30.0,a7cefdd04d112035cd7fb5e02867f4447bb1ee4c3d4a5e11fc3066f7bbcfc8e0
400488,1.0,1.0,ACTIVE,Regularly,21.0,d7a539117b0aadd65e8cca9cc61e23d66a35fc08172068bd69d8060e40232d66
1089245,,,ACTIVE,NONE,53.0,bf61a1ac4559a5be94480a4b509016815c8be3699499a5aa6b5b4d3dbef9486b
1304843,1.0,1.0,ACTIVE,Regularly,23.0,582b5b1df35a6a7a7db8e2a66d81858d3c6c5df89aaa98e272d71d24423b2a64
359853,,,ACTIVE,NONE,27.0,7ef8cf4b35f8810952fbc137a3e8a77faaea920cfad3f4b33a98266e11982ec1
424760,,,ACTIVE,NONE,28.0,11939d82ef7983245c9df64397c8513eafb5305067ad1125c4112908f5dce550
721907,1.0,1.0,ACTIVE,Regularly,45.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1129817,,,PRE-CREATE,NONE,22.0,4e3a764a30ac2c16a84727c204e7e31db3c80716e304004f668f9685eeaa58b6
704385,,,ACTIVE,NONE,28.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
58348,1.0,1.0,ACTIVE,Regularly,65.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
620776,,,ACTIVE,NONE,20.0,a7685c0916a922abbacef30166ce66a0b2c424b3522b7cc17d31006793a35c46
390356,1.0,1.0,ACTIVE,Regularly,29.0,e03697557f065a1526705109df82b62d2e8cf8e5de4da53e19922c4ea4aba17b
987619,,,ACTIVE,NONE,31.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
344062,,,ACTIVE,NONE,27.0,27cf11ed901ce0bb24116a435b800f35d27886a9b58f5ddbb0a2cd9a86b55345
801497,,,ACTIVE,NONE,30.0,c2b5f3210eb6f0a8170ba99ef2ced62d4c41c942527263cc0a6453b990d05701
172183,1.0,1.0,ACTIVE,Regularly,19.0,16faf3cbc4659265370e67d252dd59710fd1bb9cfb5bc65c98da0c1d63c1486c
35134,,,PRE-CREATE,NONE,59.0,9379b462026ebb8fa778f19a9390a5dfd188b35df0897d539909a2756510c623
996616,,,ACTIVE,NONE,26.0,41bb000231cb49d500ebc72b3a58ba242455358b8b67c6445d18546d7b946c2d
1235225,,,ACTIVE,NONE,21.0,40a8e189b27e0342cda9dc0285c84df66d10a08bf366305cd21ddb6fbfd7607a
842952,1.0,1.0,ACTIVE,Regularly,25.0,e96a0cb0bdaa9ee762636ea4a2491432bbb3bb67aa71116ca899f6158250bd4c
913092,,,ACTIVE,NONE,24.0,8dc55f5f8a211cba1c94265015b55c3537a237b203672cd5c68676360a2f214e
41478,,,ACTIVE,NONE,45.0,a37453dd795c4f4ffaa20895ed96b12952aac068c75240393b51120d3f7e7769
1208950,1.0,1.0,ACTIVE,Regularly,21.0,9c31afed68c125c0510b82f0a6bdf7dd1a88c6a52db6a6edb7d96659a3e4c074
185937,,,ACTIVE,NONE,25.0,863aec45c7f2db8fdeac26f98eedf0dc19147ab61a8dd68ca4c159f8f228939b
926800,,,ACTIVE,NONE,29.0,ff82ff9df53b5cd48fa898db3b80e700ad2b28cccd54c2006424e124ae83c11e
357006,,,ACTIVE,NONE,29.0,e952c008a597a55f5dc756d9d9a5844bffc0990fcaf125f1211a26d701b79094
1275202,,,ACTIVE,NONE,29.0,82776c5d9b24791f64b9056e4ceb2e67f7e63351fe23a7c4b68218a792ec6338
335400,,,ACTIVE,NONE,53.0,236249dcc8b05523c9e4196ab398a16aa40f506a22600ecb56f690215a1ed090
296365,,,ACTIVE,NONE,29.0,dbcb16309957a359a4561fd2f905966ddd64d7be4751bedba496e9c64ed41c1f
945515,,,ACTIVE,NONE,30.0,cd79344582636291d95921f47c92e547cf899550e44db24073a77bb1a5207ab7
69306,1.0,1.0,ACTIVE,Regularly,45.0,0469701c7709caed5004252a5a25f4435bdee85dd5a55d270d7ebbd51014046e
710902,,,ACTIVE,NONE,36.0,fd0a06233d4ccb98f477fb9eab5acb5960167e45a3a63721915443ebf60b2c9e
133886,,,ACTIVE,NONE,64.0,5992b5c1d81f2cefa29e77957b3c858fcc45657cf256f779fbd5fdadd31ea335
105051,,,ACTIVE,NONE,56.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
212309,,,ACTIVE,NONE,43.0,ccaf1c9478879142370d67928bb1018a7c3bfaf9c3160748b1cfc5b5bc5987a5
837531,1.0,1.0,ACTIVE,Regularly,24.0,c1434406a637c09f25ae50a027d098bcb2bf6518d42c2b323c0ad7d6b7ee17c4
602591,1.0,1.0,ACTIVE,Regularly,60.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
955059,1.0,1.0,ACTIVE,Regularly,46.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1273660,1.0,1.0,ACTIVE,Regularly,53.0,b06910a65263550d4f9949916470fcaec3b6be6d5c7558a0db901e23dd1df326
83131,,,ACTIVE,NONE,42.0,7053ca38a393bc856c303e22265ff2adb0a9916dec33bb274aff959fe6f2aa97
557010,,,ACTIVE,NONE,38.0,36fd6a9d0175d9342e6e3b0bcfdaa93fc7458d9d485a4dd1db0c4e5f8ef8d159
485703,1.0,1.0,ACTIVE,Regularly,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
216602,1.0,1.0,ACTIVE,Regularly,69.0,14e02953de766934d23cfd3d2a94ba0a2aca7485dd2edc8855bcd2691c74e5fd
531620,,,ACTIVE,NONE,50.0,9d9f5c64276e4e623b1af605f53dd6131b3d2c32ed9062b45da33d30f2210cd9
461651,1.0,1.0,ACTIVE,Regularly,49.0,2a92ae7ee0c6fbdc9feae73ce3a9ccbf64ecb7985d611f3bdc938fa469e6f8d6
1260566,1.0,1.0,ACTIVE,Regularly,20.0,a1c65e0e1450a954a5348b6f7b019cac35629c294ed8c0480a1913890254ba5b
568821,,,PRE-CREATE,,25.0,5bdc98895b5bf08b31d3d6a60cbe9cd7c747b63ea9b091ddbfe0ccd682a5f221
248587,,,ACTIVE,NONE,29.0,42388112117944e7232c12472f2c1b487026e1c30a4250ea72fa2bf953c81502
566499,,,ACTIVE,NONE,50.0,0a3c6b240e727b1303f8057b65509d8d387ba7502a63453dc2681b6cbeebc778
1244205,1.0,1.0,ACTIVE,Regularly,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
953913,,,ACTIVE,NONE,32.0,56526273b6a2df35e280bb52ae73c1bdd8b5bcb21534ee76faf3c2e1d284a25b
132217,1.0,1.0,ACTIVE,Regularly,40.0,0c6b7680e4a4272de7a32b48fa04508fe9bb9718fc44c58f3fcd03d1fdb9436e
19738,,,ACTIVE,NONE,44.0,d94e2ed72a1e67a203262a4574e02c39e6116ea2983f47d5241c9f2e2618ba18
922884,,,ACTIVE,NONE,71.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1117880,1.0,1.0,ACTIVE,Regularly,52.0,596d707e1dcd324221bdce15a2308ebf0e9ea3ad5aab5374815ae3f9f267d203
910722,,,ACTIVE,NONE,27.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1190491,,,ACTIVE,NONE,37.0,7bc32b2631fad30cf6c3ab54c9be4fa2f294816c76284682d6c092c6005f9312
879290,,,ACTIVE,NONE,68.0,cd586db2d221469c45b5ab15722a87a51cc326833d27795d38d8d842432a8cca
1186641,,,ACTIVE,NONE,29.0,3437a45a0418b5ef1c6b41f3759f07d11a42a922e12a9d85807828d256b2efc3
555212,,,ACTIVE,,25.0,29652a754aac74bf3e2873a8808bccb7a593c916b985e4161158ba0983a40633
160425,,,ACTIVE,NONE,44.0,2a0a9a728ca5c09d7f8a869aaa6fc4b25efa508ce3aa364309324db8957c1fa6
678193,1.0,1.0,ACTIVE,Regularly,30.0,65c594988b6a198e6554f2512c34dd666b329b212492b0c4868a6b18b41a1915
1147058,1.0,1.0,ACTIVE,Regularly,61.0,03dee77ac7d42f6fd6551363ab07e3fc2d95258427e0dc04eed332351ff68a68
1105227,,,ACTIVE,NONE,24.0,ea0101827aa0fb701b66f8e5ee568cf729e8f756ffbd9aa4a7f148242f8a7334
853833,,,ACTIVE,NONE,21.0,a09d8befa53b2002bfea6011302ff246c9136a3a5f30895eab938d517c955209
33505,,,ACTIVE,NONE,22.0,3776a3708722836b15b7057ab0141e6013cd09f16219a00802b5cbfcb8127af7
887794,1.0,1.0,ACTIVE,Regularly,55.0,4849c896baee4dc840131e3a881d4c9db41e8021228506ff68df435fc4cf20b9
1322242,,,ACTIVE,NONE,26.0,76e3cf3463bfeecd992f1986f26e9eb4245b97e0fe7e4e1d04937a45485a5b06
1344496,1.0,1.0,ACTIVE,Regularly,36.0,51c408fd8af88db76ad2915147e329c33b0092e51b2114e56f0c572a1d362545
1262922,1.0,1.0,ACTIVE,Regularly,26.0,d3a83c0418c577b25b11126ab73f9ba3485c15fcc990392b0cfe74fb9636e5be
831308,1.0,1.0,ACTIVE,Regularly,47.0,9d381dd13b4afd358189d947f6754c0cd5142a3e224bd1ad0444631d15fdb830
464940,,,PRE-CREATE,NONE,35.0,e83cb8077d39dc391e6710e682486d604ab2465d5f3babca715b9aa8ec41706e
523120,1.0,1.0,ACTIVE,Regularly,55.0,f880f6f2273a4cf95e3a6054690cedae2728d7f376c52e72ef4d14b54c47681e
1308622,,,ACTIVE,NONE,22.0,9efbbbbfd858ec44c00e4b3b94c5f224d89606ba1fbb74c594afe0394ed5f608
1326236,,,ACTIVE,NONE,39.0,b1fad1c76d6cf90ef7834b662a92c8811f43e4073e76f4d5d1f6b1bffa8d032d
689047,,,ACTIVE,NONE,25.0,ebf952f593295d1e43630dbf4dbfdf959459902e4931c424b28baa81d8512c21
293103,,,ACTIVE,NONE,49.0,91b73e382aa6ab14e0d882a7a548054d19565437a69130fd1daf44aa23b7a5cd
17426,,,ACTIVE,NONE,60.0,2fa050f7d38ee3bf5fdeb4303395a680f599c3a99537b20440cc51dd54043cc4
628185,1.0,,ACTIVE,Regularly,23.0,b7e7cc0cd19258a198bb6fe25e3cef5f49ba8d927c156778289d0e5d02e13440
536700,,,ACTIVE,NONE,24.0,bd5937ee88f16780d7ffc423f25cdd187defd822a5d728778acbd502a98bd15a
901674,1.0,1.0,ACTIVE,Regularly,47.0,6108e6b3d35bea0fd118631bda3e4de1e2000fdd376cc089a604cf75ea515a31
77964,1.0,1.0,ACTIVE,Regularly,22.0,94d4159fa264d2ff7cf652062c6f61edfc8efdb3abb9e25c957868d8209d7363
945932,,,ACTIVE,NONE,19.0,ce270dbccccd01c9a2ae1177c6de9d454148030d116b01a45a3d8b45595c4cd5
1080176,1.0,1.0,ACTIVE,Regularly,30.0,54adf60f07485116dd46989772f1f975d89810c470535ec0e47b143f844e0590
343525,1.0,1.0,ACTIVE,Regularly,27.0,7e6cd8a4a4d22cc20716460f1fa76750bd525467909cc3b83cd46bce4b40f32a
179034,,,ACTIVE,NONE,24.0,187e3adebde6c30b0e97eb3e3164cc11e240b1083e7aef9aee009cebc1d5429d
744554,,,PRE-CREATE,NONE,44.0,c04ab897ddd7eb61fd666f3f727b301ab9f7b805f54f4f1199da345d254cd0b1
386016,1.0,1.0,ACTIVE,Regularly,50.0,7adf8252c60f4e152efae00bda308067cf58b6ab63954b9767253972081e1a1c
684447,,,ACTIVE,NONE,49.0,479903868041b80e6de381239b563a149c2f184937f96be1985abcc9de69216e
244415,1.0,1.0,ACTIVE,Regularly,48.0,e32921a50dd1d3e6f4e0a81958dc2654487ed767afa9730ec756f61302bb50b9
328310,,,ACTIVE,NONE,52.0,6e491a7bd5ce003d25d8ba91e17cdefe88c0672aa2102f3e5d6545c3c1345e47
1252952,,,ACTIVE,NONE,26.0,7b2ae1860aef9c3ee9cc8ac21f1eaa8da1fb6a54063faf276de1e9ac2aaf6eb1
340671,,,ACTIVE,NONE,37.0,a93b9058c39ec6c08870bbb7ac5a47fe2cbfccac258e09a79325becbc8a6426d
494057,1.0,1.0,ACTIVE,Regularly,21.0,cddad778be8c4dc3bf667222c76f1fe61fbb3e4b21564d4d3f9b78e236b877da
1305431,,,PRE-CREATE,NONE,44.0,83da110440057c1ddb03e932c994ff62ee4ac33b1d36424e0daf38d98eba1581
863667,1.0,1.0,ACTIVE,Regularly,30.0,90577496f72554666a14a4c9c51fa60895e8af593fc39f9e0cf1384ce4fbe5f8
803512,,,ACTIVE,NONE,34.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
337540,,,ACTIVE,NONE,27.0,65bcae7912b0d7846279c7c96d29712cbb1fc981eaeb51dbdc26ebafa1f11b22
707160,,,ACTIVE,NONE,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
237186,,,ACTIVE,NONE,32.0,75f889e4dbe7ab691b7a5473e5483e6fcede0730392c1da6ffe0e899d358eb29
163942,1.0,1.0,ACTIVE,Regularly,65.0,366eeb11a5136575289c74e5f6c56e0ce12a9b264748078e800ea132770c8d5c
914574,,,ACTIVE,NONE,35.0,a30aea1b6429acba40d372c23628797d27a516af21731ee2035c9a5e46effcef
702604,,,ACTIVE,NONE,47.0,7420e243a155966680a3dacf095702aa6cdab71406faa8b3491ff35fae781cf9
646723,,,ACTIVE,NONE,63.0,8b6a428380f6ca54ec94d4236cb50a597bff3375a3be8d41b8c113455e9b8546
36092,,,ACTIVE,NONE,67.0,3a4f1ef563a4971b27e07a33227ab73dcb301a80d0c1b3a1b2ab525e7ffa78ca
392016,,,ACTIVE,NONE,46.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1214423,,,ACTIVE,NONE,49.0,62797adaaa83ae723ae232a53f3430636760bcadd3a10bcef4105c63e21ecc71
748211,,,ACTIVE,NONE,63.0,cf1aebf8353059d505a77ac49fbe236c7891eaf2e2ce255deebf4b7fea200e1e
271161,,,ACTIVE,NONE,21.0,cac2330e9287df41f511f5b87ab05175bf4c6f22b025660edc3ff9728a00ade2
1344043,,,LEFT CLUB,NONE,28.0,9859b3b5ccc022fd3460c80dd5a59bd758cfe5355ed4093b0650c7bb1af7c6b2
321856,,,ACTIVE,NONE,54.0,deab0d3927833e65fe007e8b8d96bb47dc4f2e8be1a4dab780faa6d7951e8eec
730572,,,ACTIVE,NONE,24.0,d011743361c78f627c584347103f3681fc1516b25064611ba570ab16c5471987
570332,,,ACTIVE,NONE,23.0,e6c184a6eb7b103cd4cd2fcff9f69438288884cdf2f0ea27a1c70a9046333822
128871,1.0,1.0,ACTIVE,Regularly,50.0,65dc6bcb7a3e6de1ca6e5a695d8069a912d81b83063e407f4f674ad935a1e2f0
491272,,,PRE-CREATE,NONE,54.0,78d3f972d0d344e66ae82f68918c729e66f86e9c1741c0f1b99fe2bf37fac56c
1271427,,,ACTIVE,NONE,20.0,8f442f72cebc53586818c12707785637829094096e1e47898efd8b642e4a7599
1150472,,,ACTIVE,NONE,42.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
862587,,,ACTIVE,NONE,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1123029,,,ACTIVE,NONE,58.0,47eaa5da79dbf615bafe789fd7b8d8ead2770aa75358161f2a28022a8ccef31e
254036,,,ACTIVE,NONE,17.0,15d89676b5fc195cd50130b4d1e42b30c46dbba5539e943e7549d5daaeff0c29
1170516,,,ACTIVE,NONE,20.0,d590eb8dab5728ab8ade0e31ffb0d3df83fb9a2e8624fd900e17bedb0d23080b
1252976,1.0,1.0,ACTIVE,Regularly,67.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
7309,,,ACTIVE,NONE,42.0,85c92d3effbc511b3468d830ae922f9faef59d2eb2c13beb05cf9cf6ba544649
270551,,,ACTIVE,NONE,18.0,b0cf61aa8013eac4da18f31d5190e7fbdd102e7d9410695ae55102bc50b37108
194739,1.0,1.0,ACTIVE,Regularly,27.0,6236103e3c232bc4510efb0e036bd12550360859365171f9b93411121a7164e4
523954,,,ACTIVE,NONE,25.0,730c1010b4d45d90e1030a007f65da967860a3036b7a0e53eea223b18ea6af5e
962676,,,ACTIVE,NONE,35.0,42ad679fb65d268e53dc97d33012a8c8814b55be7ac80742527e66d858470618
440823,,,ACTIVE,NONE,56.0,a5a414eec06a65e60bef07c6a52643cac0b49483300f22a72948887e308850e8
870839,,,ACTIVE,NONE,28.0,656671101f5437982c04ab513ed6e24839d07239e5289c381d411aa54590765f
330898,,,ACTIVE,NONE,34.0,01d981001dcde6d46f39f8e9f7fefa321120c78e0f99415bab2ac01ac2b8f309
379104,,,ACTIVE,NONE,41.0,781f7d667b25ab0d7534e43f759d2f243ff9a9e959dfe67974e98450e5aef3b1
130090,,,ACTIVE,NONE,42.0,1cc4fc07586820eab530ad9f449d15aaf2b941d8d85d6d88e229b74494ec044c
167564,1.0,1.0,ACTIVE,Regularly,27.0,2281f4f40abb4a7cefed5cf02568a3970282daa863ef0687596d6d7851194ba7
400538,,,PRE-CREATE,NONE,51.0,978bbcc5ab246596c9fd1c77089b5b5dbe2559f05064382cbb83612cf5f78fb4
629192,,,ACTIVE,NONE,42.0,17d207e980a1b0422fde8d32a588af5071d3ec0db047a4fb5423af9bfdcc8b8e
1003682,,,ACTIVE,NONE,19.0,2d5a94b836e5a8e6f663f8f10fd28547045a7dddf688778f66853fc44b670e9f
911134,,,ACTIVE,NONE,50.0,ac7788d13739de62a029bde20fc1bc5f583457a41ce92b8071f5f0f5a6435a2e
831473,,,ACTIVE,NONE,29.0,737c76bb04958253ed3d2864a9bd7e4ee66d314d76c6770be52bbfd5b7c5abe3
699593,,,ACTIVE,NONE,60.0,a070a4edbe304c6f9f372ccb2c1ae3e7898f1e4a6217ab3ef1481a7f31399e57
1011330,,,ACTIVE,NONE,48.0,ca9cdbe8b81a741e81f6db6bf536036868bc10c9844d5e4ecb7656cd9009a716
1271167,,,ACTIVE,NONE,49.0,5709768f749e7e7210c98f4df97eb2a6457653422dcc122ff36e72b0df954c5d
79066,,,ACTIVE,NONE,29.0,5d9e06447bd5b22cb5268a200a533fc2bd62d63c82b67ab5d07c1316bfcbc113
1325763,1.0,1.0,ACTIVE,Regularly,20.0,f4ebe4ba476b43152f6be765565ecdcc0f74a9fefa12684e2cbc7f8f07f22e47
316608,,,ACTIVE,NONE,21.0,eacca46dcf23270314868170009602686aea4c418bf27f7b766d4b2296189dba
944298,,,ACTIVE,NONE,45.0,d8125feed70b86f03036a0cd78ebd270568e6c1835d030d6b051d84747f73278
866012,1.0,1.0,ACTIVE,Regularly,65.0,8ebd3f0bf03169f8135921d7422bc8b6586cf74a002d61208e04f96131b5a28d
521377,,,ACTIVE,NONE,23.0,28631e78a5af15ec3ee84f62ae68c87155d24f44b4f7d08e2a4ac3aba450165b
1290879,,,ACTIVE,NONE,62.0,094ddb4c8b404a457ea4586c9adbcd2b7986ad6781fc3997ebdb250f30146ce7
164102,,,ACTIVE,NONE,25.0,058dbabe10abad70e2ceaa72c82009d05e83e95dfde71711687c641fe44d8b20
233209,1.0,1.0,ACTIVE,Regularly,45.0,d5f4e6fe168134deabf45a175ac7ad04ef4ac9253946bd57dbb7052b2af5773a
502476,1.0,1.0,ACTIVE,Regularly,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
747673,,,ACTIVE,NONE,,613fcedbb411f2f57f92f9c1c6e16d716b6eb87ef3151f9944157f4650f9678e
65619,,,ACTIVE,NONE,18.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1070495,1.0,1.0,ACTIVE,Regularly,53.0,88d6769263a7e2f56ee238a4a05bb61a9ab6abcbc42531678454776147af2e73
357136,,,ACTIVE,NONE,50.0,3d90335e99e5ff73542fd77d2334cc7860d0454c55928431f3425b212ae4cb7d
942027,,,ACTIVE,NONE,38.0,7b0caf64f3bdf8dbafff35e75b076e76c596764e139b344c027603802e44e3c8
646372,,,ACTIVE,NONE,47.0,5fff9794310a6c8bfba02524120b5ecc6fa37118c8b254e7f10def6852a9ca7a
987696,1.0,1.0,ACTIVE,Regularly,42.0,972b61eba6eb145c92bba937f57317e6ce64202153b26e316205dcbe32fb28f3
278437,,,ACTIVE,NONE,22.0,ea45b391159139de3fe6bf5523691f8dfbcd9ba77bebf0690965727cf16812b4
201486,,,ACTIVE,NONE,52.0,bf43adac0da027e6348947d81d326efeb2fe110d98433c0ac3d702887415b5c0
212128,,,PRE-CREATE,NONE,40.0,eaf59517298d3156cc5ec306dcfb55ed3ddd991e5e80d5e355fedef6a179d2a9
739359,,,ACTIVE,NONE,23.0,5284631d971e48815792ca0a870445f3dacf7e1cf33759fc424ef5afc0f6f342
656899,,,ACTIVE,NONE,61.0,9c4930d0cb29f55814cbed4ffc11bb8f674b545f610812ca984aa54ec7b203b5
740080,,,ACTIVE,NONE,31.0,771454295110b6191b0b3f7f2a4e2693cd5f9c6ce50de330a335ac711936d255
549306,,,ACTIVE,NONE,29.0,4e8a4cd8aa8a45b0877c1bbc5bdb6a414beb67dc8a4b1a61549fd9ce7a8adfd4
293999,,,PRE-CREATE,NONE,34.0,551bf8d85499b93f82df32776d4ca255d2e135d3672dda7cef62ab51c6f4fe2f
926810,,,ACTIVE,NONE,21.0,05d14f9e5aebb040a3784936cb6c2134e99cf99f930b3e582b410e28230842c1
678567,1.0,1.0,ACTIVE,Regularly,54.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1107401,1.0,1.0,ACTIVE,Regularly,35.0,418aff1c37f0c05cfdab75237c90ee66d054203f7857ab00c26287fe5f4630f8
678605,,,ACTIVE,NONE,62.0,a8ce5381baf509877da242aa6886bc926f625d9209dff4469e841af6fd3f6354
846481,1.0,1.0,ACTIVE,Regularly,22.0,4135496464c4d6c37279cb6cb10fcf938467e8a02fcfec0843a043dbd26d1168
92833,,,ACTIVE,NONE,51.0,4baa6114baebb861d6734c998fe218d8f3b6717b74731ebc7acec4a621a4123b
71983,,,ACTIVE,NONE,45.0,c24bb40fda537e8e20262591c1b7f9a2663b7d234e165b49610887a87443ed3b
20853,1.0,1.0,ACTIVE,Regularly,36.0,70463fd6474cd33d306f9709ee4d6386829ba87adaba339b3a5097496f03170f
268688,,,ACTIVE,NONE,69.0,63ad7c0d64e881e4de192a657b26d956f988ceee1617e3acc0759d3f6394fcbb
661044,,,ACTIVE,Regularly,41.0,3b579622fa37cadadba1afda4df98861d1f0754819f21853dfad1f4ce9933294
696806,,,ACTIVE,NONE,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
571446,,,PRE-CREATE,NONE,35.0,c8d1a4511e68a3bdd58e708393c764567d693c97cffcaa31b58d82d934c25675
1348284,1.0,1.0,ACTIVE,Regularly,52.0,7ad065ba5f4a009901f86a38e4f69ae5b61dcaee94c8c1fa6a5f870ddd9ba23d
899235,,,ACTIVE,NONE,63.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
706775,1.0,,ACTIVE,Regularly,57.0,4436c25142c0a4067dcafdec3e7d3d329fa4ee63fbb38f32fc8d715f4b1b3594
1207464,,,ACTIVE,NONE,53.0,b2ffe0dea19f730f7f355053ab5b123eb8f15fbec746ae5708349dc0a66bffb6
469137,,,ACTIVE,NONE,26.0,10391b334ae5eaa95c387ac2a71fbe5362b46c920fcb9442acccc275e547a6e8
1091944,,,ACTIVE,NONE,27.0,eb05174b0ea0ce5ef8856819aae62c947d7d15acb645f1569205f968fee311fd
1137554,1.0,1.0,ACTIVE,Regularly,58.0,5f392e429042d17cd7d9d166f89a4368e3279879e97fb6ae9133e0110902f121
478243,1.0,1.0,ACTIVE,Regularly,19.0,8554f712e97624c80463852177e07dacf851fc0490945846031fa3b0e323e452
1105870,,,ACTIVE,NONE,31.0,0d0605dfc2bd17d17eda2486781375a3ae5dc1e679792f10d48510455382cedc
1328075,,,ACTIVE,NONE,62.0,a6d0d6a877f489d75013ebc964499b5d0e0a6f835b09c9acdc4e62082e173eed
515439,,,ACTIVE,NONE,34.0,54fecda8719e08e3fdf54d8af0f8155ae14f10d02c7390cc2f5bb5d724a97066
440897,1.0,1.0,ACTIVE,NONE,37.0,441641974f4c28e8ac40cb5e8815ae4d721c3a8c4218ad1653c2a3f574af40f5
230699,,,ACTIVE,NONE,33.0,9c25da1273d9dd61fc79d7f2d9b36da8a0b9e607a04f701ce12255216dddf47a
454286,1.0,1.0,ACTIVE,Regularly,44.0,72588130468ad3388a1757a3d2ccdd8d463f5a1487b90af486665e65921d7bf2
142557,,,ACTIVE,NONE,50.0,0bccb971dd2c4351adef88de1571452a5b00387360b3b79f4d1ba86ae0c48792
122799,,,ACTIVE,NONE,57.0,e093a919d0b47c044c9797cabf0360fd64f08927f8dfcebc19bd3977c94db499
991302,,,ACTIVE,NONE,21.0,306f616d16b82a96656cda1d3a5a8af5453b13e5c459596ddce0a744cc2d782d
