SHIPMENT_ID,SHIP_DATE,IS_LATE
TSHP03029,2023-09-18,1
TSHP03009,2023-09-18,0
TSHP02542,2023-09-18,0
TSHP04926,2023-09-19,1
TSHP04482,2023-09-19,1
TSHP04368,2023-09-19,0
TSHP02928,2023-09-19,0
TSHP03647,2023-09-19,0
TSHP04613,2023-09-19,0
TSHP02540,2023-09-19,0
TSHP03136,2023-09-19,1
TSHP04337,2023-09-20,0
TSHP04959,2023-09-20,0
TSHP03734,2023-09-20,0
TSHP04090,2023-09-21,1
TSHP04044,2023-09-21,1
TSHP04251,2023-09-21,0
TSHP02879,2023-09-21,0
TSHP03176,2023-09-21,0
TSHP03713,2023-09-21,0
TSHP03438,2023-09-21,0
TSHP02852,2023-09-21,0
TSHP03871,2023-09-22,1
TSHP04225,2023-09-22,0
TSHP04041,2023-09-22,0
TSHP04885,2023-09-22,0
TSHP04639,2023-09-22,1
TSHP04172,2023-09-22,0
TSHP04236,2023-09-22,1
TSHP03651,2023-09-22,0
TSHP03153,2023-09-23,0
TSHP03553,2023-09-23,0
TSHP03353,2023-09-23,0
TSHP04609,2023-09-23,0
TSHP03974,2023-09-23,0
TSHP02995,2023-09-23,0
TSHP02799,2023-09-23,0
TSHP02862,2023-09-24,0
TSHP02726,2023-09-24,0
TSHP02575,2023-09-24,0
TSHP04895,2023-09-24,0
TSHP04087,2023-09-24,0
TSHP04419,2023-09-24,0
TSHP04510,2023-09-24,0
TSHP04483,2023-09-24,0
TSHP02558,2023-09-24,1
TSHP03793,2023-09-25,0
TSHP03608,2023-09-25,0
TSHP04749,2023-09-25,1
TSHP03238,2023-09-25,1
TSHP03906,2023-09-25,0
TSHP02601,2023-09-25,0
TSHP04289,2023-09-25,0
TSHP02968,2023-09-26,0
TSHP04340,2023-09-26,0
TSHP04371,2023-09-26,0
TSHP02554,2023-09-26,1
TSHP03072,2023-09-26,0
TSHP04549,2023-09-27,0
TSHP03988,2023-09-27,1
TSHP04416,2023-09-27,0
TSHP03606,2023-09-27,0
TSHP04073,2023-09-27,0
TSHP04897,2023-09-27,1
TSHP04269,2023-09-27,1
TSHP03699,2023-09-27,0
TSHP02812,2023-09-27,0
TSHP04569,2023-09-28,0
TSHP03002,2023-09-28,0
TSHP03576,2023-09-28,0
TSHP04665,2023-09-29,0
TSHP03061,2023-09-29,0
TSHP04694,2023-09-29,0
TSHP04845,2023-09-29,0
TSHP04247,2023-09-29,1
TSHP02677,2023-09-29,1
TSHP02656,2023-09-29,0
TSHP02678,2023-09-30,0
TSHP03466,2023-09-30,0
TSHP03512,2023-09-30,0
TSHP02661,2023-09-30,1
TSHP02908,2023-09-30,1
TSHP04200,2023-10-01,0
TSHP02669,2023-10-01,1
TSHP02507,2023-10-01,1
TSHP03808,2023-10-01,0
TSHP04498,2023-10-01,0
TSHP02958,2023-10-01,1
TSHP03278,2023-10-01,0
TSHP03470,2023-10-02,1
TSHP03907,2023-10-02,0
TSHP04882,2023-10-02,0
TSHP04668,2023-10-02,0
TSHP02744,2023-10-02,0
TSHP02671,2023-10-02,0
TSHP03583,2023-10-02,1
TSHP03601,2023-10-02,1
TSHP03408,2023-10-03,1
TSHP04237,2023-10-03,0
TSHP04452,2023-10-03,0
TSHP04964,2023-10-03,0
TSHP04869,2023-10-03,0
TSHP04702,2023-10-04,1
TSHP03156,2023-10-04,1
TSHP03863,2023-10-04,0
TSHP04688,2023-10-04,1
TSHP02628,2023-10-04,0
TSHP04429,2023-10-04,1
TSHP03623,2023-10-04,1
TSHP02567,2023-10-04,1
TSHP02690,2023-10-04,1
TSHP04967,2023-10-04,1
TSHP04210,2023-10-04,1
TSHP02771,2023-10-04,0
TSHP04174,2023-10-04,0
TSHP02827,2023-10-05,1
TSHP03971,2023-10-05,0
TSHP02800,2023-10-05,1
TSHP04319,2023-10-05,0
TSHP04019,2023-10-05,0
TSHP04266,2023-10-05,0
TSHP02609,2023-10-05,1
TSHP02716,2023-10-05,1
TSHP03160,2023-10-05,1
TSHP04724,2023-10-05,1
TSHP03078,2023-10-06,1
TSHP03351,2023-10-06,0
TSHP04170,2023-10-06,0
TSHP04671,2023-10-06,1
TSHP02763,2023-10-06,1
TSHP03321,2023-10-06,1
TSHP02679,2023-10-06,0
TSHP04934,2023-10-06,1
TSHP03091,2023-10-07,0
TSHP03113,2023-10-07,0
TSHP04422,2023-10-07,0
TSHP04676,2023-10-07,1
TSHP04533,2023-10-08,1
TSHP04239,2023-10-08,1
TSHP03710,2023-10-08,0
TSHP04767,2023-10-08,0
TSHP03856,2023-10-08,0
TSHP04677,2023-10-08,1
TSHP02952,2023-10-08,1
TSHP03966,2023-10-09,0
TSHP04855,2023-10-09,1
TSHP02981,2023-10-09,1
TSHP04395,2023-10-09,1
TSHP03279,2023-10-10,1
TSHP02888,2023-10-10,0
TSHP02785,2023-10-10,1
TSHP03003,2023-10-10,1
TSHP04458,2023-10-10,0
TSHP04672,2023-10-10,1
TSHP03333,2023-10-11,1
TSHP04575,2023-10-11,1
TSHP04063,2023-10-11,0
TSHP02984,2023-10-11,1
TSHP03916,2023-10-11,0
TSHP02742,2023-10-11,0
TSHP04113,2023-10-11,1
TSHP03404,2023-10-11,1
TSHP03530,2023-10-11,0
TSHP04006,2023-10-11,1
TSHP04205,2023-10-12,0
TSHP03439,2023-10-12,1
TSHP04775,2023-10-12,0
TSHP04681,2023-10-12,1
TSHP04579,2023-10-12,0
TSHP02895,2023-10-12,0
TSHP04851,2023-10-12,1
TSHP04705,2023-10-12,0
TSHP04986,2023-10-13,0
TSHP04514,2023-10-13,0
TSHP04939,2023-10-13,1
TSHP03393,2023-10-13,0
TSHP03666,2023-10-13,0
TSHP03590,2023-10-13,0
TSHP02605,2023-10-13,0
TSHP03673,2023-10-13,0
TSHP03711,2023-10-13,0
TSHP02566,2023-10-13,0
TSHP03172,2023-10-14,1
TSHP02515,2023-10-14,1
TSHP03401,2023-10-14,1
TSHP04445,2023-10-14,1
TSHP02846,2023-10-14,0
TSHP03316,2023-10-14,1
TSHP03981,2023-10-14,1
TSHP03768,2023-10-15,0
TSHP03515,2023-10-15,0
TSHP04690,2023-10-15,1
TSHP04993,2023-10-15,0
TSHP04144,2023-10-15,1
TSHP02977,2023-10-15,0
TSHP04430,2023-10-15,0
TSHP03282,2023-10-15,0
TSHP04974,2023-10-16,1
TSHP03976,2023-10-16,1
TSHP04596,2023-10-16,0
TSHP03675,2023-10-16,1
TSHP04382,2023-10-16,0
TSHP04484,2023-10-16,0
TSHP04308,2023-10-17,0
TSHP03115,2023-10-17,1
TSHP04463,2023-10-17,0
TSHP04296,2023-10-17,1
TSHP03199,2023-10-17,0
TSHP02868,2023-10-17,0
TSHP03511,2023-10-17,1
TSHP03303,2023-10-17,0
TSHP03942,2023-10-17,1
TSHP03787,2023-10-17,0
TSHP04560,2023-10-18,1
TSHP03690,2023-10-18,0
TSHP02976,2023-10-18,0
TSHP04450,2023-10-18,0
TSHP03983,2023-10-18,0
TSHP04068,2023-10-18,0
TSHP04802,2023-10-18,1
TSHP04957,2023-10-18,1
TSHP04442,2023-10-19,0
TSHP02883,2023-10-19,0
TSHP02796,2023-10-19,1
TSHP04905,2023-10-19,1
TSHP04622,2023-10-19,0
TSHP04186,2023-10-20,1
TSHP04743,2023-10-20,1
TSHP02535,2023-10-20,1
TSHP03631,2023-10-20,1
TSHP02568,2023-10-20,1
TSHP04228,2023-10-21,1
TSHP04423,2023-10-21,0
TSHP03668,2023-10-21,0
TSHP03245,2023-10-21,0
TSHP04302,2023-10-21,1
TSHP04648,2023-10-21,1
TSHP04635,2023-10-21,0
TSHP03425,2023-10-21,1
TSHP03960,2023-10-21,0
TSHP02511,2023-10-21,0
TSHP04684,2023-10-22,0
TSHP04417,2023-10-22,0
TSHP03350,2023-10-22,1
TSHP04315,2023-10-22,1
TSHP02909,2023-10-22,1
TSHP03429,2023-10-22,0
TSHP03879,2023-10-22,0
TSHP03400,2023-10-22,1
TSHP02819,2023-10-23,0
TSHP03868,2023-10-23,0
TSHP03135,2023-10-23,0
TSHP04022,2023-10-23,0
TSHP02746,2023-10-23,0
TSHP04584,2023-10-23,0
TSHP04399,2023-10-23,0
TSHP04754,2023-10-24,0
TSHP02670,2023-10-24,1
TSHP04183,2023-10-24,1
TSHP02829,2023-10-24,0
TSHP03564,2023-10-24,0
TSHP03812,2023-10-24,1
TSHP04455,2023-10-25,1
TSHP03131,2023-10-25,0
TSHP03285,2023-10-25,0
TSHP03432,2023-10-25,1
TSHP02816,2023-10-25,1
TSHP04414,2023-10-25,1
TSHP03137,2023-10-25,0
TSHP04365,2023-10-25,0
TSHP03453,2023-10-26,0
TSHP03657,2023-10-26,0
TSHP04518,2023-10-26,1
TSHP02543,2023-10-26,1
TSHP04121,2023-10-26,0
TSHP03376,2023-10-26,1
TSHP04936,2023-10-26,0
TSHP02876,2023-10-26,0
TSHP04148,2023-10-27,0
TSHP02707,2023-10-27,0
TSHP03999,2023-10-27,1
TSHP03030,2023-10-27,0
TSHP04990,2023-10-27,1
TSHP04065,2023-10-27,1
TSHP04558,2023-10-28,1
TSHP03177,2023-10-28,0
TSHP03531,2023-10-28,0
TSHP03244,2023-10-28,0
TSHP04751,2023-10-28,1
TSHP02686,2023-10-28,1
TSHP04752,2023-10-28,0
TSHP02579,2023-10-28,1
TSHP04115,2023-10-28,1
TSHP04195,2023-10-29,1
TSHP03493,2023-10-29,1
TSHP04032,2023-10-29,0
TSHP03032,2023-10-29,1
TSHP03215,2023-10-29,0
TSHP02947,2023-10-29,0
TSHP02705,2023-10-30,0
TSHP03752,2023-10-30,1
TSHP04950,2023-10-30,1
TSHP04720,2023-10-30,0
TSHP04813,2023-10-30,0
TSHP03791,2023-10-30,0
TSHP04654,2023-10-31,0
TSHP04101,2023-10-31,1
TSHP03881,2023-10-31,0
TSHP04171,2023-10-31,0
TSHP03283,2023-11-01,0
TSHP04290,2023-11-01,1
TSHP03457,2023-11-01,1
TSHP04282,2023-11-01,0
TSHP02916,2023-11-01,0
TSHP04850,2023-11-02,0
TSHP03431,2023-11-02,1
TSHP04748,2023-11-02,0
TSHP02539,2023-11-02,1
TSHP03310,2023-11-02,0
TSHP04263,2023-11-02,0
TSHP04248,2023-11-02,1
TSHP03402,2023-11-02,0
TSHP02762,2023-11-02,1
TSHP03434,2023-11-02,0
TSHP02828,2023-11-03,0
TSHP03454,2023-11-03,0
TSHP04788,2023-11-03,0
TSHP03499,2023-11-04,0
TSHP04018,2023-11-04,0
TSHP03447,2023-11-04,1
TSHP04800,2023-11-04,0
TSHP03896,2023-11-04,1
TSHP03070,2023-11-04,0
TSHP03764,2023-11-05,0
TSHP04313,2023-11-05,0
TSHP02650,2023-11-05,0
TSHP03348,2023-11-05,0
TSHP04954,2023-11-05,0
TSHP03082,2023-11-06,1
TSHP03141,2023-11-06,1
TSHP03707,2023-11-06,0
TSHP03087,2023-11-06,1
TSHP04354,2023-11-06,0
TSHP03883,2023-11-06,0
TSHP03090,2023-11-06,0
TSHP03836,2023-11-06,1
TSHP03334,2023-11-06,1
TSHP04487,2023-11-06,1
TSHP04219,2023-11-06,0
TSHP04047,2023-11-06,1
TSHP04275,2023-11-06,0
TSHP02649,2023-11-07,0
TSHP03799,2023-11-07,0
TSHP03255,2023-11-07,0
TSHP03949,2023-11-07,1
TSHP04761,2023-11-07,0
TSHP04995,2023-11-07,0
TSHP04589,2023-11-08,1
TSHP04264,2023-11-08,1
TSHP04593,2023-11-08,1
TSHP04227,2023-11-08,1
TSHP04255,2023-11-08,0
TSHP04966,2023-11-08,0
TSHP03057,2023-11-08,1
TSHP04140,2023-11-09,0
TSHP02921,2023-11-09,0
TSHP03694,2023-11-09,0
TSHP02739,2023-11-09,1
TSHP03000,2023-11-09,0
TSHP02584,2023-11-09,0
TSHP03926,2023-11-09,1
TSHP03409,2023-11-09,0
TSHP04317,2023-11-09,0
TSHP03071,2023-11-09,1
TSHP04309,2023-11-09,0
TSHP04024,2023-11-10,1
TSHP04650,2023-11-10,0
TSHP04587,2023-11-10,1
TSHP04796,2023-11-10,0
TSHP04384,2023-11-10,1
TSHP03162,2023-11-10,1
TSHP02616,2023-11-10,1
TSHP03490,2023-11-10,1
TSHP03869,2023-11-11,1
TSHP03385,2023-11-11,1
TSHP02891,2023-11-11,0
TSHP04074,2023-11-11,0
TSHP04353,2023-11-12,0
TSHP03887,2023-11-12,0
TSHP03417,2023-11-12,0
TSHP02658,2023-11-12,1
TSHP03746,2023-11-12,0
TSHP04916,2023-11-12,0
TSHP04807,2023-11-12,0
TSHP03352,2023-11-13,1
TSHP03832,2023-11-13,1
TSHP03789,2023-11-13,0
TSHP03701,2023-11-13,0
TSHP03672,2023-11-13,1
TSHP03218,2023-11-14,0
TSHP03226,2023-11-14,1
TSHP03046,2023-11-14,1
TSHP02792,2023-11-14,0
TSHP04036,2023-11-15,0
TSHP03297,2023-11-15,1
TSHP04745,2023-11-15,0
TSHP03838,2023-11-15,0
TSHP04762,2023-11-15,1
TSHP03300,2023-11-16,0
TSHP03890,2023-11-16,1
TSHP04816,2023-11-16,1
TSHP03557,2023-11-16,1
TSHP03948,2023-11-16,0
TSHP02748,2023-11-16,0
TSHP04738,2023-11-16,0
TSHP04437,2023-11-16,1
TSHP03022,2023-11-16,1
TSHP02660,2023-11-16,0
TSHP04829,2023-11-16,0
TSHP03593,2023-11-17,0
TSHP03947,2023-11-17,0
TSHP04984,2023-11-17,0
TSHP03173,2023-11-17,1
TSHP03709,2023-11-18,0
TSHP03114,2023-11-18,0
TSHP03843,2023-11-18,0
TSHP04474,2023-11-18,0
TSHP03054,2023-11-18,1
TSHP04633,2023-11-18,0
TSHP04856,2023-11-18,1
TSHP02675,2023-11-19,0
TSHP02706,2023-11-19,0
TSHP03775,2023-11-19,0
TSHP04461,2023-11-19,1
TSHP03718,2023-11-19,0
TSHP04812,2023-11-19,1
TSHP04480,2023-11-19,1
TSHP02668,2023-11-19,1
TSHP03870,2023-11-19,0
TSHP03731,2023-11-19,1
TSHP03064,2023-11-19,0
TSHP04503,2023-11-19,0
TSHP03093,2023-11-20,0
TSHP04666,2023-11-21,1
TSHP03007,2023-11-21,1
TSHP03577,2023-11-21,0
TSHP03236,2023-11-21,1
TSHP04591,2023-11-22,0
TSHP03597,2023-11-22,1
TSHP02882,2023-11-22,1
TSHP04667,2023-11-22,0
TSHP03831,2023-11-23,1
TSHP04700,2023-11-23,0
TSHP04027,2023-11-23,1
TSHP04491,2023-11-23,0
TSHP03570,2023-11-23,1
TSHP03287,2023-11-23,0
TSHP04698,2023-11-23,1
TSHP04392,2023-11-23,0
TSHP04985,2023-11-23,1
TSHP04568,2023-11-23,0
TSHP04444,2023-11-23,1
TSHP03893,2023-11-24,1
TSHP03440,2023-11-24,0
TSHP03492,2023-11-24,1
TSHP02738,2023-11-24,0
TSHP03378,2023-11-24,1
TSHP02919,2023-11-24,0
TSHP04378,2023-11-24,0
TSHP02961,2023-11-25,1
TSHP04206,2023-11-25,1
TSHP02894,2023-11-25,0
TSHP04908,2023-11-25,0
TSHP04825,2023-11-26,0
TSHP02610,2023-11-26,1
TSHP04824,2023-11-26,1
TSHP04652,2023-11-26,0
TSHP04432,2023-11-26,0
TSHP04370,2023-11-27,0
TSHP03455,2023-11-27,1
TSHP04061,2023-11-27,1
TSHP03458,2023-11-27,0
TSHP02887,2023-11-27,0
TSHP04492,2023-11-27,0
TSHP03452,2023-11-28,0
TSHP04369,2023-11-28,0
TSHP03473,2023-11-28,1
TSHP03068,2023-11-28,1
TSHP03419,2023-11-28,0
TSHP02817,2023-11-28,1
TSHP03910,2023-11-28,1
TSHP04314,2023-11-28,0
TSHP02907,2023-11-28,0
TSHP03157,2023-11-28,0
TSHP04760,2023-11-29,1
TSHP04644,2023-11-29,0
TSHP04345,2023-11-29,1
TSHP03735,2023-11-29,1
TSHP03950,2023-11-29,1
TSHP04563,2023-11-29,0
TSHP03784,2023-11-30,1
TSHP03818,2023-11-30,0
TSHP04619,2023-11-30,0
TSHP04508,2023-11-30,1
TSHP04270,2023-11-30,1
TSHP02659,2023-11-30,0
TSHP03415,2023-11-30,1
TSHP04478,2023-11-30,0
TSHP04052,2023-12-01,0
TSHP04082,2023-12-01,1
TSHP04083,2023-12-01,1
TSHP04900,2023-12-01,0
TSHP03917,2023-12-01,0
TSHP03968,2023-12-02,1
TSHP03340,2023-12-02,1
TSHP04194,2023-12-03,1
TSHP04009,2023-12-03,0
TSHP04790,2023-12-03,0
TSHP04535,2023-12-03,1
TSHP02773,2023-12-03,1
TSHP02988,2023-12-03,1
TSHP03705,2023-12-03,1
TSHP03126,2023-12-03,0
TSHP02889,2023-12-04,0
TSHP04581,2023-12-04,0
TSHP03373,2023-12-04,0
TSHP02855,2023-12-04,1
TSHP03927,2023-12-04,1
TSHP02823,2023-12-04,0
TSHP03612,2023-12-04,0
TSHP02957,2023-12-04,0
TSHP04149,2023-12-05,1
TSHP04909,2023-12-05,0
TSHP03712,2023-12-05,0
TSHP04651,2023-12-05,0
TSHP04098,2023-12-05,0
TSHP04943,2023-12-05,0
TSHP02585,2023-12-05,0
TSHP02600,2023-12-05,0
TSHP04145,2023-12-05,0
TSHP03102,2023-12-05,0
TSHP02935,2023-12-05,0
TSHP02754,2023-12-05,0
TSHP04546,2023-12-06,1
TSHP02927,2023-12-06,0
TSHP04146,2023-12-06,1
TSHP03129,2023-12-06,1
TSHP04040,2023-12-06,0
TSHP02944,2023-12-07,0
TSHP04927,2023-12-07,0
TSHP03781,2023-12-07,1
TSHP04393,2023-12-07,0
TSHP03014,2023-12-08,0
TSHP03028,2023-12-08,0
TSHP03338,2023-12-08,1
TSHP04081,2023-12-08,1
TSHP03803,2023-12-08,0
TSHP03514,2023-12-08,0
TSHP04641,2023-12-08,1
TSHP02505,2023-12-08,0
TSHP02798,2023-12-08,0
TSHP04162,2023-12-08,1
TSHP04465,2023-12-08,1
TSHP03792,2023-12-08,0
TSHP03110,2023-12-08,0
TSHP04075,2023-12-09,0
TSHP04064,2023-12-09,1
TSHP02774,2023-12-09,1
TSHP03159,2023-12-10,1
TSHP02951,2023-12-10,0
TSHP03860,2023-12-10,1
TSHP04007,2023-12-10,0
TSHP04686,2023-12-10,1
TSHP04351,2023-12-10,1
TSHP02776,2023-12-10,0
TSHP03689,2023-12-10,1
TSHP03187,2023-12-11,0
TSHP03858,2023-12-11,0
TSHP03194,2023-12-11,0
TSHP02923,2023-12-11,1
TSHP02755,2023-12-11,1
TSHP02599,2023-12-11,0
TSHP03117,2023-12-12,0
TSHP02893,2023-12-12,0
TSHP02786,2023-12-12,0
TSHP03027,2023-12-13,0
TSHP03785,2023-12-13,1
TSHP04780,2023-12-13,1
TSHP04598,2023-12-13,0
TSHP03904,2023-12-13,1
TSHP03382,2023-12-14,1
TSHP03307,2023-12-14,1
TSHP03899,2023-12-14,1
TSHP02750,2023-12-14,0
TSHP04221,2023-12-14,0
TSHP04941,2023-12-14,0
TSHP02856,2023-12-14,0
TSHP04624,2023-12-14,0
TSHP03456,2023-12-15,0
TSHP03088,2023-12-15,1
TSHP03862,2023-12-15,0
TSHP03574,2023-12-15,0
TSHP04002,2023-12-15,0
TSHP02997,2023-12-15,0
TSHP04965,2023-12-15,1
TSHP03180,2023-12-15,1
TSHP02597,2023-12-15,1
TSHP02735,2023-12-15,0
TSHP03638,2023-12-15,1
TSHP03850,2023-12-16,1
TSHP03851,2023-12-16,0
TSHP02684,2023-12-16,1
TSHP03536,2023-12-16,0
TSHP03315,2023-12-16,0
TSHP03354,2023-12-16,1
TSHP03535,2023-12-16,0
TSHP04305,2023-12-16,1
TSHP04241,2023-12-17,0
TSHP04538,2023-12-17,0
TSHP02537,2023-12-17,1
TSHP02614,2023-12-17,0
TSHP02573,2023-12-17,0
TSHP04868,2023-12-17,1
TSHP03257,2023-12-17,0
TSHP04439,2023-12-18,1
TSHP03289,2023-12-18,0
TSHP02625,2023-12-18,0
TSHP03120,2023-12-18,0
TSHP03550,2023-12-18,0
TSHP03504,2023-12-18,0
TSHP02590,2023-12-19,0
TSHP02853,2023-12-19,0
TSHP02897,2023-12-19,0
TSHP03195,2023-12-19,1
TSHP03754,2023-12-19,0
TSHP02939,2023-12-20,1
TSHP02922,2023-12-20,1
TSHP05602,2024-01-02,0
TSHP06439,2024-01-02,1
TSHP07018,2024-01-02,0
TSHP05312,2024-01-02,0
TSHP06589,2024-01-03,1
TSHP05202,2024-01-03,0
TSHP07066,2024-01-03,0
TSHP05608,2024-01-03,1
TSHP06961,2024-01-04,0
TSHP06157,2024-01-04,0
TSHP06317,2024-01-04,1
TSHP06678,2024-01-04,0
TSHP06952,2024-01-04,0
TSHP07448,2024-01-04,1
TSHP06614,2024-01-05,0
TSHP06982,2024-01-05,0
TSHP06354,2024-01-05,1
TSHP06606,2024-01-05,0
TSHP06273,2024-01-05,0
TSHP06443,2024-01-06,0
TSHP07125,2024-01-06,0
TSHP07444,2024-01-06,1
TSHP05288,2024-01-06,0
TSHP05949,2024-01-06,0
TSHP06062,2024-01-06,0
TSHP07294,2024-01-06,1
TSHP05291,2024-01-07,0
TSHP05084,2024-01-07,0
TSHP06738,2024-01-07,1
TSHP05613,2024-01-07,0
TSHP06771,2024-01-07,1
TSHP05783,2024-01-07,0
TSHP06295,2024-01-07,0
TSHP06383,2024-01-07,0
TSHP05449,2024-01-08,1
TSHP07434,2024-01-08,0
TSHP07456,2024-01-08,0
TSHP07264,2024-01-08,0
TSHP05226,2024-01-08,0
TSHP05792,2024-01-08,0
TSHP07104,2024-01-08,0
TSHP05529,2024-01-09,1
TSHP05766,2024-01-09,0
TSHP05059,2024-01-09,0
TSHP06099,2024-01-09,1
TSHP07128,2024-01-09,1
TSHP05198,2024-01-09,0
TSHP05386,2024-01-09,0
TSHP07276,2024-01-09,0
TSHP07493,2024-01-10,0
TSHP07310,2024-01-11,0
TSHP05245,2024-01-11,1
TSHP06497,2024-01-11,1
TSHP07265,2024-01-11,0
TSHP05027,2024-01-11,1
TSHP05465,2024-01-11,1
TSHP06735,2024-01-11,0
TSHP06955,2024-01-11,1
TSHP06203,2024-01-11,0
TSHP06826,2024-01-11,0
TSHP05112,2024-01-11,0
TSHP05514,2024-01-11,0
TSHP05340,2024-01-12,1
TSHP06908,2024-01-12,1
TSHP06718,2024-01-12,0
TSHP05330,2024-01-12,0
TSHP06740,2024-01-12,0
TSHP05287,2024-01-12,0
TSHP05557,2024-01-12,0
TSHP06796,2024-01-12,0
TSHP05650,2024-01-13,0
TSHP06585,2024-01-13,0
TSHP07099,2024-01-13,1
TSHP06575,2024-01-13,0
TSHP06006,2024-01-13,0
TSHP07014,2024-01-13,1
TSHP05738,2024-01-14,0
TSHP06701,2024-01-14,0
TSHP06224,2024-01-14,0
TSHP06554,2024-01-14,1
TSHP06501,2024-01-14,0
TSHP07030,2024-01-14,0
TSHP06264,2024-01-15,1
TSHP07152,2024-01-15,1
TSHP07119,2024-01-15,0
TSHP05545,2024-01-15,0
TSHP05681,2024-01-15,0
TSHP05028,2024-01-15,0
TSHP05663,2024-01-16,1
TSHP05877,2024-01-16,0
TSHP06871,2024-01-16,0
TSHP07123,2024-01-16,0
TSHP05895,2024-01-16,0
TSHP06698,2024-01-16,0
TSHP06032,2024-01-17,0
TSHP05096,2024-01-17,0
TSHP06697,2024-01-17,0
TSHP07402,2024-01-17,0
TSHP05040,2024-01-17,0
TSHP06940,2024-01-17,0
TSHP05080,2024-01-17,0
TSHP05026,2024-01-17,0
TSHP06648,2024-01-17,0
TSHP06590,2024-01-18,1
TSHP05866,2024-01-18,0
TSHP06319,2024-01-18,0
TSHP05648,2024-01-18,0
TSHP06422,2024-01-18,0
TSHP05584,2024-01-18,0
TSHP07157,2024-01-18,0
TSHP06563,2024-01-18,0
TSHP06241,2024-01-19,0
TSHP06086,2024-01-19,0
TSHP05437,2024-01-19,1
TSHP07439,2024-01-19,1
TSHP07184,2024-01-19,0
TSHP05401,2024-01-19,0
TSHP05221,2024-01-19,0
TSHP06486,2024-01-19,0
TSHP06818,2024-01-20,0
TSHP06863,2024-01-20,0
TSHP06284,2024-01-20,0
TSHP06228,2024-01-20,0
TSHP06139,2024-01-20,1
TSHP06852,2024-01-20,1
TSHP05739,2024-01-21,1
TSHP06242,2024-01-21,1
TSHP07040,2024-01-21,0
TSHP06236,2024-01-21,0
TSHP06450,2024-01-21,1
TSHP06064,2024-01-21,0
TSHP06268,2024-01-21,0
TSHP05881,2024-01-22,0
TSHP07034,2024-01-22,1
TSHP07387,2024-01-22,0
TSHP06506,2024-01-22,0
TSHP05576,2024-01-22,0
TSHP06623,2024-01-22,0
TSHP05036,2024-01-22,0
TSHP05539,2024-01-22,1
TSHP05540,2024-01-23,1
TSHP05328,2024-01-23,0
TSHP05778,2024-01-23,0
TSHP06113,2024-01-23,0
TSHP06683,2024-01-23,0
TSHP06156,2024-01-23,0
TSHP07245,2024-01-23,0
TSHP07431,2024-01-23,0
TSHP05004,2024-01-23,1
TSHP05440,2024-01-23,0
TSHP05843,2024-01-24,0
TSHP06639,2024-01-24,0
TSHP05139,2024-01-24,0
TSHP05655,2024-01-24,0
TSHP06336,2024-01-25,1
TSHP05718,2024-01-25,0
TSHP07212,2024-01-25,0
TSHP07005,2024-01-25,0
TSHP05051,2024-01-25,0
TSHP06862,2024-01-25,1
TSHP07127,2024-01-25,0
TSHP07288,2024-01-25,0
TSHP06044,2024-01-25,0
TSHP06941,2024-01-25,1
TSHP06299,2024-01-25,0
TSHP07403,2024-01-26,1
TSHP05482,2024-01-26,0
TSHP05815,2024-01-26,0
TSHP05374,2024-01-26,1
TSHP06369,2024-01-27,0
TSHP06758,2024-01-27,0
TSHP05930,2024-01-27,1
TSHP05068,2024-01-27,0
TSHP05988,2024-01-27,1
TSHP06089,2024-01-27,0
TSHP05264,2024-01-27,0
TSHP06471,2024-01-27,0
TSHP06176,2024-01-27,1
TSHP06300,2024-01-27,0
TSHP05572,2024-01-27,0
TSHP05029,2024-01-28,0
TSHP05194,2024-01-28,1
TSHP05267,2024-01-28,1
TSHP05941,2024-01-28,0
TSHP06237,2024-01-28,1
TSHP07408,2024-01-28,0
TSHP05406,2024-01-28,1
TSHP05551,2024-01-28,1
TSHP05683,2024-01-29,0
TSHP06576,2024-01-30,0
TSHP06663,2024-01-30,0
TSHP06323,2024-01-30,1
TSHP07023,2024-01-30,0
TSHP07372,2024-01-30,1
TSHP06822,2024-01-30,0
TSHP07347,2024-01-30,0
TSHP05868,2024-01-30,0
TSHP07272,2024-01-30,1
TSHP06169,2024-01-31,0
TSHP07031,2024-01-31,1
TSHP06616,2024-01-31,0
TSHP05776,2024-01-31,0
TSHP06489,2024-01-31,1
TSHP07436,2024-01-31,1
TSHP05853,2024-01-31,0
TSHP05522,2024-02-01,0
TSHP05409,2024-02-01,1
TSHP06999,2024-02-01,0
TSHP06991,2024-02-01,0
TSHP05012,2024-02-02,0
TSHP06532,2024-02-02,1
TSHP07041,2024-02-02,0
TSHP05214,2024-02-02,1
TSHP05620,2024-02-02,0
TSHP05639,2024-02-03,0
TSHP06173,2024-02-03,1
TSHP07379,2024-02-03,1
TSHP06065,2024-02-03,0
TSHP05441,2024-02-03,1
TSHP06546,2024-02-03,0
TSHP06744,2024-02-03,1
TSHP06987,2024-02-03,0
TSHP06316,2024-02-03,0
TSHP05510,2024-02-04,1
TSHP06402,2024-02-04,1
TSHP06371,2024-02-04,0
TSHP07232,2024-02-04,0
TSHP05062,2024-02-04,0
TSHP06003,2024-02-04,0
TSHP06421,2024-02-04,0
TSHP06769,2024-02-04,0
TSHP05642,2024-02-05,1
TSHP06261,2024-02-05,0
TSHP06376,2024-02-05,0
TSHP05827,2024-02-05,0
TSHP05805,2024-02-05,0
