sale_id,date,store_id,item_id,unit_sales,onpromotion
2839,2024-02-07,3,14,12,False
2840,2024-02-07,3,15,4,False
2841,2024-02-07,3,16,5,False
2842,2024-02-07,3,17,7,False
2843,2024-02-07,3,18,11,False
2844,2024-02-07,3,19,7,False
2845,2024-02-07,3,20,8,False
2846,2024-02-07,3,21,3,False
2847,2024-02-07,3,22,4,False
2848,2024-02-07,3,23,6,False
2849,2024-02-07,3,24,7,False
2850,2024-02-07,3,25,9,False
2851,2024-02-08,1,1,36,False
2852,2024-02-08,1,2,25,False
2853,2024-02-08,1,3,24,False
2854,2024-02-08,1,4,28,False
2855,2024-02-08,1,5,18,False
2856,2024-02-08,1,6,25,False
2857,2024-02-08,1,7,20,False
2858,2024-02-08,1,8,31,False
2859,2024-02-08,1,9,18,False
2860,2024-02-08,1,10,23,False
2861,2024-02-08,1,11,37,False
2862,2024-02-08,1,12,33,False
2863,2024-02-08,1,13,20,False
2864,2024-02-08,1,14,31,False
2865,2024-02-08,1,15,8,False
2866,2024-02-08,1,16,15,False
2867,2024-02-08,1,17,30,False
2868,2024-02-08,1,18,16,False
2869,2024-02-08,1,19,24,False
2870,2024-02-08,1,20,12,False
2871,2024-02-08,1,21,13,False
2872,2024-02-08,1,22,19,False
2873,2024-02-08,1,23,12,False
2874,2024-02-08,1,24,10,False
2875,2024-02-08,1,25,14,False
2876,2024-02-08,2,1,20,False
2877,2024-02-08,2,2,26,False
2878,2024-02-08,2,3,10,False
2879,2024-02-08,2,4,21,False
2880,2024-02-08,2,5,10,False
2881,2024-02-08,2,6,16,False
2882,2024-02-08,2,7,27,True
2883,2024-02-08,2,8,19,False
2884,2024-02-08,2,9,20,False
2885,2024-02-08,2,10,29,False
2886,2024-02-08,2,11,21,False
2887,2024-02-08,2,12,28,False
2888,2024-02-08,2,13,5,False
2889,2024-02-08,2,14,18,False
2890,2024-02-08,2,15,10,False
2891,2024-02-08,2,16,11,False
2892,2024-02-08,2,17,12,False
2893,2024-02-08,2,18,22,False
2894,2024-02-08,2,19,15,False
2895,2024-02-08,2,20,10,False
2896,2024-02-08,2,21,13,True
2897,2024-02-08,2,22,15,False
2898,2024-02-08,2,23,10,False
2899,2024-02-08,2,24,10,False
2900,2024-02-08,2,25,14,False
2901,2024-02-08,3,1,16,False
2902,2024-02-08,3,2,2,False
2903,2024-02-08,3,3,7,False
2904,2024-02-08,3,4,11,False
2905,2024-02-08,3,5,3,False
2906,2024-02-08,3,6,14,False
2907,2024-02-08,3,7,10,False
2908,2024-02-08,3,8,9,False
2909,2024-02-08,3,9,6,False
2910,2024-02-08,3,10,12,False
2911,2024-02-08,3,11,15,False
2912,2024-02-08,3,12,23,False
2913,2024-02-08,3,13,7,False
2914,2024-02-08,3,14,10,False
2915,2024-02-08,3,15,13,False
2916,2024-02-08,3,16,8,False
2917,2024-02-08,3,17,7,False
2918,2024-02-08,3,18,10,False
2919,2024-02-08,3,19,13,False
2920,2024-02-08,3,20,9,True
2921,2024-02-08,3,21,4,False
2922,2024-02-08,3,22,3,False
2923,2024-02-08,3,23,8,True
2924,2024-02-08,3,24,3,False
2925,2024-02-08,3,25,9,False
2926,2024-02-09,1,1,33,False
2927,2024-02-09,1,2,19,False
2928,2024-02-09,1,3,23,False
2929,2024-02-09,1,4,36,False
2930,2024-02-09,1,5,25,True
2931,2024-02-09,1,6,32,False
2932,2024-02-09,1,7,21,False
2933,2024-02-09,1,8,33,False
2934,2024-02-09,1,9,15,False
2935,2024-02-09,1,10,35,False
2936,2024-02-09,1,11,28,False
2937,2024-02-09,1,12,24,False
2938,2024-02-09,1,13,25,False
2939,2024-02-09,1,14,19,False
2940,2024-02-09,1,15,12,False
2941,2024-02-09,1,16,14,False
2942,2024-02-09,1,17,17,False
2943,2024-02-09,1,18,21,False
2944,2024-02-09,1,19,24,False
2945,2024-02-09,1,20,18,False
2946,2024-02-09,1,21,20,False
2947,2024-02-09,1,22,15,False
2948,2024-02-09,1,23,4,False
2949,2024-02-09,1,24,9,False
2950,2024-02-09,1,25,11,False
2951,2024-02-09,2,1,27,False
2952,2024-02-09,2,2,19,False
2953,2024-02-09,2,3,28,True
2954,2024-02-09,2,4,25,False
2955,2024-02-09,2,5,12,False
2956,2024-02-09,2,6,19,False
2957,2024-02-09,2,7,29,True
2958,2024-02-09,2,8,18,False
2959,2024-02-09,2,9,27,True
2960,2024-02-09,2,10,26,False
2961,2024-02-09,2,11,28,False
2962,2024-02-09,2,12,16,False
2963,2024-02-09,2,13,25,False
2964,2024-02-09,2,14,18,False
2965,2024-02-09,2,15,11,False
2966,2024-02-09,2,16,13,False
2967,2024-02-09,2,17,19,False
2968,2024-02-09,2,18,16,False
2969,2024-02-09,2,19,19,False
2970,2024-02-09,2,20,20,False
2971,2024-02-09,2,21,12,False
2972,2024-02-09,2,22,14,True
2973,2024-02-09,2,23,8,False
2974,2024-02-09,2,24,9,False
2975,2024-02-09,2,25,13,False
2976,2024-02-09,3,1,9,False
2977,2024-02-09,3,2,5,False
2978,2024-02-09,3,3,3,False
2979,2024-02-09,3,4,18,False
2980,2024-02-09,3,5,5,False
2981,2024-02-09,3,6,5,False
2982,2024-02-09,3,7,13,False
2983,2024-02-09,3,8,10,False
2984,2024-02-09,3,9,6,False
2985,2024-02-09,3,10,11,False
2986,2024-02-09,3,11,13,False
2987,2024-02-09,3,12,16,False
2988,2024-02-09,3,13,10,False
2989,2024-02-09,3,14,10,False
2990,2024-02-09,3,15,2,False
2991,2024-02-09,3,16,7,False
2992,2024-02-09,3,17,8,False
2993,2024-02-09,3,18,12,False
2994,2024-02-09,3,19,11,False
2995,2024-02-09,3,20,6,False
2996,2024-02-09,3,21,15,False
2997,2024-02-09,3,22,5,False
2998,2024-02-09,3,23,6,False
2999,2024-02-09,3,24,8,False
3000,2024-02-09,3,25,6,False
3001,2024-02-10,1,1,41,False
3002,2024-02-10,1,2,34,False
3003,2024-02-10,1,3,14,False
3004,2024-02-10,1,4,38,False
3005,2024-02-10,1,5,19,False
3006,2024-02-10,1,6,36,False
3007,2024-02-10,1,7,31,False
3008,2024-02-10,1,8,36,False
3009,2024-02-10,1,9,23,False
3010,2024-02-10,1,10,35,False
3011,2024-02-10,1,11,54,False
3012,2024-02-10,1,12,51,False
3013,2024-02-10,1,13,23,False
3014,2024-02-10,1,14,28,False
3015,2024-02-10,1,15,36,True
3016,2024-02-10,1,16,13,False
3017,2024-02-10,1,17,30,False
3018,2024-02-10,1,18,22,False
3019,2024-02-10,1,19,23,False
3020,2024-02-10,1,20,18,False
3021,2024-02-10,1,21,13,False
3022,2024-02-10,1,22,26,False
3023,2024-02-10,1,23,7,False
3024,2024-02-10,1,24,13,False
3025,2024-02-10,1,25,21,False
3026,2024-02-10,2,1,34,False
3027,2024-02-10,2,2,28,False
3028,2024-02-10,2,3,32,True
3029,2024-02-10,2,4,24,False
3030,2024-02-10,2,5,19,False
3031,2024-02-10,2,6,23,False
3032,2024-02-10,2,7,20,False
3033,2024-02-10,2,8,26,False
3034,2024-02-10,2,9,15,False
3035,2024-02-10,2,10,28,False
3036,2024-02-10,2,11,56,True
3037,2024-02-10,2,12,32,False
3038,2024-02-10,2,13,14,False
3039,2024-02-10,2,14,31,False
3040,2024-02-10,2,15,7,False
3041,2024-02-10,2,16,17,False
3042,2024-02-10,2,17,31,False
3043,2024-02-10,2,18,20,False
3044,2024-02-10,2,19,25,False
3045,2024-02-10,2,20,12,False
3046,2024-02-10,2,21,6,False
3047,2024-02-10,2,22,14,False
3048,2024-02-10,2,23,10,False
3049,2024-02-10,2,24,8,False
3050,2024-02-10,2,25,17,False
3051,2024-02-10,3,1,17,False
3052,2024-02-10,3,2,16,False
3053,2024-02-10,3,3,19,False
3054,2024-02-10,3,4,13,False
3055,2024-02-10,3,5,18,False
3056,2024-02-10,3,6,9,False
3057,2024-02-10,3,7,9,False
3058,2024-02-10,3,8,12,False
3059,2024-02-10,3,9,8,False
3060,2024-02-10,3,10,14,False
3061,2024-02-10,3,11,29,True
3062,2024-02-10,3,12,17,False
3063,2024-02-10,3,13,12,False
3064,2024-02-10,3,14,11,False
3065,2024-02-10,3,15,7,False
3066,2024-02-10,3,16,6,False
3067,2024-02-10,3,17,11,False
3068,2024-02-10,3,18,5,False
3069,2024-02-10,3,19,15,False
3070,2024-02-10,3,20,7,False
3071,2024-02-10,3,21,12,False
3072,2024-02-10,3,22,2,False
3073,2024-02-10,3,23,9,False
3074,2024-02-10,3,24,3,False
3075,2024-02-10,3,25,8,False
3076,2024-02-11,1,1,37,False
3077,2024-02-11,1,2,29,False
3078,2024-02-11,1,3,28,False
3079,2024-02-11,1,4,43,False
3080,2024-02-11,1,5,25,False
3081,2024-02-11,1,6,41,False
3082,2024-02-11,1,7,45,False
3083,2024-02-11,1,8,36,False
3084,2024-02-11,1,9,41,True
3085,2024-02-11,1,10,44,False
3086,2024-02-11,1,11,39,False
3087,2024-02-11,1,12,42,False
3088,2024-02-11,1,13,21,False
3089,2024-02-11,1,14,27,False
3090,2024-02-11,1,15,21,False
3091,2024-02-11,1,16,17,False
3092,2024-02-11,1,17,33,False
3093,2024-02-11,1,18,31,False
3094,2024-02-11,1,19,22,False
3095,2024-02-11,1,20,24,False
3096,2024-02-11,1,21,16,False
3097,2024-02-11,1,22,15,False
3098,2024-02-11,1,23,15,False
3099,2024-02-11,1,24,12,False
3100,2024-02-11,1,25,24,False
3101,2024-02-11,2,1,26,False
3102,2024-02-11,2,2,23,False
3103,2024-02-11,2,3,20,False
3104,2024-02-11,2,4,34,False
3105,2024-02-11,2,5,18,False
3106,2024-02-11,2,6,26,False
3107,2024-02-11,2,7,27,False
3108,2024-02-11,2,8,32,False
3109,2024-02-11,2,9,17,False
3110,2024-02-11,2,10,30,False
3111,2024-02-11,2,11,32,False
3112,2024-02-11,2,12,23,False
3113,2024-02-11,2,13,27,False
3114,2024-02-11,2,14,40,True
3115,2024-02-11,2,15,14,False
3116,2024-02-11,2,16,11,False
3117,2024-02-11,2,17,23,False
3118,2024-02-11,2,18,38,True
3119,2024-02-11,2,19,18,False
3120,2024-02-11,2,20,13,False
3121,2024-02-11,2,21,9,False
3122,2024-02-11,2,22,9,False
3123,2024-02-11,2,23,13,False
3124,2024-02-11,2,24,7,False
3125,2024-02-11,2,25,8,False
3126,2024-02-11,3,1,28,False
3127,2024-02-11,3,2,11,False
3128,2024-02-11,3,3,7,False
3129,2024-02-11,3,4,24,False
3130,2024-02-11,3,5,9,False
3131,2024-02-11,3,6,16,False
3132,2024-02-11,3,7,18,False
3133,2024-02-11,3,8,15,False
3134,2024-02-11,3,9,9,False
3135,2024-02-11,3,10,12,False
3136,2024-02-11,3,11,13,False
3137,2024-02-11,3,12,18,False
3138,2024-02-11,3,13,16,False
3139,2024-02-11,3,14,9,False
3140,2024-02-11,3,15,12,False
3141,2024-02-11,3,16,6,False
3142,2024-02-11,3,17,12,False
3143,2024-02-11,3,18,14,False
3144,2024-02-11,3,19,15,False
3145,2024-02-11,3,20,1,False
3146,2024-02-11,3,21,3,False
3147,2024-02-11,3,22,10,False
3148,2024-02-11,3,23,6,False
3149,2024-02-11,3,24,10,False
3150,2024-02-11,3,25,5,False
3151,2024-02-12,1,1,37,False
3152,2024-02-12,1,2,23,False
3153,2024-02-12,1,3,16,False
3154,2024-02-12,1,4,22,False
3155,2024-02-12,1,5,13,False
3156,2024-02-12,1,6,33,False
3157,2024-02-12,1,7,17,False
3158,2024-02-12,1,8,27,False
3159,2024-02-12,1,9,22,False
3160,2024-02-12,1,10,38,False
3161,2024-02-12,1,11,32,False
3162,2024-02-12,1,12,30,False
3163,2024-02-12,1,13,23,False
3164,2024-02-12,1,14,18,False
3165,2024-02-12,1,15,7,False
3166,2024-02-12,1,16,12,False
3167,2024-02-12,1,17,26,False
3168,2024-02-12,1,18,24,False
3169,2024-02-12,1,19,27,False
3170,2024-02-12,1,20,21,False
3171,2024-02-12,1,21,8,False
3172,2024-02-12,1,22,9,False
3173,2024-02-12,1,23,21,False
3174,2024-02-12,1,24,10,False
3175,2024-02-12,1,25,23,False
3176,2024-02-12,2,1,33,False
3177,2024-02-12,2,2,16,False
3178,2024-02-12,2,3,22,False
3179,2024-02-12,2,4,21,False
3180,2024-02-12,2,5,8,False
3181,2024-02-12,2,6,16,False
3182,2024-02-12,2,7,22,False
3183,2024-02-12,2,8,20,False
3184,2024-02-12,2,9,13,False
3185,2024-02-12,2,10,22,False
3186,2024-02-12,2,11,19,False
3187,2024-02-12,2,12,20,False
3188,2024-02-12,2,13,6,False
3189,2024-02-12,2,14,15,False
3190,2024-02-12,2,15,11,False
3191,2024-02-12,2,16,7,False
3192,2024-02-12,2,17,31,True
3193,2024-02-12,2,18,11,False
3194,2024-02-12,2,19,25,False
3195,2024-02-12,2,20,10,False
3196,2024-02-12,2,21,5,False
3197,2024-02-12,2,22,10,False
3198,2024-02-12,2,23,8,False
3199,2024-02-12,2,24,6,False
3200,2024-02-12,2,25,11,False
3201,2024-02-12,3,1,17,False
3202,2024-02-12,3,2,11,False
3203,2024-02-12,3,3,10,False
3204,2024-02-12,3,4,14,False
3205,2024-02-12,3,5,8,False
3206,2024-02-12,3,6,13,False
3207,2024-02-12,3,7,15,False
3208,2024-02-12,3,8,12,False
3209,2024-02-12,3,9,11,False
3210,2024-02-12,3,10,6,False
3211,2024-02-12,3,11,13,False
3212,2024-02-12,3,12,17,False
3213,2024-02-12,3,13,7,False
3214,2024-02-12,3,14,8,False
3215,2024-02-12,3,15,9,False
3216,2024-02-12,3,16,7,False
3217,2024-02-12,3,17,8,False
3218,2024-02-12,3,18,8,False
3219,2024-02-12,3,19,6,False
3220,2024-02-12,3,20,8,False
3221,2024-02-12,3,21,8,False
3222,2024-02-12,3,22,9,False
3223,2024-02-12,3,23,2,False
3224,2024-02-12,3,24,5,False
3225,2024-02-12,3,25,7,False
3226,2024-02-13,1,1,39,False
3227,2024-02-13,1,2,26,False
3228,2024-02-13,1,3,23,False
3229,2024-02-13,1,4,26,False
3230,2024-02-13,1,5,15,False
3231,2024-02-13,1,6,22,False
3232,2024-02-13,1,7,26,False
3233,2024-02-13,1,8,28,False
3234,2024-02-13,1,9,19,False
3235,2024-02-13,1,10,43,False
3236,2024-02-13,1,11,39,False
3237,2024-02-13,1,12,30,False
3238,2024-02-13,1,13,15,False
3239,2024-02-13,1,14,32,True
3240,2024-02-13,1,15,21,False
3241,2024-02-13,1,16,9,False
3242,2024-02-13,1,17,27,False
3243,2024-02-13,1,18,27,False
3244,2024-02-13,1,19,30,False
3245,2024-02-13,1,20,17,False
3246,2024-02-13,1,21,12,False
3247,2024-02-13,1,22,13,False
3248,2024-02-13,1,23,17,False
3249,2024-02-13,1,24,5,False
3250,2024-02-13,1,25,18,False
3251,2024-02-13,2,1,34,False
3252,2024-02-13,2,2,17,False
3253,2024-02-13,2,3,18,False
3254,2024-02-13,2,4,35,True
3255,2024-02-13,2,5,13,False
3256,2024-02-13,2,6,29,False
3257,2024-02-13,2,7,24,False
3258,2024-02-13,2,8,15,False
3259,2024-02-13,2,9,20,False
3260,2024-02-13,2,10,36,False
3261,2024-02-13,2,11,23,False
3262,2024-02-13,2,12,10,False
3263,2024-02-13,2,13,11,False
3264,2024-02-13,2,14,23,False
3265,2024-02-13,2,15,6,False
3266,2024-02-13,2,16,9,False
3267,2024-02-13,2,17,17,False
3268,2024-02-13,2,18,14,False
3269,2024-02-13,2,19,17,False
3270,2024-02-13,2,20,4,False
3271,2024-02-13,2,21,11,False
3272,2024-02-13,2,22,15,False
3273,2024-02-13,2,23,11,False
3274,2024-02-13,2,24,6,False
3275,2024-02-13,2,25,14,False
3276,2024-02-13,3,1,17,False
3277,2024-02-13,3,2,19,False
3278,2024-02-13,3,3,7,False
3279,2024-02-13,3,4,14,False
3280,2024-02-13,3,5,13,False
3281,2024-02-13,3,6,15,False
3282,2024-02-13,3,7,13,False
3283,2024-02-13,3,8,12,False
3284,2024-02-13,3,9,8,False
3285,2024-02-13,3,10,8,False
3286,2024-02-13,3,11,19,False
3287,2024-02-13,3,12,16,False
3288,2024-02-13,3,13,8,False
3289,2024-02-13,3,14,14,False
3290,2024-02-13,3,15,6,False
3291,2024-02-13,3,16,6,False
3292,2024-02-13,3,17,7,False
3293,2024-02-13,3,18,4,False
3294,2024-02-13,3,19,8,False
3295,2024-02-13,3,20,4,False
3296,2024-02-13,3,21,13,False
3297,2024-02-13,3,22,6,False
3298,2024-02-13,3,23,2,False
3299,2024-02-13,3,24,6,False
3300,2024-02-13,3,25,2,False
3301,2024-02-14,1,1,35,False
3302,2024-02-14,1,2,28,False
3303,2024-02-14,1,3,17,False
3304,2024-02-14,1,4,29,False
3305,2024-02-14,1,5,17,False
3306,2024-02-14,1,6,29,False
3307,2024-02-14,1,7,21,False
3308,2024-02-14,1,8,44,True
3309,2024-02-14,1,9,22,False
3310,2024-02-14,1,10,50,False
3311,2024-02-14,1,11,31,False
3312,2024-02-14,1,12,36,False
3313,2024-02-14,1,13,22,False
3314,2024-02-14,1,14,27,False
3315,2024-02-14,1,15,11,False
3316,2024-02-14,1,16,10,False
3317,2024-02-14,1,17,17,False
3318,2024-02-14,1,18,22,False
3319,2024-02-14,1,19,35,False
3320,2024-02-14,1,20,15,False
3321,2024-02-14,1,21,20,False
3322,2024-02-14,1,22,18,False
3323,2024-02-14,1,23,12,False
3324,2024-02-14,1,24,12,False
3325,2024-02-14,1,25,19,False
3326,2024-02-14,2,1,25,False
3327,2024-02-14,2,2,22,False
3328,2024-02-14,2,3,6,False
3329,2024-02-14,2,4,17,False
3330,2024-02-14,2,5,13,False
3331,2024-02-14,2,6,17,False
3332,2024-02-14,2,7,25,False
3333,2024-02-14,2,8,21,False
3334,2024-02-14,2,9,15,False
3335,2024-02-14,2,10,23,False
3336,2024-02-14,2,11,30,False
3337,2024-02-14,2,12,21,False
3338,2024-02-14,2,13,11,False
3339,2024-02-14,2,14,18,False
3340,2024-02-14,2,15,9,False
3341,2024-02-14,2,16,7,False
3342,2024-02-14,2,17,17,False
3343,2024-02-14,2,18,11,False
3344,2024-02-14,2,19,22,False
3345,2024-02-14,2,20,12,False
3346,2024-02-14,2,21,9,False
3347,2024-02-14,2,22,12,False
3348,2024-02-14,2,23,1,False
3349,2024-02-14,2,24,7,False
3350,2024-02-14,2,25,15,False
3351,2024-02-14,3,1,16,False
3352,2024-02-14,3,2,13,False
3353,2024-02-14,3,3,14,False
3354,2024-02-14,3,4,10,False
3355,2024-02-14,3,5,9,False
3356,2024-02-14,3,6,14,False
3357,2024-02-14,3,7,13,False
3358,2024-02-14,3,8,14,False
3359,2024-02-14,3,9,15,False
3360,2024-02-14,3,10,20,False
3361,2024-02-14,3,11,18,False
3362,2024-02-14,3,12,20,False
3363,2024-02-14,3,13,9,False
3364,2024-02-14,3,14,14,False
3365,2024-02-14,3,15,9,False
3366,2024-02-14,3,16,5,False
3367,2024-02-14,3,17,14,False
3368,2024-02-14,3,18,7,False
3369,2024-02-14,3,19,10,False
3370,2024-02-14,3,20,5,False
3371,2024-02-14,3,21,9,True
3372,2024-02-14,3,22,7,False
3373,2024-02-14,3,23,9,False
3374,2024-02-14,3,24,4,False
3375,2024-02-14,3,25,6,False
3376,2024-02-15,1,1,29,False
3377,2024-02-15,1,2,25,False
3378,2024-02-15,1,3,32,False
3379,2024-02-15,1,4,16,False
3380,2024-02-15,1,5,16,False
3381,2024-02-15,1,6,31,False
3382,2024-02-15,1,7,25,False
3383,2024-02-15,1,8,28,False
3384,2024-02-15,1,9,27,True
3385,2024-02-15,1,10,35,False
3386,2024-02-15,1,11,33,False
3387,2024-02-15,1,12,26,False
3388,2024-02-15,1,13,22,False
3389,2024-02-15,1,14,22,False
3390,2024-02-15,1,15,11,False
3391,2024-02-15,1,16,17,False
3392,2024-02-15,1,17,39,True
3393,2024-02-15,1,18,22,False
3394,2024-02-15,1,19,40,True
3395,2024-02-15,1,20,15,False
3396,2024-02-15,1,21,14,False
3397,2024-02-15,1,22,14,False
3398,2024-02-15,1,23,3,False
3399,2024-02-15,1,24,5,False
3400,2024-02-15,1,25,10,False
3401,2024-02-15,2,1,33,False
3402,2024-02-15,2,2,23,True
3403,2024-02-15,2,3,15,False
3404,2024-02-15,2,4,19,False
3405,2024-02-15,2,5,18,False
3406,2024-02-15,2,6,13,False
3407,2024-02-15,2,7,9,False
3408,2024-02-15,2,8,24,False
3409,2024-02-15,2,9,17,False
3410,2024-02-15,2,10,36,True
3411,2024-02-15,2,11,19,False
3412,2024-02-15,2,12,21,False
3413,2024-02-15,2,13,8,False
3414,2024-02-15,2,14,23,False
3415,2024-02-15,2,15,8,False
3416,2024-02-15,2,16,8,False
3417,2024-02-15,2,17,16,False
3418,2024-02-15,2,18,15,False
3419,2024-02-15,2,19,11,False
3420,2024-02-15,2,20,8,False
3421,2024-02-15,2,21,10,False
3422,2024-02-15,2,22,8,False
3423,2024-02-15,2,23,6,False
3424,2024-02-15,2,24,1,False
3425,2024-02-15,2,25,13,False
3426,2024-02-15,3,1,15,False
3427,2024-02-15,3,2,9,False
3428,2024-02-15,3,3,12,False
3429,2024-02-15,3,4,10,False
3430,2024-02-15,3,5,7,False
3431,2024-02-15,3,6,6,False
3432,2024-02-15,3,7,12,False
3433,2024-02-15,3,8,12,False
3434,2024-02-15,3,9,10,False
3435,2024-02-15,3,10,10,False
3436,2024-02-15,3,11,12,False
3437,2024-02-15,3,12,12,False
3438,2024-02-15,3,13,11,False
3439,2024-02-15,3,14,8,False
3440,2024-02-15,3,15,3,False
3441,2024-02-15,3,16,4,False
3442,2024-02-15,3,17,15,False
3443,2024-02-15,3,18,10,False
3444,2024-02-15,3,19,10,False
3445,2024-02-15,3,20,12,False
3446,2024-02-15,3,21,4,False
3447,2024-02-15,3,22,8,False
3448,2024-02-15,3,23,4,False
3449,2024-02-15,3,24,0,False
3450,2024-02-15,3,25,8,False
3451,2024-02-16,1,1,39,False
3452,2024-02-16,1,2,24,False
3453,2024-02-16,1,3,18,False
3454,2024-02-16,1,4,32,False
3455,2024-02-16,1,5,22,False
3456,2024-02-16,1,6,27,False
3457,2024-02-16,1,7,33,False
3458,2024-02-16,1,8,24,False
3459,2024-02-16,1,9,21,False
3460,2024-02-16,1,10,39,False
3461,2024-02-16,1,11,37,False
3462,2024-02-16,1,12,27,False
3463,2024-02-16,1,13,14,False
3464,2024-02-16,1,14,29,False
3465,2024-02-16,1,15,17,False
3466,2024-02-16,1,16,9,False
3467,2024-02-16,1,17,25,False
3468,2024-02-16,1,18,22,False
3469,2024-02-16,1,19,31,False
3470,2024-02-16,1,20,19,False
3471,2024-02-16,1,21,12,False
3472,2024-02-16,1,22,13,False
3473,2024-02-16,1,23,6,False
3474,2024-02-16,1,24,5,False
3475,2024-02-16,1,25,10,False
3476,2024-02-16,2,1,27,False
3477,2024-02-16,2,2,20,False
3478,2024-02-16,2,3,21,False
3479,2024-02-16,2,4,33,True
3480,2024-02-16,2,5,7,False
3481,2024-02-16,2,6,18,False
3482,2024-02-16,2,7,15,False
3483,2024-02-16,2,8,26,False
3484,2024-02-16,2,9,30,True
3485,2024-02-16,2,10,19,False
3486,2024-02-16,2,11,20,False
3487,2024-02-16,2,12,29,False
3488,2024-02-16,2,13,14,False
3489,2024-02-16,2,14,25,False
3490,2024-02-16,2,15,3,False
3491,2024-02-16,2,16,11,False
3492,2024-02-16,2,17,24,False
3493,2024-02-16,2,18,22,False
3494,2024-02-16,2,19,20,False
3495,2024-02-16,2,20,8,False
3496,2024-02-16,2,21,7,False
3497,2024-02-16,2,22,10,False
3498,2024-02-16,2,23,8,False
3499,2024-02-16,2,24,11,True
3500,2024-02-16,2,25,8,False
3501,2024-02-16,3,1,7,False
3502,2024-02-16,3,2,6,False
3503,2024-02-16,3,3,6,False
3504,2024-02-16,3,4,11,False
3505,2024-02-16,3,5,11,True
3506,2024-02-16,3,6,10,False
3507,2024-02-16,3,7,12,False
3508,2024-02-16,3,8,8,False
3509,2024-02-16,3,9,16,True
3510,2024-02-16,3,10,12,False
3511,2024-02-16,3,11,22,False
3512,2024-02-16,3,12,10,False
3513,2024-02-16,3,13,3,False
3514,2024-02-16,3,14,19,False
3515,2024-02-16,3,15,0,False
3516,2024-02-16,3,16,11,False
3517,2024-02-16,3,17,5,False
3518,2024-02-16,3,18,16,False
3519,2024-02-16,3,19,10,False
3520,2024-02-16,3,20,7,False
3521,2024-02-16,3,21,3,False
3522,2024-02-16,3,22,9,False
3523,2024-02-16,3,23,7,False
3524,2024-02-16,3,24,4,False
3525,2024-02-16,3,25,6,True
3526,2024-02-17,1,1,40,False
3527,2024-02-17,1,2,29,False
3528,2024-02-17,1,3,20,False
3529,2024-02-17,1,4,39,False
3530,2024-02-17,1,5,26,False
3531,2024-02-17,1,6,42,False
3532,2024-02-17,1,7,38,False
3533,2024-02-17,1,8,32,False
3534,2024-02-17,1,9,17,False
3535,2024-02-17,1,10,49,False
3536,2024-02-17,1,11,49,False
3537,2024-02-17,1,12,33,False
3538,2024-02-17,1,13,30,False
3539,2024-02-17,1,14,39,False
3540,2024-02-17,1,15,20,False
3541,2024-02-17,1,16,22,False
3542,2024-02-17,1,17,25,False
3543,2024-02-17,1,18,26,False
3544,2024-02-17,1,19,28,False
3545,2024-02-17,1,20,19,False
3546,2024-02-17,1,21,27,True
3547,2024-02-17,1,22,32,True
3548,2024-02-17,1,23,10,False
3549,2024-02-17,1,24,10,False
3550,2024-02-17,1,25,17,False
3551,2024-02-17,2,1,31,False
3552,2024-02-17,2,2,27,False
3553,2024-02-17,2,3,20,False
3554,2024-02-17,2,4,46,True
3555,2024-02-17,2,5,12,False
3556,2024-02-17,2,6,28,False
3557,2024-02-17,2,7,32,False
3558,2024-02-17,2,8,26,False
3559,2024-02-17,2,9,24,False
3560,2024-02-17,2,10,32,False
3561,2024-02-17,2,11,35,False
3562,2024-02-17,2,12,23,False
3563,2024-02-17,2,13,13,False
3564,2024-02-17,2,14,21,False
3565,2024-02-17,2,15,13,False
3566,2024-02-17,2,16,15,False
3567,2024-02-17,2,17,17,False
3568,2024-02-17,2,18,24,False
3569,2024-02-17,2,19,22,False
3570,2024-02-17,2,20,14,False
3571,2024-02-17,2,21,10,False
3572,2024-02-17,2,22,17,False
3573,2024-02-17,2,23,17,False
3574,2024-02-17,2,24,15,True
3575,2024-02-17,2,25,12,False
3576,2024-02-17,3,1,14,False
3577,2024-02-17,3,2,13,False
3578,2024-02-17,3,3,17,False
3579,2024-02-17,3,4,9,False
3580,2024-02-17,3,5,4,False
3581,2024-02-17,3,6,9,False
3582,2024-02-17,3,7,13,False
3583,2024-02-17,3,8,13,False
3584,2024-02-17,3,9,5,False
3585,2024-02-17,3,10,21,False
3586,2024-02-17,3,11,25,False
3587,2024-02-17,3,12,18,False
3588,2024-02-17,3,13,14,False
3589,2024-02-17,3,14,15,False
3590,2024-02-17,3,15,10,False
3591,2024-02-17,3,16,12,False
3592,2024-02-17,3,17,11,False
3593,2024-02-17,3,18,12,False
3594,2024-02-17,3,19,14,False
3595,2024-02-17,3,20,14,False
