UNIT_ID,OPERATION,MACHINE_ID,SHIFT,RUN_TS
U-00556,SMT_PLACEMENT,SMT-01,SWING,2026-02-06T00:00:00
U-00556,REFLOW,REF-01,SWING,2026-02-06T00:00:00
U-00556,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-06T00:00:00
U-00556,FUNCTIONAL_TEST,TST-02,SWING,2026-02-06T00:00:00
U-00557,SMT_PLACEMENT,SMT-01,SWING,2026-02-17T00:00:00
U-00557,REFLOW,REF-02,SWING,2026-02-17T00:00:00
U-00557,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-17T00:00:00
U-00557,FUNCTIONAL_TEST,TST-01,SWING,2026-02-17T00:00:00
U-00558,SMT_PLACEMENT,SMT-03,SWING,2026-02-07T00:00:00
U-00558,REFLOW,REF-02,SWING,2026-02-07T00:00:00
U-00558,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-07T00:00:00
U-00558,FUNCTIONAL_TEST,TST-02,SWING,2026-02-07T00:00:00
U-00559,SMT_PLACEMENT,SMT-01,DAY,2026-02-17T00:00:00
U-00559,REFLOW,REF-03,DAY,2026-02-17T00:00:00
U-00559,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-17T00:00:00
U-00559,FUNCTIONAL_TEST,TST-02,DAY,2026-02-17T00:00:00
U-00560,SMT_PLACEMENT,SMT-01,SWING,2026-02-17T00:00:00
U-00560,REFLOW,REF-01,SWING,2026-02-17T00:00:00
U-00560,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-17T00:00:00
U-00560,FUNCTIONAL_TEST,TST-02,SWING,2026-02-17T00:00:00
U-00561,SMT_PLACEMENT,SMT-01,DAY,2026-02-20T00:00:00
U-00561,REFLOW,REF-01,DAY,2026-02-20T00:00:00
U-00561,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-20T00:00:00
U-00561,FUNCTIONAL_TEST,TST-01,DAY,2026-02-20T00:00:00
U-00562,SMT_PLACEMENT,SMT-01,SWING,2026-02-14T00:00:00
U-00562,REFLOW,REF-01,SWING,2026-02-14T00:00:00
U-00562,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-14T00:00:00
U-00562,FUNCTIONAL_TEST,TST-01,SWING,2026-02-14T00:00:00
U-00563,SMT_PLACEMENT,SMT-01,SWING,2026-02-11T00:00:00
U-00563,REFLOW,REF-03,SWING,2026-02-11T00:00:00
U-00563,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-11T00:00:00
U-00563,FUNCTIONAL_TEST,TST-02,SWING,2026-02-11T00:00:00
U-00564,SMT_PLACEMENT,SMT-01,DAY,2026-02-04T00:00:00
U-00564,REFLOW,REF-02,DAY,2026-02-04T00:00:00
U-00564,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-04T00:00:00
U-00564,FUNCTIONAL_TEST,TST-02,DAY,2026-02-04T00:00:00
U-00565,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-06T00:00:00
U-00565,REFLOW,REF-01,NIGHT,2026-02-06T00:00:00
U-00565,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-06T00:00:00
U-00565,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-06T00:00:00
U-00566,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-11T00:00:00
U-00566,REFLOW,REF-02,NIGHT,2026-02-11T00:00:00
U-00566,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-11T00:00:00
U-00566,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-11T00:00:00
U-00567,SMT_PLACEMENT,SMT-01,SWING,2026-02-10T00:00:00
U-00567,REFLOW,REF-03,SWING,2026-02-10T00:00:00
U-00567,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-10T00:00:00
U-00567,FUNCTIONAL_TEST,TST-01,SWING,2026-02-10T00:00:00
U-00568,SMT_PLACEMENT,SMT-01,SWING,2026-02-03T00:00:00
U-00568,REFLOW,REF-02,SWING,2026-02-03T00:00:00
U-00568,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-03T00:00:00
U-00568,FUNCTIONAL_TEST,TST-02,SWING,2026-02-03T00:00:00
U-00569,SMT_PLACEMENT,SMT-01,SWING,2026-02-07T00:00:00
U-00569,REFLOW,REF-03,SWING,2026-02-07T00:00:00
U-00569,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-07T00:00:00
U-00569,FUNCTIONAL_TEST,TST-02,SWING,2026-02-07T00:00:00
U-00570,SMT_PLACEMENT,SMT-02,SWING,2026-02-17T00:00:00
U-00570,REFLOW,REF-01,SWING,2026-02-17T00:00:00
U-00570,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-17T00:00:00
U-00570,FUNCTIONAL_TEST,TST-02,SWING,2026-02-17T00:00:00
U-00571,SMT_PLACEMENT,SMT-01,DAY,2026-02-02T00:00:00
U-00571,REFLOW,REF-02,DAY,2026-02-02T00:00:00
U-00571,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-02T00:00:00
U-00571,FUNCTIONAL_TEST,TST-01,DAY,2026-02-02T00:00:00
U-00572,SMT_PLACEMENT,SMT-02,DAY,2026-02-17T00:00:00
U-00572,REFLOW,REF-03,DAY,2026-02-17T00:00:00
U-00572,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-17T00:00:00
U-00572,FUNCTIONAL_TEST,TST-02,DAY,2026-02-17T00:00:00
U-00573,SMT_PLACEMENT,SMT-01,SWING,2026-02-09T00:00:00
U-00573,REFLOW,REF-01,SWING,2026-02-09T00:00:00
U-00573,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-09T00:00:00
U-00573,FUNCTIONAL_TEST,TST-02,SWING,2026-02-09T00:00:00
U-00574,SMT_PLACEMENT,SMT-01,SWING,2026-02-21T00:00:00
U-00574,REFLOW,REF-01,SWING,2026-02-21T00:00:00
U-00574,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-21T00:00:00
U-00574,FUNCTIONAL_TEST,TST-01,SWING,2026-02-21T00:00:00
U-00575,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-15T00:00:00
U-00575,REFLOW,REF-01,NIGHT,2026-02-15T00:00:00
U-00575,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-15T00:00:00
U-00575,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-15T00:00:00
U-00576,SMT_PLACEMENT,SMT-01,DAY,2026-02-16T00:00:00
U-00576,REFLOW,REF-03,DAY,2026-02-16T00:00:00
U-00576,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-16T00:00:00
U-00576,FUNCTIONAL_TEST,TST-02,DAY,2026-02-16T00:00:00
U-00577,SMT_PLACEMENT,SMT-01,SWING,2026-02-16T00:00:00
U-00577,REFLOW,REF-03,SWING,2026-02-16T00:00:00
U-00577,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-16T00:00:00
U-00577,FUNCTIONAL_TEST,TST-01,SWING,2026-02-16T00:00:00
U-00578,SMT_PLACEMENT,SMT-01,DAY,2026-02-17T00:00:00
U-00578,REFLOW,REF-03,DAY,2026-02-17T00:00:00
U-00578,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-17T00:00:00
U-00578,FUNCTIONAL_TEST,TST-02,DAY,2026-02-17T00:00:00
U-00579,SMT_PLACEMENT,SMT-03,DAY,2026-02-13T00:00:00
U-00579,REFLOW,REF-03,DAY,2026-02-13T00:00:00
U-00579,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-13T00:00:00
U-00579,FUNCTIONAL_TEST,TST-02,DAY,2026-02-13T00:00:00
U-00580,SMT_PLACEMENT,SMT-02,SWING,2026-02-09T00:00:00
U-00580,REFLOW,REF-03,SWING,2026-02-09T00:00:00
U-00580,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-09T00:00:00
U-00580,FUNCTIONAL_TEST,TST-01,SWING,2026-02-09T00:00:00
U-00581,SMT_PLACEMENT,SMT-01,DAY,2026-02-16T00:00:00
U-00581,REFLOW,REF-03,DAY,2026-02-16T00:00:00
U-00581,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-16T00:00:00
U-00581,FUNCTIONAL_TEST,TST-01,DAY,2026-02-16T00:00:00
U-00582,SMT_PLACEMENT,SMT-01,DAY,2026-02-16T00:00:00
U-00582,REFLOW,REF-02,DAY,2026-02-16T00:00:00
U-00582,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-16T00:00:00
U-00582,FUNCTIONAL_TEST,TST-02,DAY,2026-02-16T00:00:00
U-00583,SMT_PLACEMENT,SMT-01,SWING,2026-02-17T00:00:00
U-00583,REFLOW,REF-01,SWING,2026-02-17T00:00:00
U-00583,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-17T00:00:00
U-00583,FUNCTIONAL_TEST,TST-01,SWING,2026-02-17T00:00:00
U-00584,SMT_PLACEMENT,SMT-03,NIGHT,2026-02-15T00:00:00
U-00584,REFLOW,REF-03,NIGHT,2026-02-15T00:00:00
U-00584,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-15T00:00:00
U-00584,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-15T00:00:00
U-00585,SMT_PLACEMENT,SMT-02,DAY,2026-02-18T00:00:00
U-00585,REFLOW,REF-02,DAY,2026-02-18T00:00:00
U-00585,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-18T00:00:00
U-00585,FUNCTIONAL_TEST,TST-01,DAY,2026-02-18T00:00:00
U-00586,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-03T00:00:00
U-00586,REFLOW,REF-03,NIGHT,2026-02-03T00:00:00
U-00586,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-03T00:00:00
U-00586,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-03T00:00:00
U-00587,SMT_PLACEMENT,SMT-01,SWING,2026-02-21T00:00:00
U-00587,REFLOW,REF-03,SWING,2026-02-21T00:00:00
U-00587,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-21T00:00:00
U-00587,FUNCTIONAL_TEST,TST-02,SWING,2026-02-21T00:00:00
U-00588,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-08T00:00:00
U-00588,REFLOW,REF-01,NIGHT,2026-02-08T00:00:00
U-00588,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-08T00:00:00
U-00588,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-08T00:00:00
U-00589,SMT_PLACEMENT,SMT-01,DAY,2026-02-18T00:00:00
U-00589,REFLOW,REF-03,DAY,2026-02-18T00:00:00
U-00589,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-18T00:00:00
U-00589,FUNCTIONAL_TEST,TST-02,DAY,2026-02-18T00:00:00
U-00590,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-03T00:00:00
U-00590,REFLOW,REF-01,NIGHT,2026-02-03T00:00:00
U-00590,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-03T00:00:00
U-00590,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-03T00:00:00
U-00591,SMT_PLACEMENT,SMT-01,SWING,2026-02-12T00:00:00
U-00591,REFLOW,REF-01,SWING,2026-02-12T00:00:00
U-00591,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-12T00:00:00
U-00591,FUNCTIONAL_TEST,TST-02,SWING,2026-02-12T00:00:00
U-00592,SMT_PLACEMENT,SMT-01,DAY,2026-02-12T00:00:00
U-00592,REFLOW,REF-02,DAY,2026-02-12T00:00:00
U-00592,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-12T00:00:00
U-00592,FUNCTIONAL_TEST,TST-01,DAY,2026-02-12T00:00:00
U-00593,SMT_PLACEMENT,SMT-01,DAY,2026-02-08T00:00:00
U-00593,REFLOW,REF-02,DAY,2026-02-08T00:00:00
U-00593,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-08T00:00:00
U-00593,FUNCTIONAL_TEST,TST-02,DAY,2026-02-08T00:00:00
U-00594,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-17T00:00:00
U-00594,REFLOW,REF-02,NIGHT,2026-02-17T00:00:00
U-00594,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-17T00:00:00
U-00594,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-17T00:00:00
U-00595,SMT_PLACEMENT,SMT-01,DAY,2026-02-19T00:00:00
U-00595,REFLOW,REF-01,DAY,2026-02-19T00:00:00
U-00595,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-19T00:00:00
U-00595,FUNCTIONAL_TEST,TST-01,DAY,2026-02-19T00:00:00
U-00596,SMT_PLACEMENT,SMT-01,DAY,2026-02-11T00:00:00
U-00596,REFLOW,REF-01,DAY,2026-02-11T00:00:00
U-00596,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-11T00:00:00
U-00596,FUNCTIONAL_TEST,TST-02,DAY,2026-02-11T00:00:00
U-00597,SMT_PLACEMENT,SMT-01,SWING,2026-02-17T00:00:00
U-00597,REFLOW,REF-01,SWING,2026-02-17T00:00:00
U-00597,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-17T00:00:00
U-00597,FUNCTIONAL_TEST,TST-02,SWING,2026-02-17T00:00:00
U-00598,SMT_PLACEMENT,SMT-01,DAY,2026-02-17T00:00:00
U-00598,REFLOW,REF-03,DAY,2026-02-17T00:00:00
U-00598,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-17T00:00:00
U-00598,FUNCTIONAL_TEST,TST-01,DAY,2026-02-17T00:00:00
U-00599,SMT_PLACEMENT,SMT-03,NIGHT,2026-02-15T00:00:00
U-00599,REFLOW,REF-02,NIGHT,2026-02-15T00:00:00
U-00599,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-15T00:00:00
U-00599,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-15T00:00:00
U-00600,SMT_PLACEMENT,SMT-01,SWING,2026-02-11T00:00:00
U-00600,REFLOW,REF-01,SWING,2026-02-11T00:00:00
U-00600,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-11T00:00:00
U-00600,FUNCTIONAL_TEST,TST-01,SWING,2026-02-11T00:00:00
U-00601,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-02T00:00:00
U-00601,REFLOW,REF-01,NIGHT,2026-02-02T00:00:00
U-00601,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-02T00:00:00
U-00601,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-02T00:00:00
U-00602,SMT_PLACEMENT,SMT-01,DAY,2026-02-14T00:00:00
U-00602,REFLOW,REF-01,DAY,2026-02-14T00:00:00
U-00602,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-14T00:00:00
U-00602,FUNCTIONAL_TEST,TST-02,DAY,2026-02-14T00:00:00
U-00603,SMT_PLACEMENT,SMT-01,DAY,2026-02-05T00:00:00
U-00603,REFLOW,REF-01,DAY,2026-02-05T00:00:00
U-00603,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-05T00:00:00
U-00603,FUNCTIONAL_TEST,TST-01,DAY,2026-02-05T00:00:00
U-00604,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-07T00:00:00
U-00604,REFLOW,REF-01,NIGHT,2026-02-07T00:00:00
U-00604,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-07T00:00:00
U-00604,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-07T00:00:00
U-00605,SMT_PLACEMENT,SMT-02,DAY,2026-02-03T00:00:00
U-00605,REFLOW,REF-02,DAY,2026-02-03T00:00:00
U-00605,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-03T00:00:00
U-00605,FUNCTIONAL_TEST,TST-02,DAY,2026-02-03T00:00:00
U-00606,SMT_PLACEMENT,SMT-03,DAY,2026-02-15T00:00:00
U-00606,REFLOW,REF-02,DAY,2026-02-15T00:00:00
U-00606,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-15T00:00:00
U-00606,FUNCTIONAL_TEST,TST-01,DAY,2026-02-15T00:00:00
U-00607,SMT_PLACEMENT,SMT-01,SWING,2026-02-20T00:00:00
U-00607,REFLOW,REF-03,SWING,2026-02-20T00:00:00
U-00607,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-20T00:00:00
U-00607,FUNCTIONAL_TEST,TST-01,SWING,2026-02-20T00:00:00
U-00608,SMT_PLACEMENT,SMT-01,SWING,2026-02-19T00:00:00
U-00608,REFLOW,REF-03,SWING,2026-02-19T00:00:00
U-00608,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-19T00:00:00
U-00608,FUNCTIONAL_TEST,TST-01,SWING,2026-02-19T00:00:00
U-00609,SMT_PLACEMENT,SMT-02,SWING,2026-02-10T00:00:00
U-00609,REFLOW,REF-01,SWING,2026-02-10T00:00:00
U-00609,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-10T00:00:00
U-00609,FUNCTIONAL_TEST,TST-01,SWING,2026-02-10T00:00:00
U-00610,SMT_PLACEMENT,SMT-03,SWING,2026-02-06T00:00:00
U-00610,REFLOW,REF-03,SWING,2026-02-06T00:00:00
U-00610,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-06T00:00:00
U-00610,FUNCTIONAL_TEST,TST-02,SWING,2026-02-06T00:00:00
U-00611,SMT_PLACEMENT,SMT-01,SWING,2026-02-12T00:00:00
U-00611,REFLOW,REF-01,SWING,2026-02-12T00:00:00
U-00611,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-12T00:00:00
U-00611,FUNCTIONAL_TEST,TST-02,SWING,2026-02-12T00:00:00
U-00612,SMT_PLACEMENT,SMT-01,DAY,2026-02-15T00:00:00
U-00612,REFLOW,REF-03,DAY,2026-02-15T00:00:00
U-00612,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-15T00:00:00
U-00612,FUNCTIONAL_TEST,TST-02,DAY,2026-02-15T00:00:00
U-00613,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-14T00:00:00
U-00613,REFLOW,REF-03,NIGHT,2026-02-14T00:00:00
U-00613,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-14T00:00:00
U-00613,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-14T00:00:00
U-00614,SMT_PLACEMENT,SMT-02,SWING,2026-02-02T00:00:00
U-00614,REFLOW,REF-01,SWING,2026-02-02T00:00:00
U-00614,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-02T00:00:00
U-00614,FUNCTIONAL_TEST,TST-01,SWING,2026-02-02T00:00:00
U-00615,SMT_PLACEMENT,SMT-03,SWING,2026-02-03T00:00:00
U-00615,REFLOW,REF-01,SWING,2026-02-03T00:00:00
U-00615,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-03T00:00:00
U-00615,FUNCTIONAL_TEST,TST-02,SWING,2026-02-03T00:00:00
U-00616,SMT_PLACEMENT,SMT-01,DAY,2026-02-19T00:00:00
U-00616,REFLOW,REF-01,DAY,2026-02-19T00:00:00
U-00616,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-19T00:00:00
U-00616,FUNCTIONAL_TEST,TST-01,DAY,2026-02-19T00:00:00
U-00617,SMT_PLACEMENT,SMT-03,DAY,2026-02-10T00:00:00
U-00617,REFLOW,REF-03,DAY,2026-02-10T00:00:00
U-00617,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-10T00:00:00
U-00617,FUNCTIONAL_TEST,TST-01,DAY,2026-02-10T00:00:00
U-00618,SMT_PLACEMENT,SMT-01,DAY,2026-02-15T00:00:00
U-00618,REFLOW,REF-02,DAY,2026-02-15T00:00:00
U-00618,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-15T00:00:00
U-00618,FUNCTIONAL_TEST,TST-01,DAY,2026-02-15T00:00:00
U-00619,SMT_PLACEMENT,SMT-01,SWING,2026-02-08T00:00:00
U-00619,REFLOW,REF-03,SWING,2026-02-08T00:00:00
U-00619,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-08T00:00:00
U-00619,FUNCTIONAL_TEST,TST-01,SWING,2026-02-08T00:00:00
U-00620,SMT_PLACEMENT,SMT-01,SWING,2026-02-04T00:00:00
U-00620,REFLOW,REF-03,SWING,2026-02-04T00:00:00
U-00620,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-04T00:00:00
U-00620,FUNCTIONAL_TEST,TST-02,SWING,2026-02-04T00:00:00
U-00621,SMT_PLACEMENT,SMT-02,SWING,2026-02-12T00:00:00
U-00621,REFLOW,REF-03,SWING,2026-02-12T00:00:00
U-00621,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-12T00:00:00
U-00621,FUNCTIONAL_TEST,TST-02,SWING,2026-02-12T00:00:00
U-00622,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-03T00:00:00
U-00622,REFLOW,REF-03,NIGHT,2026-02-03T00:00:00
U-00622,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-03T00:00:00
U-00622,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-03T00:00:00
U-00623,SMT_PLACEMENT,SMT-01,SWING,2026-02-05T00:00:00
U-00623,REFLOW,REF-03,SWING,2026-02-05T00:00:00
U-00623,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-05T00:00:00
U-00623,FUNCTIONAL_TEST,TST-01,SWING,2026-02-05T00:00:00
U-00624,SMT_PLACEMENT,SMT-02,SWING,2026-02-21T00:00:00
U-00624,REFLOW,REF-03,SWING,2026-02-21T00:00:00
U-00624,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-21T00:00:00
U-00624,FUNCTIONAL_TEST,TST-01,SWING,2026-02-21T00:00:00
U-00625,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-08T00:00:00
U-00625,REFLOW,REF-02,NIGHT,2026-02-08T00:00:00
U-00625,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-08T00:00:00
U-00625,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-08T00:00:00
U-00626,SMT_PLACEMENT,SMT-01,DAY,2026-02-21T00:00:00
U-00626,REFLOW,REF-03,DAY,2026-02-21T00:00:00
U-00626,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-21T00:00:00
U-00626,FUNCTIONAL_TEST,TST-02,DAY,2026-02-21T00:00:00
U-00627,SMT_PLACEMENT,SMT-03,SWING,2026-02-06T00:00:00
U-00627,REFLOW,REF-01,SWING,2026-02-06T00:00:00
U-00627,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-06T00:00:00
U-00627,FUNCTIONAL_TEST,TST-01,SWING,2026-02-06T00:00:00
U-00628,SMT_PLACEMENT,SMT-01,DAY,2026-02-19T00:00:00
U-00628,REFLOW,REF-03,DAY,2026-02-19T00:00:00
U-00628,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-19T00:00:00
U-00628,FUNCTIONAL_TEST,TST-02,DAY,2026-02-19T00:00:00
U-00629,SMT_PLACEMENT,SMT-01,DAY,2026-02-16T00:00:00
U-00629,REFLOW,REF-02,DAY,2026-02-16T00:00:00
U-00629,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-16T00:00:00
U-00629,FUNCTIONAL_TEST,TST-01,DAY,2026-02-16T00:00:00
U-00630,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-09T00:00:00
U-00630,REFLOW,REF-02,NIGHT,2026-02-09T00:00:00
U-00630,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-09T00:00:00
U-00630,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-09T00:00:00
U-00631,SMT_PLACEMENT,SMT-01,SWING,2026-02-13T00:00:00
U-00631,REFLOW,REF-01,SWING,2026-02-13T00:00:00
U-00631,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-13T00:00:00
U-00631,FUNCTIONAL_TEST,TST-01,SWING,2026-02-13T00:00:00
U-00632,SMT_PLACEMENT,SMT-01,DAY,2026-02-11T00:00:00
U-00632,REFLOW,REF-01,DAY,2026-02-11T00:00:00
U-00632,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-11T00:00:00
U-00632,FUNCTIONAL_TEST,TST-01,DAY,2026-02-11T00:00:00
U-00633,SMT_PLACEMENT,SMT-01,DAY,2026-02-02T00:00:00
U-00633,REFLOW,REF-03,DAY,2026-02-02T00:00:00
U-00633,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-02T00:00:00
U-00633,FUNCTIONAL_TEST,TST-01,DAY,2026-02-02T00:00:00
U-00634,SMT_PLACEMENT,SMT-01,DAY,2026-02-21T00:00:00
U-00634,REFLOW,REF-03,DAY,2026-02-21T00:00:00
U-00634,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-21T00:00:00
U-00634,FUNCTIONAL_TEST,TST-02,DAY,2026-02-21T00:00:00
U-00635,SMT_PLACEMENT,SMT-01,DAY,2026-02-22T00:00:00
U-00635,REFLOW,REF-03,DAY,2026-02-22T00:00:00
U-00635,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-22T00:00:00
U-00635,FUNCTIONAL_TEST,TST-01,DAY,2026-02-22T00:00:00
U-00636,SMT_PLACEMENT,SMT-02,SWING,2026-02-06T00:00:00
U-00636,REFLOW,REF-03,SWING,2026-02-06T00:00:00
U-00636,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-06T00:00:00
U-00636,FUNCTIONAL_TEST,TST-01,SWING,2026-02-06T00:00:00
U-00637,SMT_PLACEMENT,SMT-02,SWING,2026-02-22T00:00:00
U-00637,REFLOW,REF-01,SWING,2026-02-22T00:00:00
U-00637,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-22T00:00:00
U-00637,FUNCTIONAL_TEST,TST-02,SWING,2026-02-22T00:00:00
U-00638,SMT_PLACEMENT,SMT-01,DAY,2026-02-22T00:00:00
U-00638,REFLOW,REF-03,DAY,2026-02-22T00:00:00
U-00638,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-22T00:00:00
U-00638,FUNCTIONAL_TEST,TST-02,DAY,2026-02-22T00:00:00
U-00639,SMT_PLACEMENT,SMT-01,DAY,2026-02-07T00:00:00
U-00639,REFLOW,REF-01,DAY,2026-02-07T00:00:00
U-00639,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-07T00:00:00
U-00639,FUNCTIONAL_TEST,TST-01,DAY,2026-02-07T00:00:00
U-00640,SMT_PLACEMENT,SMT-01,SWING,2026-02-21T00:00:00
U-00640,REFLOW,REF-02,SWING,2026-02-21T00:00:00
U-00640,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-21T00:00:00
U-00640,FUNCTIONAL_TEST,TST-02,SWING,2026-02-21T00:00:00
U-00641,SMT_PLACEMENT,SMT-03,DAY,2026-02-04T00:00:00
U-00641,REFLOW,REF-03,DAY,2026-02-04T00:00:00
U-00641,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-04T00:00:00
U-00641,FUNCTIONAL_TEST,TST-02,DAY,2026-02-04T00:00:00
U-00642,SMT_PLACEMENT,SMT-01,DAY,2026-02-08T00:00:00
U-00642,REFLOW,REF-01,DAY,2026-02-08T00:00:00
U-00642,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-08T00:00:00
U-00642,FUNCTIONAL_TEST,TST-01,DAY,2026-02-08T00:00:00
U-00643,SMT_PLACEMENT,SMT-01,SWING,2026-02-13T00:00:00
U-00643,REFLOW,REF-02,SWING,2026-02-13T00:00:00
U-00643,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-13T00:00:00
U-00643,FUNCTIONAL_TEST,TST-02,SWING,2026-02-13T00:00:00
U-00644,SMT_PLACEMENT,SMT-01,SWING,2026-02-09T00:00:00
U-00644,REFLOW,REF-03,SWING,2026-02-09T00:00:00
U-00644,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-09T00:00:00
