UNIT_ID,LOT_ID
U-00818,SA-PCBA-L10
U-00818,SA-BATT-L02
U-00818,SA-DISP-L01
U-00818,SA-ENC-L01
U-00819,SA-PCBA-L13
U-00819,SA-BATT-L07
U-00819,SA-DISP-L02
U-00819,SA-ENC-L04
U-00820,SA-PCBA-L20
U-00820,SA-BATT-L05
U-00820,SA-DISP-L01
U-00820,SA-ENC-L02
U-00821,SA-PCBA-L07
U-00821,SA-BATT-L06
U-00821,SA-DISP-L08
U-00821,SA-ENC-L03
U-00822,SA-PCBA-L01
U-00822,SA-BATT-L10
U-00822,SA-DISP-L06
U-00822,SA-ENC-L08
U-00823,SA-PCBA-L08
U-00823,SA-BATT-L09
U-00823,SA-DISP-L09
U-00823,SA-ENC-L03
U-00824,SA-PCBA-L09
U-00824,SA-BATT-L08
U-00824,SA-DISP-L05
U-00824,SA-ENC-L06
U-00825,SA-PCBA-L08
U-00825,SA-BATT-L03
U-00825,SA-DISP-L06
U-00825,SA-ENC-L08
U-00826,SA-PCBA-L04
U-00826,SA-BATT-L05
U-00826,SA-DISP-L09
U-00826,SA-ENC-L08
U-00827,SA-PCBA-L10
U-00827,SA-BATT-L04
U-00827,SA-DISP-L01
U-00827,SA-ENC-L06
U-00828,SA-PCBA-L18
U-00828,SA-BATT-L03
U-00828,SA-DISP-L09
U-00828,SA-ENC-L05
U-00829,SA-PCBA-L08
U-00829,SA-BATT-L05
U-00829,SA-DISP-L10
U-00829,SA-ENC-L02
U-00830,SA-PCBA-L17
U-00830,SA-BATT-L09
U-00830,SA-DISP-L03
U-00830,SA-ENC-L02
U-00831,SA-PCBA-L08
U-00831,SA-BATT-L07
U-00831,SA-DISP-L07
U-00831,SA-ENC-L07
U-00832,SA-PCBA-L19
U-00832,SA-BATT-L03
U-00832,SA-DISP-L04
U-00832,SA-ENC-L05
U-00833,SA-PCBA-L06
U-00833,SA-BATT-L07
U-00833,SA-DISP-L07
U-00833,SA-ENC-L02
U-00834,SA-PCBA-L15
U-00834,SA-BATT-L01
U-00834,SA-DISP-L09
U-00834,SA-ENC-L01
U-00835,SA-PCBA-L10
U-00835,SA-BATT-L01
U-00835,SA-DISP-L07
U-00835,SA-ENC-L03
U-00836,SA-PCBA-L13
U-00836,SA-BATT-L10
U-00836,SA-DISP-L02
U-00836,SA-ENC-L05
U-00837,SA-PCBA-L16
U-00837,SA-BATT-L03
U-00837,SA-DISP-L04
U-00837,SA-ENC-L03
U-00838,SA-PCBA-L01
U-00838,SA-BATT-L03
U-00838,SA-DISP-L10
U-00838,SA-ENC-L02
U-00839,SA-PCBA-L13
U-00839,SA-BATT-L08
U-00839,SA-DISP-L03
U-00839,SA-ENC-L04
U-00840,SA-PCBA-L06
U-00840,SA-BATT-L04
U-00840,SA-DISP-L03
U-00840,SA-ENC-L04
U-00841,SA-PCBA-L18
U-00841,SA-BATT-L07
U-00841,SA-DISP-L07
U-00841,SA-ENC-L03
U-00842,SA-PCBA-L15
U-00842,SA-BATT-L01
U-00842,SA-DISP-L06
U-00842,SA-ENC-L03
U-00843,SA-PCBA-L13
U-00843,SA-BATT-L09
U-00843,SA-DISP-L02
U-00843,SA-ENC-L03
U-00844,SA-PCBA-L10
U-00844,SA-BATT-L07
U-00844,SA-DISP-L02
U-00844,SA-ENC-L08
U-00845,SA-PCBA-L12
U-00845,SA-BATT-L10
U-00845,SA-DISP-L10
U-00845,SA-ENC-L07
U-00846,SA-PCBA-L11
U-00846,SA-BATT-L04
U-00846,SA-DISP-L04
U-00846,SA-ENC-L02
U-00847,SA-PCBA-L03
U-00847,SA-BATT-L08
U-00847,SA-DISP-L06
U-00847,SA-ENC-L01
U-00848,SA-PCBA-L08
U-00848,SA-BATT-L05
U-00848,SA-DISP-L08
U-00848,SA-ENC-L08
U-00849,SA-PCBA-L08
U-00849,SA-BATT-L01
U-00849,SA-DISP-L03
U-00849,SA-ENC-L01
U-00850,SA-PCBA-L17
U-00850,SA-BATT-L08
U-00850,SA-DISP-L04
U-00850,SA-ENC-L04
U-00851,SA-PCBA-L03
U-00851,SA-BATT-L03
U-00851,SA-DISP-L09
U-00851,SA-ENC-L05
U-00852,SA-PCBA-L13
U-00852,SA-BATT-L06
U-00852,SA-DISP-L02
U-00852,SA-ENC-L03
U-00853,SA-PCBA-L19
U-00853,SA-BATT-L05
U-00853,SA-DISP-L01
U-00853,SA-ENC-L01
U-00854,SA-PCBA-L02
U-00854,SA-BATT-L04
U-00854,SA-DISP-L08
U-00854,SA-ENC-L02
U-00855,SA-PCBA-L20
U-00855,SA-BATT-L02
U-00855,SA-DISP-L09
U-00855,SA-ENC-L08
U-00856,SA-PCBA-L16
U-00856,SA-BATT-L05
U-00856,SA-DISP-L04
U-00856,SA-ENC-L01
U-00857,SA-PCBA-L16
U-00857,SA-BATT-L01
U-00857,SA-DISP-L07
U-00857,SA-ENC-L07
U-00858,SA-PCBA-L12
U-00858,SA-BATT-L04
U-00858,SA-DISP-L06
U-00858,SA-ENC-L07
U-00859,SA-PCBA-L19
U-00859,SA-BATT-L01
U-00859,SA-DISP-L01
U-00859,SA-ENC-L04
U-00860,SA-PCBA-L08
U-00860,SA-BATT-L05
U-00860,SA-DISP-L03
U-00860,SA-ENC-L07
U-00861,SA-PCBA-L15
U-00861,SA-BATT-L05
U-00861,SA-DISP-L06
U-00861,SA-ENC-L05
U-00862,SA-PCBA-L16
U-00862,SA-BATT-L05
U-00862,SA-DISP-L02
U-00862,SA-ENC-L04
U-00863,SA-PCBA-L02
U-00863,SA-BATT-L04
U-00863,SA-DISP-L08
U-00863,SA-ENC-L08
U-00864,SA-PCBA-L02
U-00864,SA-BATT-L05
U-00864,SA-DISP-L10
U-00864,SA-ENC-L07
U-00865,SA-PCBA-L18
U-00865,SA-BATT-L01
U-00865,SA-DISP-L05
U-00865,SA-ENC-L01
U-00866,SA-PCBA-L20
U-00866,SA-BATT-L07
U-00866,SA-DISP-L07
U-00866,SA-ENC-L01
U-00867,SA-PCBA-L09
U-00867,SA-BATT-L03
U-00867,SA-DISP-L07
U-00867,SA-ENC-L08
U-00868,SA-PCBA-L18
U-00868,SA-BATT-L05
U-00868,SA-DISP-L06
U-00868,SA-ENC-L07
U-00869,SA-PCBA-L09
U-00869,SA-BATT-L03
U-00869,SA-DISP-L08
U-00869,SA-ENC-L08
U-00870,SA-PCBA-L03
U-00870,SA-BATT-L05
U-00870,SA-DISP-L10
U-00870,SA-ENC-L06
U-00871,SA-PCBA-L06
U-00871,SA-BATT-L03
U-00871,SA-DISP-L10
U-00871,SA-ENC-L01
U-00872,SA-PCBA-L11
U-00872,SA-BATT-L05
U-00872,SA-DISP-L01
U-00872,SA-ENC-L06
U-00873,SA-PCBA-L10
U-00873,SA-BATT-L04
U-00873,SA-DISP-L06
U-00873,SA-ENC-L06
U-00874,SA-PCBA-L11
U-00874,SA-BATT-L07
U-00874,SA-DISP-L06
U-00874,SA-ENC-L08
U-00875,SA-PCBA-L01
U-00875,SA-BATT-L02
U-00875,SA-DISP-L10
U-00875,SA-ENC-L04
U-00876,SA-PCBA-L16
U-00876,SA-BATT-L02
U-00876,SA-DISP-L02
U-00876,SA-ENC-L04
U-00877,SA-PCBA-L19
U-00877,SA-BATT-L09
U-00877,SA-DISP-L09
U-00877,SA-ENC-L08
U-00878,SA-PCBA-L08
U-00878,SA-BATT-L08
U-00878,SA-DISP-L06
U-00878,SA-ENC-L02
U-00879,SA-PCBA-L14
U-00879,SA-BATT-L08
U-00879,SA-DISP-L10
U-00879,SA-ENC-L04
U-00880,SA-PCBA-L05
U-00880,SA-BATT-L10
U-00880,SA-DISP-L05
U-00880,SA-ENC-L05
U-00881,SA-PCBA-L01
U-00881,SA-BATT-L03
U-00881,SA-DISP-L02
U-00881,SA-ENC-L07
U-00882,SA-PCBA-L07
U-00882,SA-BATT-L02
U-00882,SA-DISP-L03
U-00882,SA-ENC-L07
U-00883,SA-PCBA-L19
U-00883,SA-BATT-L10
U-00883,SA-DISP-L10
U-00883,SA-ENC-L02
U-00884,SA-PCBA-L10
U-00884,SA-BATT-L08
U-00884,SA-DISP-L03
U-00884,SA-ENC-L03
U-00885,SA-PCBA-L15
U-00885,SA-BATT-L07
U-00885,SA-DISP-L06
U-00885,SA-ENC-L08
U-00886,SA-PCBA-L19
U-00886,SA-BATT-L09
U-00886,SA-DISP-L07
U-00886,SA-ENC-L05
U-00887,SA-PCBA-L17
U-00887,SA-BATT-L09
U-00887,SA-DISP-L05
U-00887,SA-ENC-L06
U-00888,SA-PCBA-L09
U-00888,SA-BATT-L10
U-00888,SA-DISP-L02
U-00888,SA-ENC-L04
U-00889,SA-PCBA-L07
U-00889,SA-BATT-L01
U-00889,SA-DISP-L08
U-00889,SA-ENC-L01
U-00890,SA-PCBA-L04
U-00890,SA-BATT-L02
U-00890,SA-DISP-L08
U-00890,SA-ENC-L07
U-00891,SA-PCBA-L03
U-00891,SA-BATT-L06
U-00891,SA-DISP-L03
U-00891,SA-ENC-L06
U-00892,SA-PCBA-L20
U-00892,SA-BATT-L06
U-00892,SA-DISP-L04
U-00892,SA-ENC-L01
U-00893,SA-PCBA-L19
U-00893,SA-BATT-L03
U-00893,SA-DISP-L08
U-00893,SA-ENC-L05
U-00894,SA-PCBA-L07
U-00894,SA-BATT-L03
U-00894,SA-DISP-L01
U-00894,SA-ENC-L07
U-00895,SA-PCBA-L12
U-00895,SA-BATT-L04
U-00895,SA-DISP-L05
U-00895,SA-ENC-L08
U-00896,SA-PCBA-L14
U-00896,SA-BATT-L08
U-00896,SA-DISP-L06
U-00896,SA-ENC-L04
U-00897,SA-PCBA-L19
U-00897,SA-BATT-L08
U-00897,SA-DISP-L10
U-00897,SA-ENC-L07
U-00898,SA-PCBA-L11
U-00898,SA-BATT-L07
U-00898,SA-DISP-L07
U-00898,SA-ENC-L08
U-00899,SA-PCBA-L08
U-00899,SA-BATT-L10
U-00899,SA-DISP-L03
U-00899,SA-ENC-L04
U-00900,SA-PCBA-L16
U-00900,SA-BATT-L02
U-00900,SA-DISP-L06
U-00900,SA-ENC-L06
U-00901,SA-PCBA-L13
U-00901,SA-BATT-L04
U-00901,SA-DISP-L05
U-00901,SA-ENC-L03
U-00902,SA-PCBA-L04
U-00902,SA-BATT-L09
U-00902,SA-DISP-L07
U-00902,SA-ENC-L08
U-00903,SA-PCBA-L13
U-00903,SA-BATT-L03
U-00903,SA-DISP-L05
U-00903,SA-ENC-L02
U-00904,SA-PCBA-L05
U-00904,SA-BATT-L02
U-00904,SA-DISP-L10
U-00904,SA-ENC-L07
U-00905,SA-PCBA-L04
U-00905,SA-BATT-L05
U-00905,SA-DISP-L10
U-00905,SA-ENC-L08
U-00906,SA-PCBA-L17
U-00906,SA-BATT-L04
U-00906,SA-DISP-L07
U-00906,SA-ENC-L01
U-00907,SA-PCBA-L08
U-00907,SA-BATT-L08
U-00907,SA-DISP-L06
U-00907,SA-ENC-L08
U-00908,SA-PCBA-L08
U-00908,SA-BATT-L02
U-00908,SA-DISP-L03
U-00908,SA-ENC-L07
U-00909,SA-PCBA-L05
U-00909,SA-BATT-L01
U-00909,SA-DISP-L06
U-00909,SA-ENC-L07
U-00910,SA-PCBA-L17
U-00910,SA-BATT-L09
U-00910,SA-DISP-L02
U-00910,SA-ENC-L02
U-00911,SA-PCBA-L02
U-00911,SA-BATT-L07
U-00911,SA-DISP-L08
U-00911,SA-ENC-L03
U-00912,SA-PCBA-L09
U-00912,SA-BATT-L09
U-00912,SA-DISP-L06
U-00912,SA-ENC-L06
U-00913,SA-PCBA-L05
U-00913,SA-BATT-L03
U-00913,SA-DISP-L09
U-00913,SA-ENC-L08
U-00914,SA-PCBA-L15
U-00914,SA-BATT-L06
U-00914,SA-DISP-L02
U-00914,SA-ENC-L01
U-00915,SA-PCBA-L19
U-00915,SA-BATT-L05
U-00915,SA-DISP-L06
U-00915,SA-ENC-L07
U-00916,SA-PCBA-L11
U-00916,SA-BATT-L03
U-00916,SA-DISP-L05
U-00916,SA-ENC-L02
U-00917,SA-PCBA-L09
U-00917,SA-BATT-L10
U-00917,SA-DISP-L08
U-00917,SA-ENC-L04
U-00918,SA-PCBA-L02
U-00918,SA-BATT-L03
U-00918,SA-DISP-L09
U-00918,SA-ENC-L08
U-00919,SA-PCBA-L16
U-00919,SA-BATT-L06
U-00919,SA-DISP-L05
U-00919,SA-ENC-L06
U-00920,SA-PCBA-L09
U-00920,SA-BATT-L02
U-00920,SA-DISP-L09
U-00920,SA-ENC-L07
U-00921,SA-PCBA-L16
U-00921,SA-BATT-L06
U-00921,SA-DISP-L03
U-00921,SA-ENC-L01
U-00922,SA-PCBA-L17
U-00922,SA-BATT-L01
U-00922,SA-DISP-L10
U-00922,SA-ENC-L05
U-00923,SA-PCBA-L01
U-00923,SA-BATT-L08
U-00923,SA-DISP-L10
U-00923,SA-ENC-L08
U-00924,SA-PCBA-L06
U-00924,SA-BATT-L02
U-00924,SA-DISP-L07
U-00924,SA-ENC-L02
U-00925,SA-PCBA-L01
U-00925,SA-BATT-L06
U-00925,SA-DISP-L06
U-00925,SA-ENC-L03
U-00926,SA-PCBA-L03
U-00926,SA-BATT-L04
U-00926,SA-DISP-L09
U-00926,SA-ENC-L03
U-00927,SA-PCBA-L01
U-00927,SA-BATT-L05
U-00927,SA-DISP-L05
U-00927,SA-ENC-L06
U-00928,SA-PCBA-L03
U-00928,SA-BATT-L03
U-00928,SA-DISP-L06
U-00928,SA-ENC-L01
U-00929,SA-PCBA-L10
U-00929,SA-BATT-L04
U-00929,SA-DISP-L03
U-00929,SA-ENC-L05
U-00930,SA-PCBA-L07
U-00930,SA-BATT-L03
U-00930,SA-DISP-L05
U-00930,SA-ENC-L05
U-00931,SA-PCBA-L06
U-00931,SA-BATT-L01
U-00931,SA-DISP-L10
U-00931,SA-ENC-L07
U-00932,SA-PCBA-L07
U-00932,SA-BATT-L06
U-00932,SA-DISP-L09
U-00932,SA-ENC-L05
U-00933,SA-PCBA-L06
U-00933,SA-BATT-L08
U-00933,SA-DISP-L03
U-00933,SA-ENC-L08
U-00934,SA-PCBA-L07
U-00934,SA-BATT-L07
U-00934,SA-DISP-L08
U-00934,SA-ENC-L06
U-00935,SA-PCBA-L18
U-00935,SA-BATT-L10
U-00935,SA-DISP-L08
U-00935,SA-ENC-L07
U-00936,SA-PCBA-L10
U-00936,SA-BATT-L09
U-00936,SA-DISP-L02
U-00936,SA-ENC-L07
U-00937,SA-PCBA-L17
U-00937,SA-BATT-L04
U-00937,SA-DISP-L10
U-00937,SA-ENC-L03
U-00938,SA-PCBA-L15
U-00938,SA-BATT-L07
U-00938,SA-DISP-L03
U-00938,SA-ENC-L08
U-00939,SA-PCBA-L10
U-00939,SA-BATT-L03
U-00939,SA-DISP-L09
U-00939,SA-ENC-L06
U-00940,SA-PCBA-L08
U-00940,SA-BATT-L02
U-00940,SA-DISP-L07
U-00940,SA-ENC-L03
U-00941,SA-PCBA-L20
U-00941,SA-BATT-L07
U-00941,SA-DISP-L09
U-00941,SA-ENC-L02
U-00942,SA-PCBA-L12
U-00942,SA-BATT-L06
U-00942,SA-DISP-L06
U-00942,SA-ENC-L01
U-00943,SA-PCBA-L13
U-00943,SA-BATT-L07
U-00943,SA-DISP-L03
U-00943,SA-ENC-L07
U-00944,SA-PCBA-L07
U-00944,SA-BATT-L07
U-00944,SA-DISP-L09
U-00944,SA-ENC-L02
U-00945,SA-PCBA-L05
U-00945,SA-BATT-L10
U-00945,SA-DISP-L09
U-00945,SA-ENC-L07
U-00946,SA-PCBA-L04
U-00946,SA-BATT-L10
U-00946,SA-DISP-L08
U-00946,SA-ENC-L06
U-00947,SA-PCBA-L13
U-00947,SA-BATT-L02
U-00947,SA-DISP-L03
U-00947,SA-ENC-L01
U-00948,SA-PCBA-L04
U-00948,SA-BATT-L08
U-00948,SA-DISP-L08
U-00948,SA-ENC-L06
U-00949,SA-PCBA-L11
U-00949,SA-BATT-L03
U-00949,SA-DISP-L05
U-00949,SA-ENC-L06
U-00950,SA-PCBA-L08
U-00950,SA-BATT-L03
U-00950,SA-DISP-L02
U-00950,SA-ENC-L02
U-00951,SA-PCBA-L17
U-00951,SA-BATT-L10
U-00951,SA-DISP-L08
U-00951,SA-ENC-L01
U-00952,SA-PCBA-L10
U-00952,SA-BATT-L07
U-00952,SA-DISP-L07
U-00952,SA-ENC-L01
U-00953,SA-PCBA-L09
U-00953,SA-BATT-L05
U-00953,SA-DISP-L10
U-00953,SA-ENC-L04
U-00954,SA-PCBA-L02
U-00954,SA-BATT-L10
U-00954,SA-DISP-L07
U-00954,SA-ENC-L03
U-00955,SA-PCBA-L20
U-00955,SA-BATT-L06
U-00955,SA-DISP-L02
U-00955,SA-ENC-L04
U-00956,SA-PCBA-L18
U-00956,SA-BATT-L07
U-00956,SA-DISP-L08
U-00956,SA-ENC-L01
U-00957,SA-PCBA-L06
U-00957,SA-BATT-L07
U-00957,SA-DISP-L05
U-00957,SA-ENC-L07
U-00958,SA-PCBA-L12
U-00958,SA-BATT-L05
U-00958,SA-DISP-L05
U-00958,SA-ENC-L06
U-00959,SA-PCBA-L18
U-00959,SA-BATT-L08
U-00959,SA-DISP-L04
U-00959,SA-ENC-L07
U-00960,SA-PCBA-L12
U-00960,SA-BATT-L03
U-00960,SA-DISP-L03
U-00960,SA-ENC-L07
U-00961,SA-PCBA-L11
U-00961,SA-BATT-L09
U-00961,SA-DISP-L09
U-00961,SA-ENC-L07
U-00962,SA-PCBA-L10
U-00962,SA-BATT-L01
U-00962,SA-DISP-L09
U-00962,SA-ENC-L06
U-00963,SA-PCBA-L14
U-00963,SA-BATT-L04
U-00963,SA-DISP-L01
U-00963,SA-ENC-L04
U-00964,SA-PCBA-L16
U-00964,SA-BATT-L02
U-00964,SA-DISP-L06
U-00964,SA-ENC-L01
U-00965,SA-PCBA-L06
U-00965,SA-BATT-L08
U-00965,SA-DISP-L04
U-00965,SA-ENC-L06
U-00966,SA-PCBA-L06
U-00966,SA-BATT-L08
U-00966,SA-DISP-L09
U-00966,SA-ENC-L02
U-00967,SA-PCBA-L02
U-00967,SA-BATT-L07
U-00967,SA-DISP-L09
U-00967,SA-ENC-L08
U-00968,SA-PCBA-L01
U-00968,SA-BATT-L08
U-00968,SA-DISP-L08
U-00968,SA-ENC-L01
U-00969,SA-PCBA-L15
U-00969,SA-BATT-L07
U-00969,SA-DISP-L02
U-00969,SA-ENC-L02
U-00970,SA-PCBA-L16
U-00970,SA-BATT-L04
U-00970,SA-DISP-L05
U-00970,SA-ENC-L02
U-00971,SA-PCBA-L11
U-00971,SA-BATT-L08
U-00971,SA-DISP-L05
U-00971,SA-ENC-L05
U-00972,SA-PCBA-L10
U-00972,SA-BATT-L03
U-00972,SA-DISP-L10
U-00972,SA-ENC-L05
U-00973,SA-PCBA-L01
U-00973,SA-BATT-L04
U-00973,SA-DISP-L10
U-00973,SA-ENC-L05
U-00974,SA-PCBA-L05
U-00974,SA-BATT-L10
U-00974,SA-DISP-L09
U-00974,SA-ENC-L06
U-00975,SA-PCBA-L08
U-00975,SA-BATT-L05
U-00975,SA-DISP-L04
U-00975,SA-ENC-L04
U-00976,SA-PCBA-L01
U-00976,SA-BATT-L09
U-00976,SA-DISP-L04
U-00976,SA-ENC-L04
U-00977,SA-PCBA-L03
U-00977,SA-BATT-L01
U-00977,SA-DISP-L08
U-00977,SA-ENC-L04
U-00978,SA-PCBA-L11
U-00978,SA-BATT-L09
U-00978,SA-DISP-L05
U-00978,SA-ENC-L02
U-00979,SA-PCBA-L19
U-00979,SA-BATT-L08
U-00979,SA-DISP-L08
U-00979,SA-ENC-L02
U-00980,SA-PCBA-L08
U-00980,SA-BATT-L10
U-00980,SA-DISP-L08
U-00980,SA-ENC-L05
U-00981,SA-PCBA-L20
U-00981,SA-BATT-L08
U-00981,SA-DISP-L01
U-00981,SA-ENC-L05
U-00982,SA-PCBA-L10
U-00982,SA-BATT-L05
U-00982,SA-DISP-L09
U-00982,SA-ENC-L04
U-00983,SA-PCBA-L01
U-00983,SA-BATT-L06
U-00983,SA-DISP-L09
U-00983,SA-ENC-L08
U-00984,SA-PCBA-L06
U-00984,SA-BATT-L04
U-00984,SA-DISP-L02
U-00984,SA-ENC-L04
U-00985,SA-PCBA-L06
U-00985,SA-BATT-L06
U-00985,SA-DISP-L03
U-00985,SA-ENC-L04
U-00986,SA-PCBA-L20
U-00986,SA-BATT-L07
U-00986,SA-DISP-L05
U-00986,SA-ENC-L04
U-00987,SA-PCBA-L11
U-00987,SA-BATT-L08
U-00987,SA-DISP-L05
U-00987,SA-ENC-L07
U-00988,SA-PCBA-L09
U-00988,SA-BATT-L01
U-00988,SA-DISP-L04
U-00988,SA-ENC-L04
U-00989,SA-PCBA-L08
U-00989,SA-BATT-L10
U-00989,SA-DISP-L09
U-00989,SA-ENC-L08
U-00990,SA-PCBA-L16
U-00990,SA-BATT-L08
U-00990,SA-DISP-L04
U-00990,SA-ENC-L05
U-00991,SA-PCBA-L04
U-00991,SA-BATT-L08
U-00991,SA-DISP-L03
U-00991,SA-ENC-L02
U-00992,SA-PCBA-L03
U-00992,SA-BATT-L08
U-00992,SA-DISP-L04
U-00992,SA-ENC-L06
U-00993,SA-PCBA-L12
U-00993,SA-BATT-L08
U-00993,SA-DISP-L04
U-00993,SA-ENC-L03
U-00994,SA-PCBA-L06
U-00994,SA-BATT-L02
U-00994,SA-DISP-L07
U-00994,SA-ENC-L07
U-00995,SA-PCBA-L20
U-00995,SA-BATT-L06
U-00995,SA-DISP-L09
U-00995,SA-ENC-L08
U-00996,SA-PCBA-L06
U-00996,SA-BATT-L09
U-00996,SA-DISP-L02
U-00996,SA-ENC-L08
U-00997,SA-PCBA-L13
U-00997,SA-BATT-L02
U-00997,SA-DISP-L03
U-00997,SA-ENC-L06
U-00998,SA-PCBA-L13
U-00998,SA-BATT-L01
U-00998,SA-DISP-L01
U-00998,SA-ENC-L04
U-00999,SA-PCBA-L12
U-00999,SA-BATT-L10
U-00999,SA-DISP-L03
U-00999,SA-ENC-L04
U-01000,SA-PCBA-L13
U-01000,SA-BATT-L06
U-01000,SA-DISP-L04
U-01000,SA-ENC-L04
U-01001,SA-PCBA-L04
U-01001,SA-BATT-L07
U-01001,SA-DISP-L01
U-01001,SA-ENC-L08
U-01002,SA-PCBA-L19
U-01002,SA-BATT-L02
U-01002,SA-DISP-L02
U-01002,SA-ENC-L03
U-01003,SA-PCBA-L14
U-01003,SA-BATT-L04
U-01003,SA-DISP-L04
U-01003,SA-ENC-L02
U-01004,SA-PCBA-L13
U-01004,SA-BATT-L02
U-01004,SA-DISP-L06
U-01004,SA-ENC-L06
U-01005,SA-PCBA-L13
U-01005,SA-BATT-L08
U-01005,SA-DISP-L01
U-01005,SA-ENC-L05
U-01006,SA-PCBA-L06
U-01006,SA-BATT-L08
U-01006,SA-DISP-L01
U-01006,SA-ENC-L01
U-01007,SA-PCBA-L06
U-01007,SA-BATT-L03
U-01007,SA-DISP-L09
U-01007,SA-ENC-L03
U-01008,SA-PCBA-L12
U-01008,SA-BATT-L05
U-01008,SA-DISP-L10
U-01008,SA-ENC-L06
U-01009,SA-PCBA-L02
U-01009,SA-BATT-L09
U-01009,SA-DISP-L07
U-01009,SA-ENC-L03
U-01010,SA-PCBA-L15
U-01010,SA-BATT-L07
U-01010,SA-DISP-L09
U-01010,SA-ENC-L08
U-01011,SA-PCBA-L12
U-01011,SA-BATT-L10
U-01011,SA-DISP-L02
U-01011,SA-ENC-L08
U-01012,SA-PCBA-L04
U-01012,SA-BATT-L07
U-01012,SA-DISP-L05
U-01012,SA-ENC-L02
U-01013,SA-PCBA-L17
U-01013,SA-BATT-L09
U-01013,SA-DISP-L10
U-01013,SA-ENC-L05
U-01014,SA-PCBA-L02
U-01014,SA-BATT-L04
U-01014,SA-DISP-L03
U-01014,SA-ENC-L01
U-01015,SA-PCBA-L12
U-01015,SA-BATT-L04
U-01015,SA-DISP-L10
U-01015,SA-ENC-L07
U-01016,SA-PCBA-L11
U-01016,SA-BATT-L03
U-01016,SA-DISP-L05
U-01016,SA-ENC-L06
U-01017,SA-PCBA-L14
U-01017,SA-BATT-L01
U-01017,SA-DISP-L09
U-01017,SA-ENC-L03
U-01018,SA-PCBA-L14
U-01018,SA-BATT-L09
U-01018,SA-DISP-L02
U-01018,SA-ENC-L03
U-01019,SA-PCBA-L08
U-01019,SA-BATT-L06
U-01019,SA-DISP-L09
U-01019,SA-ENC-L03
U-01020,SA-PCBA-L14
U-01020,SA-BATT-L03
U-01020,SA-DISP-L02
U-01020,SA-ENC-L03
U-01021,SA-PCBA-L10
U-01021,SA-BATT-L07
U-01021,SA-DISP-L09
U-01021,SA-ENC-L07
U-01022,SA-PCBA-L07
U-01022,SA-BATT-L10
U-01022,SA-DISP-L10
U-01022,SA-ENC-L02
U-01023,SA-PCBA-L13
U-01023,SA-BATT-L10
U-01023,SA-DISP-L04
U-01023,SA-ENC-L04
U-01024,SA-PCBA-L05
U-01024,SA-BATT-L04
U-01024,SA-DISP-L08
U-01024,SA-ENC-L03
U-01025,SA-PCBA-L15
U-01025,SA-BATT-L05
U-01025,SA-DISP-L02
U-01025,SA-ENC-L08
U-01026,SA-PCBA-L04
U-01026,SA-BATT-L08
U-01026,SA-DISP-L07
U-01026,SA-ENC-L03
U-01027,SA-PCBA-L20
U-01027,SA-BATT-L06
U-01027,SA-DISP-L04
U-01027,SA-ENC-L08
U-01028,SA-PCBA-L17
U-01028,SA-BATT-L06
U-01028,SA-DISP-L07
U-01028,SA-ENC-L05
U-01029,SA-PCBA-L09
U-01029,SA-BATT-L02
U-01029,SA-DISP-L08
U-01029,SA-ENC-L07
U-01030,SA-PCBA-L04
U-01030,SA-BATT-L02
U-01030,SA-DISP-L04
U-01030,SA-ENC-L06
U-01031,SA-PCBA-L17
U-01031,SA-BATT-L01
U-01031,SA-DISP-L07
U-01031,SA-ENC-L07
U-01032,SA-PCBA-L18
U-01032,SA-BATT-L05
U-01032,SA-DISP-L06
U-01032,SA-ENC-L06
U-01033,SA-PCBA-L06
U-01033,SA-BATT-L04
U-01033,SA-DISP-L09
U-01033,SA-ENC-L06
U-01034,SA-PCBA-L18
U-01034,SA-BATT-L04
U-01034,SA-DISP-L06
U-01034,SA-ENC-L05
U-01035,SA-PCBA-L11
U-01035,SA-BATT-L08
U-01035,SA-DISP-L06
U-01035,SA-ENC-L06
U-01036,SA-PCBA-L17
U-01036,SA-BATT-L09
U-01036,SA-DISP-L05
U-01036,SA-ENC-L03
U-01037,SA-PCBA-L18
U-01037,SA-BATT-L06
U-01037,SA-DISP-L07
U-01037,SA-ENC-L03
U-01038,SA-PCBA-L10
U-01038,SA-BATT-L09
U-01038,SA-DISP-L03
U-01038,SA-ENC-L05
U-01039,SA-PCBA-L06
U-01039,SA-BATT-L01
U-01039,SA-DISP-L05
U-01039,SA-ENC-L04
U-01040,SA-PCBA-L17
U-01040,SA-BATT-L03
U-01040,SA-DISP-L09
U-01040,SA-ENC-L07
U-01041,SA-PCBA-L12
U-01041,SA-BATT-L04
U-01041,SA-DISP-L06
U-01041,SA-ENC-L06
U-01042,SA-PCBA-L16
U-01042,SA-BATT-L09
U-01042,SA-DISP-L06
U-01042,SA-ENC-L02
U-01043,SA-PCBA-L20
U-01043,SA-BATT-L08
U-01043,SA-DISP-L08
U-01043,SA-ENC-L07
U-01044,SA-PCBA-L03
U-01044,SA-BATT-L06
U-01044,SA-DISP-L02
U-01044,SA-ENC-L05
U-01045,SA-PCBA-L07
U-01045,SA-BATT-L08
U-01045,SA-DISP-L05
U-01045,SA-ENC-L05
U-01046,SA-PCBA-L11
U-01046,SA-BATT-L01
U-01046,SA-DISP-L10
U-01046,SA-ENC-L01
U-01047,SA-PCBA-L10
