transaction_id,step,step_ts,is_fraud
1310140,136,2020-01-06 16:00:00,0
1293465,136,2020-01-06 16:00:00,0
1303668,136,2020-01-06 16:00:00,0
1296882,136,2020-01-06 16:00:00,0
1294923,136,2020-01-06 16:00:00,0
1304535,136,2020-01-06 16:00:00,0
1320964,136,2020-01-06 16:00:00,1
1305303,136,2020-01-06 16:00:00,0
1320213,136,2020-01-06 16:00:00,0
1315302,136,2020-01-06 16:00:00,0
1317297,136,2020-01-06 16:00:00,1
1310726,136,2020-01-06 16:00:00,0
1303329,136,2020-01-06 16:00:00,0
1303934,136,2020-01-06 16:00:00,0
1314531,136,2020-01-06 16:00:00,1
1296766,136,2020-01-06 16:00:00,0
1313409,136,2020-01-06 16:00:00,1
1308217,136,2020-01-06 16:00:00,0
1315841,136,2020-01-06 16:00:00,0
1314530,136,2020-01-06 16:00:00,1
1295928,136,2020-01-06 16:00:00,0
1316609,136,2020-01-06 16:00:00,0
1313408,136,2020-01-06 16:00:00,1
1294544,136,2020-01-06 16:00:00,0
1302633,136,2020-01-06 16:00:00,0
1317298,136,2020-01-06 16:00:00,1
1295853,136,2020-01-06 16:00:00,0
1317075,136,2020-01-06 16:00:00,0
1303121,136,2020-01-06 16:00:00,0
1343191,137,2020-01-06 17:00:00,0
1331947,137,2020-01-06 17:00:00,1
1342979,137,2020-01-06 17:00:00,1
1326506,137,2020-01-06 17:00:00,0
1334474,137,2020-01-06 17:00:00,0
1354192,137,2020-01-06 17:00:00,0
1342980,137,2020-01-06 17:00:00,0
1345569,137,2020-01-06 17:00:00,0
1326256,137,2020-01-06 17:00:00,0
1336042,137,2020-01-06 17:00:00,0
1327896,137,2020-01-06 17:00:00,0
1342003,137,2020-01-06 17:00:00,0
1330051,137,2020-01-06 17:00:00,0
1333209,137,2020-01-06 17:00:00,0
1330055,137,2020-01-06 17:00:00,0
1338974,137,2020-01-06 17:00:00,0
1325512,137,2020-01-06 17:00:00,1
1331833,137,2020-01-06 17:00:00,1
1341910,137,2020-01-06 17:00:00,0
1324618,137,2020-01-06 17:00:00,0
1353528,137,2020-01-06 17:00:00,0
1331946,137,2020-01-06 17:00:00,1
1337755,137,2020-01-06 17:00:00,0
1343288,137,2020-01-06 17:00:00,1
1324681,137,2020-01-06 17:00:00,0
1345795,137,2020-01-06 17:00:00,0
1345312,137,2020-01-06 17:00:00,0
1327744,137,2020-01-06 17:00:00,0
1340124,137,2020-01-06 17:00:00,0
1331832,137,2020-01-06 17:00:00,1
1350417,137,2020-01-06 17:00:00,0
1343289,137,2020-01-06 17:00:00,1
1348891,137,2020-01-06 17:00:00,0
1350601,137,2020-01-06 17:00:00,0
1330064,137,2020-01-06 17:00:00,0
1326798,137,2020-01-06 17:00:00,0
1325513,137,2020-01-06 17:00:00,1
1348446,137,2020-01-06 17:00:00,0
1342978,137,2020-01-06 17:00:00,1
1351377,137,2020-01-06 17:00:00,0
1340660,137,2020-01-06 17:00:00,0
1323540,137,2020-01-06 17:00:00,1
1349203,137,2020-01-06 17:00:00,0
1333220,137,2020-01-06 17:00:00,0
1329052,137,2020-01-06 17:00:00,0
1349510,137,2020-01-06 17:00:00,0
1323541,137,2020-01-06 17:00:00,1
1352509,137,2020-01-06 17:00:00,0
1335702,137,2020-01-06 17:00:00,0
1340142,137,2020-01-06 17:00:00,0
1343813,137,2020-01-06 17:00:00,0
1330885,137,2020-01-06 17:00:00,0
1331382,137,2020-01-06 17:00:00,0
1344928,137,2020-01-06 17:00:00,0
1366934,138,2020-01-06 18:00:00,0
1379723,138,2020-01-06 18:00:00,0
1359390,138,2020-01-06 18:00:00,0
1370668,138,2020-01-06 18:00:00,0
1356531,138,2020-01-06 18:00:00,0
1364798,138,2020-01-06 18:00:00,0
1384512,138,2020-01-06 18:00:00,0
1355800,138,2020-01-06 18:00:00,0
1375449,138,2020-01-06 18:00:00,0
1383996,138,2020-01-06 18:00:00,1
1380757,138,2020-01-06 18:00:00,0
1370080,138,2020-01-06 18:00:00,0
1369586,138,2020-01-06 18:00:00,0
1377026,138,2020-01-06 18:00:00,0
1384346,138,2020-01-06 18:00:00,0
1370671,138,2020-01-06 18:00:00,0
1385534,138,2020-01-06 18:00:00,0
1379262,138,2020-01-06 18:00:00,0
1379802,138,2020-01-06 18:00:00,0
1361803,138,2020-01-06 18:00:00,1
1383997,138,2020-01-06 18:00:00,1
1361804,138,2020-01-06 18:00:00,1
1368852,138,2020-01-06 18:00:00,0
1380583,138,2020-01-06 18:00:00,0
1363981,138,2020-01-06 18:00:00,0
1373669,138,2020-01-06 18:00:00,0
1361754,138,2020-01-06 18:00:00,0
1385845,138,2020-01-06 18:00:00,0
1361137,138,2020-01-06 18:00:00,0
1361667,138,2020-01-06 18:00:00,0
1356102,138,2020-01-06 18:00:00,0
1382646,138,2020-01-06 18:00:00,0
1361820,138,2020-01-06 18:00:00,0
1378336,138,2020-01-06 18:00:00,0
1370395,138,2020-01-06 18:00:00,0
1369276,138,2020-01-06 18:00:00,0
1374879,138,2020-01-06 18:00:00,0
1357145,138,2020-01-06 18:00:00,0
1372730,138,2020-01-06 18:00:00,0
1386579,138,2020-01-06 18:00:00,0
1376689,138,2020-01-06 18:00:00,0
1377458,138,2020-01-06 18:00:00,0
1361891,138,2020-01-06 18:00:00,0
1366757,138,2020-01-06 18:00:00,0
1365911,138,2020-01-06 18:00:00,0
1365477,138,2020-01-06 18:00:00,0
1389035,139,2020-01-06 19:00:00,0
1430207,139,2020-01-06 19:00:00,0
1428124,139,2020-01-06 19:00:00,0
1389999,139,2020-01-06 19:00:00,0
1421878,139,2020-01-06 19:00:00,0
1428843,139,2020-01-06 19:00:00,0
1400653,139,2020-01-06 19:00:00,0
1418079,139,2020-01-06 19:00:00,0
1419589,139,2020-01-06 19:00:00,0
1410162,139,2020-01-06 19:00:00,1
1430631,139,2020-01-06 19:00:00,0
1426177,139,2020-01-06 19:00:00,0
1427703,139,2020-01-06 19:00:00,0
1417174,139,2020-01-06 19:00:00,0
1415861,139,2020-01-06 19:00:00,0
1421457,139,2020-01-06 19:00:00,0
1399549,139,2020-01-06 19:00:00,0
1399122,139,2020-01-06 19:00:00,0
1407285,139,2020-01-06 19:00:00,0
1423570,139,2020-01-06 19:00:00,0
1402067,139,2020-01-06 19:00:00,0
1410990,139,2020-01-06 19:00:00,0
1416173,139,2020-01-06 19:00:00,0
1405601,139,2020-01-06 19:00:00,0
1423203,139,2020-01-06 19:00:00,0
1387509,139,2020-01-06 19:00:00,0
1431441,139,2020-01-06 19:00:00,1
1400563,139,2020-01-06 19:00:00,0
1412767,139,2020-01-06 19:00:00,0
1412017,139,2020-01-06 19:00:00,0
1410847,139,2020-01-06 19:00:00,0
1391578,139,2020-01-06 19:00:00,0
1398298,139,2020-01-06 19:00:00,0
1411304,139,2020-01-06 19:00:00,0
1408442,139,2020-01-06 19:00:00,0
1406755,139,2020-01-06 19:00:00,0
1395081,139,2020-01-06 19:00:00,0
1421067,139,2020-01-06 19:00:00,0
1410152,139,2020-01-06 19:00:00,0
1431440,139,2020-01-06 19:00:00,1
1417011,139,2020-01-06 19:00:00,0
1410163,139,2020-01-06 19:00:00,1
1429774,139,2020-01-06 19:00:00,0
1419332,139,2020-01-06 19:00:00,0
1432191,139,2020-01-06 19:00:00,0
1412507,139,2020-01-06 19:00:00,0
1386959,139,2020-01-06 19:00:00,0
1415327,139,2020-01-06 19:00:00,0
1417574,139,2020-01-06 19:00:00,0
1417755,139,2020-01-06 19:00:00,0
1421336,139,2020-01-06 19:00:00,0
1416949,139,2020-01-06 19:00:00,0
1395328,139,2020-01-06 19:00:00,0
1407730,139,2020-01-06 19:00:00,0
1402920,139,2020-01-06 19:00:00,0
1414721,139,2020-01-06 19:00:00,0
1428888,139,2020-01-06 19:00:00,0
1423527,139,2020-01-06 19:00:00,0
1394792,139,2020-01-06 19:00:00,0
1449913,140,2020-01-06 20:00:00,0
1468535,140,2020-01-06 20:00:00,0
1467370,140,2020-01-06 20:00:00,0
1442083,140,2020-01-06 20:00:00,0
1441438,140,2020-01-06 20:00:00,0
1442653,140,2020-01-06 20:00:00,0
1444010,140,2020-01-06 20:00:00,0
1455701,140,2020-01-06 20:00:00,0
1457758,140,2020-01-06 20:00:00,1
1451675,140,2020-01-06 20:00:00,0
1433951,140,2020-01-06 20:00:00,0
1441077,140,2020-01-06 20:00:00,1
1444346,140,2020-01-06 20:00:00,0
1442659,140,2020-01-06 20:00:00,0
1443337,140,2020-01-06 20:00:00,0
1437415,140,2020-01-06 20:00:00,0
1441076,140,2020-01-06 20:00:00,1
1465150,140,2020-01-06 20:00:00,0
1469618,140,2020-01-06 20:00:00,0
1452878,140,2020-01-06 20:00:00,0
1455267,140,2020-01-06 20:00:00,0
1452268,140,2020-01-06 20:00:00,0
1440070,140,2020-01-06 20:00:00,0
1435432,140,2020-01-06 20:00:00,0
1441601,140,2020-01-06 20:00:00,0
1463995,140,2020-01-06 20:00:00,1
1466901,140,2020-01-06 20:00:00,1
1440595,140,2020-01-06 20:00:00,1
1433190,140,2020-01-06 20:00:00,0
1444420,140,2020-01-06 20:00:00,0
1459982,140,2020-01-06 20:00:00,0
1464442,140,2020-01-06 20:00:00,1
1446612,140,2020-01-06 20:00:00,0
1437944,140,2020-01-06 20:00:00,0
1451842,140,2020-01-06 20:00:00,0
1461279,140,2020-01-06 20:00:00,0
1464443,140,2020-01-06 20:00:00,1
1440596,140,2020-01-06 20:00:00,1
1464737,140,2020-01-06 20:00:00,0
1459760,140,2020-01-06 20:00:00,0
1457734,140,2020-01-06 20:00:00,0
1456143,140,2020-01-06 20:00:00,1
1458118,140,2020-01-06 20:00:00,0
1440304,140,2020-01-06 20:00:00,0
1456771,140,2020-01-06 20:00:00,0
1447728,140,2020-01-06 20:00:00,0
1466425,140,2020-01-06 20:00:00,0
1440190,140,2020-01-06 20:00:00,0
1450605,140,2020-01-06 20:00:00,0
1466900,140,2020-01-06 20:00:00,1
1457914,140,2020-01-06 20:00:00,0
1463996,140,2020-01-06 20:00:00,1
1461033,140,2020-01-06 20:00:00,0
1456144,140,2020-01-06 20:00:00,1
1454912,140,2020-01-06 20:00:00,0
1459866,140,2020-01-06 20:00:00,0
1457185,140,2020-01-06 20:00:00,0
1468989,140,2020-01-06 20:00:00,0
1436929,140,2020-01-06 20:00:00,0
1457757,140,2020-01-06 20:00:00,1
1460703,140,2020-01-06 20:00:00,0
1462987,140,2020-01-06 20:00:00,0
1467598,140,2020-01-06 20:00:00,0
1463822,140,2020-01-06 20:00:00,0
1447481,140,2020-01-06 20:00:00,0
1446511,140,2020-01-06 20:00:00,0
1437897,140,2020-01-06 20:00:00,0
1434945,140,2020-01-06 20:00:00,0
1461352,140,2020-01-06 20:00:00,0
1475016,141,2020-01-06 21:00:00,0
1475755,141,2020-01-06 21:00:00,0
1478861,141,2020-01-06 21:00:00,0
1483903,141,2020-01-06 21:00:00,0
1473701,141,2020-01-06 21:00:00,0
1473947,141,2020-01-06 21:00:00,0
1475875,141,2020-01-06 21:00:00,0
1485741,141,2020-01-06 21:00:00,0
1480070,141,2020-01-06 21:00:00,1
1484947,141,2020-01-06 21:00:00,0
1485869,141,2020-01-06 21:00:00,0
1473419,141,2020-01-06 21:00:00,0
1471800,141,2020-01-06 21:00:00,0
1482206,141,2020-01-06 21:00:00,1
1471817,141,2020-01-06 21:00:00,0
1473282,141,2020-01-06 21:00:00,1
1480071,141,2020-01-06 21:00:00,1
1482316,141,2020-01-06 21:00:00,0
1473283,141,2020-01-06 21:00:00,1
1475172,141,2020-01-06 21:00:00,0
1482205,141,2020-01-06 21:00:00,1
1484252,141,2020-01-06 21:00:00,0
1480579,141,2020-01-06 21:00:00,0
1485276,141,2020-01-06 21:00:00,1
1470651,141,2020-01-06 21:00:00,0
1485275,141,2020-01-06 21:00:00,1
1489087,142,2020-01-06 22:00:00,0
1487415,142,2020-01-06 22:00:00,1
1493047,142,2020-01-06 22:00:00,0
1497189,142,2020-01-06 22:00:00,0
1496508,142,2020-01-06 22:00:00,1
1497732,142,2020-01-06 22:00:00,0
1496071,142,2020-01-06 22:00:00,1
1496507,142,2020-01-06 22:00:00,1
1487414,142,2020-01-06 22:00:00,1
1495606,142,2020-01-06 22:00:00,0
1496376,142,2020-01-06 22:00:00,1
1496070,142,2020-01-06 22:00:00,1
1494498,142,2020-01-06 22:00:00,0
1490053,142,2020-01-06 22:00:00,0
1488770,142,2020-01-06 22:00:00,0
1495157,142,2020-01-06 22:00:00,0
1495898,142,2020-01-06 22:00:00,0
1496377,142,2020-01-06 22:00:00,1
1488622,142,2020-01-06 22:00:00,0
1491469,142,2020-01-06 22:00:00,0
1492504,142,2020-01-06 22:00:00,0
1502872,143,2020-01-06 23:00:00,1
1503392,143,2020-01-06 23:00:00,1
1499281,143,2020-01-06 23:00:00,0
1499189,143,2020-01-06 23:00:00,1
1502108,143,2020-01-06 23:00:00,1
1505069,143,2020-01-06 23:00:00,0
1502706,143,2020-01-06 23:00:00,1
1504566,143,2020-01-06 23:00:00,0
1501398,143,2020-01-06 23:00:00,1
1503393,143,2020-01-06 23:00:00,1
1502109,143,2020-01-06 23:00:00,1
1500949,143,2020-01-06 23:00:00,0
1499188,143,2020-01-06 23:00:00,1
1503774,143,2020-01-06 23:00:00,1
1502871,143,2020-01-06 23:00:00,1
1505110,143,2020-01-06 23:00:00,0
1505981,143,2020-01-06 23:00:00,1
1505982,143,2020-01-06 23:00:00,1
1503775,143,2020-01-06 23:00:00,1
1503904,143,2020-01-06 23:00:00,0
1501399,143,2020-01-06 23:00:00,1
1502705,143,2020-01-06 23:00:00,1
1504483,143,2020-01-06 23:00:00,0
1501993,143,2020-01-06 23:00:00,0
1501688,143,2020-01-06 23:00:00,0
1506078,144,2020-01-07 00:00:00,1
1506707,144,2020-01-07 00:00:00,1
1507620,144,2020-01-07 00:00:00,0
1506839,144,2020-01-07 00:00:00,1
1506840,144,2020-01-07 00:00:00,1
1508059,144,2020-01-07 00:00:00,1
1506720,144,2020-01-07 00:00:00,1
1506077,144,2020-01-07 00:00:00,1
1506721,144,2020-01-07 00:00:00,1
1508058,144,2020-01-07 00:00:00,1
1506708,144,2020-01-07 00:00:00,1
1508807,144,2020-01-07 00:00:00,0
1506573,144,2020-01-07 00:00:00,0
1510581,145,2020-01-07 01:00:00,1
1510293,145,2020-01-07 01:00:00,1
1510107,145,2020-01-07 01:00:00,1
1509673,145,2020-01-07 01:00:00,1
1510385,145,2020-01-07 01:00:00,1
1509672,145,2020-01-07 01:00:00,1
1510123,145,2020-01-07 01:00:00,1
1510384,145,2020-01-07 01:00:00,1
1510582,145,2020-01-07 01:00:00,1
1510294,145,2020-01-07 01:00:00,1
1510291,145,2020-01-07 01:00:00,1
1510292,145,2020-01-07 01:00:00,1
1510106,145,2020-01-07 01:00:00,1
1510122,145,2020-01-07 01:00:00,1
1510957,146,2020-01-07 02:00:00,1
1510958,146,2020-01-07 02:00:00,1
1510943,146,2020-01-07 02:00:00,1
1510884,146,2020-01-07 02:00:00,1
1510944,146,2020-01-07 02:00:00,1
1510963,146,2020-01-07 02:00:00,1
1510861,146,2020-01-07 02:00:00,1
1510883,146,2020-01-07 02:00:00,1
1511153,146,2020-01-07 02:00:00,0
1510860,146,2020-01-07 02:00:00,1
1510964,146,2020-01-07 02:00:00,1
1511123,146,2020-01-07 02:00:00,0
1511316,147,2020-01-07 03:00:00,1
1511310,147,2020-01-07 03:00:00,1
1511313,147,2020-01-07 03:00:00,1
1511312,147,2020-01-07 03:00:00,1
1511311,147,2020-01-07 03:00:00,1
1511315,147,2020-01-07 03:00:00,1
1511324,148,2020-01-07 04:00:00,1
1511327,148,2020-01-07 04:00:00,1
1511322,148,2020-01-07 04:00:00,1
1511331,148,2020-01-07 04:00:00,1
1511325,148,2020-01-07 04:00:00,1
1511329,148,2020-01-07 04:00:00,1
1511328,148,2020-01-07 04:00:00,1
1511330,148,2020-01-07 04:00:00,1
1511326,148,2020-01-07 04:00:00,1
1511323,148,2020-01-07 04:00:00,1
1511332,148,2020-01-07 04:00:00,1
1511321,148,2020-01-07 04:00:00,1
1511354,149,2020-01-07 05:00:00,1
1511352,149,2020-01-07 05:00:00,1
1511349,149,2020-01-07 05:00:00,1
1511342,149,2020-01-07 05:00:00,1
1511341,149,2020-01-07 05:00:00,1
1511334,149,2020-01-07 05:00:00,1
1511338,149,2020-01-07 05:00:00,1
1511344,149,2020-01-07 05:00:00,1
1511339,149,2020-01-07 05:00:00,1
1511351,149,2020-01-07 05:00:00,1
1511353,149,2020-01-07 05:00:00,1
1511336,149,2020-01-07 05:00:00,1
1511346,149,2020-01-07 05:00:00,1
1511350,149,2020-01-07 05:00:00,1
1511348,149,2020-01-07 05:00:00,1
1511333,149,2020-01-07 05:00:00,1
1511337,149,2020-01-07 05:00:00,1
1511347,149,2020-01-07 05:00:00,1
1511343,149,2020-01-07 05:00:00,1
1511345,149,2020-01-07 05:00:00,1
1511335,149,2020-01-07 05:00:00,1
1511340,149,2020-01-07 05:00:00,1
1511360,150,2020-01-07 06:00:00,1
1511363,150,2020-01-07 06:00:00,1
1511357,150,2020-01-07 06:00:00,1
1511368,150,2020-01-07 06:00:00,1
1511367,150,2020-01-07 06:00:00,1
1511355,150,2020-01-07 06:00:00,1
1511365,150,2020-01-07 06:00:00,1
1511358,150,2020-01-07 06:00:00,1
1511364,150,2020-01-07 06:00:00,1
1511366,150,2020-01-07 06:00:00,1
1511362,150,2020-01-07 06:00:00,1
1511359,150,2020-01-07 06:00:00,1
1511356,150,2020-01-07 06:00:00,1
1511361,150,2020-01-07 06:00:00,1
1511375,151,2020-01-07 07:00:00,1
1511386,151,2020-01-07 07:00:00,1
1511379,151,2020-01-07 07:00:00,1
1511370,151,2020-01-07 07:00:00,1
1511381,151,2020-01-07 07:00:00,1
1511385,151,2020-01-07 07:00:00,1
1511383,151,2020-01-07 07:00:00,1
1511374,151,2020-01-07 07:00:00,1
1511384,151,2020-01-07 07:00:00,1
1511369,151,2020-01-07 07:00:00,1
1511373,151,2020-01-07 07:00:00,1
1511382,151,2020-01-07 07:00:00,1
1511380,151,2020-01-07 07:00:00,1
1511372,151,2020-01-07 07:00:00,1
1511377,151,2020-01-07 07:00:00,1
1511371,151,2020-01-07 07:00:00,1
1511376,151,2020-01-07 07:00:00,1
1511378,151,2020-01-07 07:00:00,1
1511392,152,2020-01-07 08:00:00,1
1511390,152,2020-01-07 08:00:00,1
1511391,152,2020-01-07 08:00:00,1
1511387,152,2020-01-07 08:00:00,1
1511388,152,2020-01-07 08:00:00,1
1511389,152,2020-01-07 08:00:00,1
1521315,153,2020-01-07 09:00:00,0
1513636,153,2020-01-07 09:00:00,0
1522230,153,2020-01-07 09:00:00,0
1515541,153,2020-01-07 09:00:00,0
1518388,153,2020-01-07 09:00:00,0
1530217,153,2020-01-07 09:00:00,1
1516339,153,2020-01-07 09:00:00,0
1518092,153,2020-01-07 09:00:00,0
1519577,153,2020-01-07 09:00:00,1
1526495,153,2020-01-07 09:00:00,0
1526208,153,2020-01-07 09:00:00,1
1511627,153,2020-01-07 09:00:00,0
1523729,153,2020-01-07 09:00:00,0
1513980,153,2020-01-07 09:00:00,0
1529465,153,2020-01-07 09:00:00,0
1516658,153,2020-01-07 09:00:00,1
1516657,153,2020-01-07 09:00:00,1
1527566,153,2020-01-07 09:00:00,0
1525846,153,2020-01-07 09:00:00,0
1527774,153,2020-01-07 09:00:00,0
1516228,153,2020-01-07 09:00:00,0
1520280,153,2020-01-07 09:00:00,0
1518302,153,2020-01-07 09:00:00,0
1521239,153,2020-01-07 09:00:00,0
1516824,153,2020-01-07 09:00:00,0
1512306,153,2020-01-07 09:00:00,1
1518960,153,2020-01-07 09:00:00,0
1517794,153,2020-01-07 09:00:00,0
1519576,153,2020-01-07 09:00:00,1
1517217,153,2020-01-07 09:00:00,0
1518778,153,2020-01-07 09:00:00,0
1517905,153,2020-01-07 09:00:00,0
1512307,153,2020-01-07 09:00:00,1
1516602,153,2020-01-07 09:00:00,0
1526207,153,2020-01-07 09:00:00,1
1530218,153,2020-01-07 09:00:00,1
1559910,154,2020-01-07 10:00:00,0
1545489,154,2020-01-07 10:00:00,0
1555448,154,2020-01-07 10:00:00,0
1536232,154,2020-01-07 10:00:00,0
1558514,154,2020-01-07 10:00:00,0
1543256,154,2020-01-07 10:00:00,0
1549556,154,2020-01-07 10:00:00,0
1537600,154,2020-01-07 10:00:00,1
1540835,154,2020-01-07 10:00:00,1
1552250,154,2020-01-07 10:00:00,0
1546506,154,2020-01-07 10:00:00,0
1532972,154,2020-01-07 10:00:00,0
1555329,154,2020-01-07 10:00:00,0
1550037,154,2020-01-07 10:00:00,0
1531766,154,2020-01-07 10:00:00,1
1559535,154,2020-01-07 10:00:00,0
1550542,154,2020-01-07 10:00:00,0
1535169,154,2020-01-07 10:00:00,0
1547059,154,2020-01-07 10:00:00,0
1554359,154,2020-01-07 10:00:00,0
1542574,154,2020-01-07 10:00:00,0
1557963,154,2020-01-07 10:00:00,0
1552075,154,2020-01-07 10:00:00,0
1551446,154,2020-01-07 10:00:00,0
1543758,154,2020-01-07 10:00:00,0
1542883,154,2020-01-07 10:00:00,0
1555898,154,2020-01-07 10:00:00,0
1545811,154,2020-01-07 10:00:00,0
1533262,154,2020-01-07 10:00:00,1
1539009,154,2020-01-07 10:00:00,0
1537251,154,2020-01-07 10:00:00,0
1537599,154,2020-01-07 10:00:00,1
1533291,154,2020-01-07 10:00:00,1
1537766,154,2020-01-07 10:00:00,0
1532911,154,2020-01-07 10:00:00,0
1533290,154,2020-01-07 10:00:00,1
1555889,154,2020-01-07 10:00:00,0
1552110,154,2020-01-07 10:00:00,0
1537505,154,2020-01-07 10:00:00,0
1535665,154,2020-01-07 10:00:00,0
1533263,154,2020-01-07 10:00:00,1
1545322,154,2020-01-07 10:00:00,0
1538601,154,2020-01-07 10:00:00,0
1532341,154,2020-01-07 10:00:00,0
1533295,154,2020-01-07 10:00:00,0
1548432,154,2020-01-07 10:00:00,0
1531915,154,2020-01-07 10:00:00,0
1548998,154,2020-01-07 10:00:00,0
1552927,154,2020-01-07 10:00:00,0
1531767,154,2020-01-07 10:00:00,1
1551285,154,2020-01-07 10:00:00,0
1540834,154,2020-01-07 10:00:00,1
1553899,154,2020-01-07 10:00:00,0
1552840,154,2020-01-07 10:00:00,0
1540908,154,2020-01-07 10:00:00,0
1542498,154,2020-01-07 10:00:00,0
1559745,154,2020-01-07 10:00:00,0
1537546,154,2020-01-07 10:00:00,0
1532222,154,2020-01-07 10:00:00,0
1567834,155,2020-01-07 11:00:00,0
1572514,155,2020-01-07 11:00:00,0
1580694,155,2020-01-07 11:00:00,0
1569386,155,2020-01-07 11:00:00,1
1561477,155,2020-01-07 11:00:00,0
1589339,155,2020-01-07 11:00:00,0
1563236,155,2020-01-07 11:00:00,0
1589451,155,2020-01-07 11:00:00,0
1580440,155,2020-01-07 11:00:00,0
1576162,155,2020-01-07 11:00:00,1
1576163,155,2020-01-07 11:00:00,1
1576083,155,2020-01-07 11:00:00,0
1560589,155,2020-01-07 11:00:00,1
1568031,155,2020-01-07 11:00:00,0
1588425,155,2020-01-07 11:00:00,0
1575149,155,2020-01-07 11:00:00,0
1582975,155,2020-01-07 11:00:00,0
1568069,155,2020-01-07 11:00:00,0
1578716,155,2020-01-07 11:00:00,0
1580994,155,2020-01-07 11:00:00,0
1585858,155,2020-01-07 11:00:00,0
1587796,155,2020-01-07 11:00:00,0
1584006,155,2020-01-07 11:00:00,0
1586585,155,2020-01-07 11:00:00,0
1588186,155,2020-01-07 11:00:00,0
1564364,155,2020-01-07 11:00:00,0
1577467,155,2020-01-07 11:00:00,0
1578059,155,2020-01-07 11:00:00,0
1579373,155,2020-01-07 11:00:00,0
1578126,155,2020-01-07 11:00:00,0
1569385,155,2020-01-07 11:00:00,1
1560362,155,2020-01-07 11:00:00,0
1579265,155,2020-01-07 11:00:00,0
1571571,155,2020-01-07 11:00:00,0
1578403,155,2020-01-07 11:00:00,0
1567898,155,2020-01-07 11:00:00,0
1560588,155,2020-01-07 11:00:00,1
1576288,155,2020-01-07 11:00:00,0
1569870,155,2020-01-07 11:00:00,0
1574178,155,2020-01-07 11:00:00,0
1585568,155,2020-01-07 11:00:00,0
1575332,155,2020-01-07 11:00:00,0
1584310,155,2020-01-07 11:00:00,0
1566722,155,2020-01-07 11:00:00,0
1560408,155,2020-01-07 11:00:00,0
1580928,155,2020-01-07 11:00:00,0
1584843,155,2020-01-07 11:00:00,0
1569839,155,2020-01-07 11:00:00,0
1577313,155,2020-01-07 11:00:00,0
1577317,155,2020-01-07 11:00:00,0
1581386,155,2020-01-07 11:00:00,0
1579069,155,2020-01-07 11:00:00,1
1579068,155,2020-01-07 11:00:00,1
1579609,155,2020-01-07 11:00:00,0
1583036,155,2020-01-07 11:00:00,0
1576544,155,2020-01-07 11:00:00,0
1609579,156,2020-01-07 12:00:00,1
1612687,156,2020-01-07 12:00:00,0
1602191,156,2020-01-07 12:00:00,0
1615140,156,2020-01-07 12:00:00,0
1602641,156,2020-01-07 12:00:00,0
1614622,156,2020-01-07 12:00:00,0
1609578,156,2020-01-07 12:00:00,1
1611538,156,2020-01-07 12:00:00,0
1600806,156,2020-01-07 12:00:00,1
1600805,156,2020-01-07 12:00:00,1
1607934,156,2020-01-07 12:00:00,0
1599571,156,2020-01-07 12:00:00,0
1603376,156,2020-01-07 12:00:00,0
1616836,156,2020-01-07 12:00:00,1
1614486,156,2020-01-07 12:00:00,0
1591518,156,2020-01-07 12:00:00,0
1603866,156,2020-01-07 12:00:00,1
1606836,156,2020-01-07 12:00:00,0
1591903,156,2020-01-07 12:00:00,0
1596950,156,2020-01-07 12:00:00,0
1609607,156,2020-01-07 12:00:00,1
1617461,156,2020-01-07 12:00:00,0
1590919,156,2020-01-07 12:00:00,0
1605300,156,2020-01-07 12:00:00,0
1592916,156,2020-01-07 12:00:00,0
1591474,156,2020-01-07 12:00:00,0
1596990,156,2020-01-07 12:00:00,0
1601414,156,2020-01-07 12:00:00,0
1611552,156,2020-01-07 12:00:00,1
1613807,156,2020-01-07 12:00:00,0
1590856,156,2020-01-07 12:00:00,0
1596216,156,2020-01-07 12:00:00,1
1604160,156,2020-01-07 12:00:00,0
1613702,156,2020-01-07 12:00:00,0
1596217,156,2020-01-07 12:00:00,1
1592534,156,2020-01-07 12:00:00,0
1611229,156,2020-01-07 12:00:00,1
1611551,156,2020-01-07 12:00:00,1
1595061,156,2020-01-07 12:00:00,0
1590225,156,2020-01-07 12:00:00,0
1616837,156,2020-01-07 12:00:00,1
1615065,156,2020-01-07 12:00:00,0
1608313,156,2020-01-07 12:00:00,0
1611246,156,2020-01-07 12:00:00,0
1598058,156,2020-01-07 12:00:00,0
1611230,156,2020-01-07 12:00:00,1
1609606,156,2020-01-07 12:00:00,1
1598963,156,2020-01-07 12:00:00,0
1615122,156,2020-01-07 12:00:00,1
1596933,156,2020-01-07 12:00:00,0
1615123,156,2020-01-07 12:00:00,1
1603865,156,2020-01-07 12:00:00,1
1614657,156,2020-01-07 12:00:00,0
1628699,157,2020-01-07 13:00:00,1
1637280,157,2020-01-07 13:00:00,0
1638863,157,2020-01-07 13:00:00,0
1641868,157,2020-01-07 13:00:00,0
1640844,157,2020-01-07 13:00:00,1
1633039,157,2020-01-07 13:00:00,1
1620460,157,2020-01-07 13:00:00,0
1635664,157,2020-01-07 13:00:00,0
1633038,157,2020-01-07 13:00:00,1
